,city,streets,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
350,פתח תקווה,המגיד 4,3,70.0,3.0,1970,none,none,none,none,"1,120,000",none,none,none,none,none,none,none,none,none
351,פתח תקווה,המגינים 10,3,81.0,3.0,1970,none,none,none,none,none,none,none,none,none,"1,525,000",none,none,none,none
352,פתח תקווה,המגינים 12,3,81.0,2.0,1970,none,none,none,none,none,none,none,none,none,"1,488,000",none,none,none,none
353,פתח תקווה,המגינים 14,3,70.0,,2021,none,none,none,none,none,none,none,none,none,none,none,"1,649,999",none,none
354,פתח תקווה,המגינים 4,3,666.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1392500,1750000,none
355,פתח תקווה,המורים 14,3,689.0,1.0,1987,none,none,none,none,none,none,none,none,none,none,1540000,none,none,none
356,פתח תקווה,המורים 4,3,653.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1630000,none
357,פתח תקווה,המורים 5,3,65.0,1.0,1990,none,none,none,none,"1,021,021",none,none,none,none,none,none,none,none,none
358,פתח תקווה,המכבים 2,3,70.0,,1998,"900,000",none,none,none,none,none,none,none,none,"1,176,174",none,none,none,none
359,פתח תקווה,המכבים 28,3,657.0,100.0,0,"900,000",none,none,none,none,1008750,none,"1,185,000",1170000,1175587,none,1170000,1600000,none
360,פתח תקווה,המכבים 3,3,669.0,100.0,0,none,none,none,none,none,none,"1,165,000",none,1380000,1114166,none,1364000,1219666,none
361,פתח תקווה,המלכה אסתר 10,3,46.0,3.0,1970,"400,000","600,000",none,none,none,none,none,none,none,none,none,none,none,none
362,פתח תקווה,המלכה אסתר 14,3,40.0,2.0,1968,none,"700,000",none,none,none,none,none,none,none,none,none,none,none,none
363,פתח תקווה,המלכה אסתר 16,3,51.0,,1960,none,none,none,none,none,none,none,"700,000",none,none,none,none,none,none
364,פתח תקווה,המלכה אסתר 2,3,644.0,100.0,0,none,none,none,none,none,none,none,"700,000",none,1030000,988500,500000,none,none
365,פתח תקווה,המלכה אסתר 4,3,640.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,980000,none,none
366,פתח תקווה,המלכה אסתר 5,3,45.0,1.0,1960,none,none,none,none,"700,000",none,none,none,none,none,none,none,none,none
367,פתח תקווה,הנביאים 11,3,75.0,,2017,none,none,none,none,none,none,none,"1,525,000",none,none,none,none,none,none
368,פתח תקווה,הנביאים 14,3,76.0,8.0,2015,none,none,none,none,none,1274339,"1,405,000",none,none,none,none,none,none,none
369,פתח תקווה,הנביאים 17,3,639.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,721000,none
370,פתח תקווה,הנביאים 24,3,59.0,1.0,1970,none,none,none,none,none,none,"1,045,000",none,none,none,none,"1,330,000",none,none
371,פתח תקווה,הנביאים 28,3,703.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1700000,none,none
372,פתח תקווה,הנביאים 37,3,656.0,100.0,0,none,none,none,none,"740,000",none,none,none,none,none,none,none,none,212000
373,פתח תקווה,הנביאים 4,3,662.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1265000,548000,765000
374,פתח תקווה,הנביאים 6,3,662.0,100.0,0,none,none,none,none,none,none,none,none,1004000,1155000,none,1265000,none,none
375,פתח תקווה,הנחל 10,3,690.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,645000,none
376,פתח תקווה,הנחל 18,3,696.0,100.0,0,none,none,none,none,none,none,none,none,none,none,128000,none,none,none
377,פתח תקווה,הנצחון 3,3,634.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,798000,none
378,פתח תקווה,הנציב 3,3,70.0,,1950,none,none,none,none,none,none,none,"4,415,094",none,none,none,none,none,none
379,פתח תקווה,הנשיאים 18,3,678.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1960000,none
380,פתח תקווה,הנשיאים 19,3,689.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,807500,1868000
381,פתח תקווה,הנשיאים 27,3,75.0,5.0,2010,none,none,none,none,none,none,none,"1,570,000",none,none,none,none,none,none
382,פתח תקווה,הנשיאים 29,3,662.0,100.0,0,none,none,none,none,none,"1,242,500",none,none,none,1300000,none,none,none,none
383,פתח תקווה,הנשיאים 31,3,62.0,1.0,1998,"870,000",none,none,none,none,none,none,none,none,none,none,none,none,none
384,פתח תקווה,הנשיאים 46,3,678.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1595000,none,none,none
385,פתח תקווה,הנשיאים 47,3,61.0,3.0,1970,none,"945,000",none,none,none,none,none,none,none,none,none,none,none,none
386,פתח תקווה,הנשיאים 49,3,675.0,1.0,1973,none,none,none,none,"1,060,000",none,none,none,none,none,none,none,2387500,2295000
387,פתח תקווה,הנשיאים 50,3,688.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1850000,2183333,none
388,פתח תקווה,הנשיאים 55,3,666.0,100.0,0,none,none,none,none,none,none,none,none,none,1835000,1645000,none,1950000,none
389,פתח תקווה,הנשיאים 6,3,670.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1760000,none,none
390,פתח תקווה,הנשיאים 65,3,659.0,100.0,0,none,none,none,none,none,none,none,none,none,970000,1375000,none,none,none
391,פתח תקווה,הס 2,3,52.0,3.0,1958,none,none,none,none,"910,000",none,none,none,none,none,none,none,none,none
392,פתח תקווה,הס 7,3,74.0,3.0,1964,none,none,none,none,none,none,none,"1,020,000",none,none,none,none,none,none
393,פתח תקווה,הסתונית 13,3,664.0,100.0,0,none,none,none,none,none,none,none,none,none,1450000,none,none,none,none
394,פתח תקווה,הסתונית 3,3,665.0,100.0,0,none,none,none,none,none,none,none,none,none,1684000,none,none,none,none
395,פתח תקווה,הסתונית 5,3,80.0,1.0,1970,none,none,none,none,none,none,none,none,"1,535,000",none,none,none,none,none
396,פתח תקווה,הסתונית 9,3,89.0,1.0,1983,none,none,"1,245,000",none,none,none,none,none,"1,535,000",none,none,none,none,none
397,פתח תקווה,העינבל 26,3,655.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1420000,1410000,none
398,פתח תקווה,העם אחד,3,70.0,1.0,1960,none,none,none,"990,000",none,"1,121,120",none,none,none,none,none,none,none,none
399,פתח תקווה,העם אחד 100,3,62.0,3.0,1970,none,none,none,none,none,"1,025,000",none,none,none,none,none,none,none,none
400,פתח תקווה,העם אחד 105,3,680.0,100.0,0,none,none,none,none,none,none,none,none,none,1064500,none,none,none,none
401,פתח תקווה,העם אחד 107,3,662.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1430000,712500,none,none
402,פתח תקווה,העם אחד 109,3,661.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,1515000
403,פתח תקווה,העם אחד 11,3,661.0,100.0,0,none,none,"730,000",none,none,none,none,none,none,1353000,none,1600000,880000,none
404,פתח תקווה,העם אחד 15,3,652.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,1750000
405,פתח תקווה,העם אחד 17,3,663.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1430000,none,none
406,פתח תקווה,העם אחד 2,3,71.0,3.0,1980,none,none,none,none,none,none,"1,245,000",none,none,none,"1,400,000",none,none,none
407,פתח תקווה,העם אחד 20,3,54.0,,1960,"790,000",none,none,"960,000",none,none,none,none,none,none,none,none,none,none
408,פתח תקווה,העם אחד 27,3,70.0,2.0,1958,none,none,none,none,none,"1,100,000",none,none,none,none,none,none,none,none
409,פתח תקווה,העם אחד 28,3,667.0,100.0,0,none,none,none,none,none,none,none,none,none,1380000,none,none,none,none
410,פתח תקווה,העם אחד 3,3,666.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1460000,none,none,none
411,פתח תקווה,העם אחד 30,3,658.0,4.0,1968,"950,000",none,none,none,none,none,"1,260,000",none,1312000,1600000,none,none,none,none
412,פתח תקווה,העם אחד 4,3,670.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1040000,1427500,none,none
413,פתח תקווה,העם אחד 48,3,672.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1530000,none,none,none
414,פתח תקווה,העם אחד 49,3,655.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1260000,none,none
415,פתח תקווה,העם אחד 55,3,67.0,2.0,1970,"820,000",none,none,none,none,none,none,none,none,none,none,none,none,none
416,פתח תקווה,העם אחד 61,3,667.0,3.0,1970,none,none,none,none,"1,050,000",none,none,none,none,none,none,1400000,none,none
417,פתח תקווה,העם אחד 67,3,659.0,100.0,0,none,none,none,none,none,none,none,none,none,1115000,none,none,none,none
418,פתח תקווה,העם אחד 7,3,678.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1475000,none,none
419,פתח תקווה,העם אחד 71,3,661.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1860000,none
420,פתח תקווה,העם אחד 73,3,668.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1518000,none,none,none
421,פתח תקווה,העם אחד 92,3,75.0,2.0,1970,none,"1,040,000",none,none,none,none,none,none,none,none,none,none,none,none
422,פתח תקווה,העם אחד 95,3,50.0,1.0,1950,none,none,none,none,none,none,none,"1,501,501",none,none,none,none,none,none
423,פתח תקווה,העם אחד 96,3,84.0,,2021,none,none,none,none,none,none,none,none,none,none,none,"1,540,000",none,none
424,פתח תקווה,הענבל 1,3,64.0,3.0,1970,none,"913,000",none,none,none,none,none,none,none,none,none,none,none,none
425,פתח תקווה,הענבל 17,3,61.0,2.0,1970,none,none,none,none,"1,050,000",none,none,none,none,none,none,none,none,none
426,פתח תקווה,הענבל 23,3,662.0,3.0,1993,none,none,none,none,"1,052,500",none,none,none,none,none,1346666,none,none,none
427,פתח תקווה,הענבל 24,3,75.0,3.0,2008,none,none,none,"970,000","1,055,000",none,none,none,none,none,none,none,none,none
428,פתח תקווה,הענבל 26,3,55.0,3.0,1998,"755,000",none,none,"900,000",none,none,none,none,none,none,none,none,none,none
429,פתח תקווה,הענבל 29,3,82.0,,1992,"868,367",none,none,none,none,none,none,none,none,none,none,none,none,none
430,פתח תקווה,העצמאות 10,3,680.0,100.0,0,none,none,none,none,none,none,none,none,1300000,none,none,none,none,none
431,פתח תקווה,העצמון 1,3,649.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1330000,none,none,none
432,פתח תקווה,העצמון 4,3,61.0,2.0,1973,none,none,"908,000",none,none,none,none,none,none,none,none,none,none,none
433,פתח תקווה,העצמון 6,3,646.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,996000,none,none
434,פתח תקווה,הפורצים 10,3,80.0,2.0,1980,none,none,none,none,none,"750,000",none,none,none,none,none,none,none,none
435,פתח תקווה,הפורצים 12,3,659.0,100.0,0,none,none,none,none,none,none,none,none,1310000,none,none,1250000,none,none
436,פתח תקווה,הפורצים 13,3,655.0,2.0,1966,none,none,none,"990,990",none,none,none,none,none,none,none,1424000,none,none
437,פתח תקווה,הפורצים 16,3,647.0,100.0,0,none,none,none,none,none,none,none,none,none,835000,none,none,none,none
438,פתח תקווה,הפורצים 2,3,37.0,,1962,none,none,"900,000",none,none,none,none,none,none,none,none,none,none,none
439,פתח תקווה,הפורצים 23,3,43.0,2.0,2000,none,none,none,none,"895,000",none,none,none,none,none,none,none,none,none
440,פתח תקווה,הפורצים 9,3,647.0,1.0,1960,none,none,"830,000",none,none,"1,045,000",none,none,none,1226000,none,none,none,none
441,פתח תקווה,הפלמח 10,3,678.0,100.0,0,none,none,none,none,none,none,none,none,none,1645000,none,none,none,none
442,פתח תקווה,הפלמח 14,3,85.0,2.0,2018,none,none,none,none,none,none,none,none,"1,480,000",none,none,none,none,none
443,פתח תקווה,הפלמח 25,3,693.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1700000,none,none
444,פתח תקווה,הפלמח 27,3,681.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1975000,none
445,פתח תקווה,הפלמח 35,3,678.0,100.0,0,none,none,none,none,none,none,none,none,1440000,none,none,none,none,none
446,פתח תקווה,הפלמח 4,3,650.0,100.0,0,none,none,none,none,"890,000",none,none,none,none,585000,1257500,1456000,none,none
447,פתח תקווה,הצבר,3,75.0,,1982,none,none,none,none,none,none,none,"1,000,000",none,none,none,none,none,none
448,פתח תקווה,הצבר 2,3,683.0,100.0,0,none,none,none,"1,145,000",none,none,none,none,none,none,none,1673333,1113000,none
449,פתח תקווה,הצוערים 1,3,78.0,8.0,1970,none,none,none,none,none,none,"1,510,000",none,none,none,none,none,none,none
450,פתח תקווה,הצוערים 11,3,80.0,2.0,1982,none,none,none,none,none,none,"1,250,000",none,"1,310,000",none,none,none,none,none
451,פתח תקווה,הצוערים 2,3,674.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1290000,none,none,none
452,פתח תקווה,הצוערים 3,3,671.0,100.0,0,none,none,none,none,none,none,none,none,1300000,1415000,none,none,1750000,none
453,פתח תקווה,הצנחנים,3,100.0,3.0,1980,none,none,none,none,none,"1,765,000",none,none,none,none,none,none,none,none
454,פתח תקווה,הצנחנים 10,3,676.0,100.0,0,none,none,none,none,none,none,none,none,1410000,none,none,none,none,none
455,פתח תקווה,הצנחנים 18,3,699.0,100.0,0,none,none,none,none,"935,000",none,none,none,none,1750000,1650000,none,1675000,none
456,פתח תקווה,הצנחנים 21,3,665.0,2.0,1980,"905,000",none,none,none,"1,085,000",none,none,none,none,none,none,1442333,1660000,none
457,פתח תקווה,הצנחנים 22,3,674.0,1.0,1965,none,none,none,none,1185000,"1,285,000",none,none,none,none,none,1530000,none,none
458,פתח תקווה,הצנחנים 23,3,668.0,100.0,0,none,none,none,none,none,none,none,none,none,1297500,none,none,none,none
459,פתח תקווה,הצנחנים 25,3,667.0,100.0,0,"930,000",none,none,none,none,none,none,none,none,none,none,1000000,none,none
460,פתח תקווה,הצנחנים 27,3,667.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1050000,none
461,פתח תקווה,הצנחנים 8,3,670.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1470000,none,none,none
462,פתח תקווה,הצנחנים 84,3,64.0,1.0,1970,"890,600",none,none,none,none,none,none,none,none,none,none,none,none,none
463,פתח תקווה,הצעיר הפועל 13,3,660.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1212000,none,none,none
464,פתח תקווה,הצעיר הפועל 2,3,49.0,1.0,1960,none,none,"800,000",none,none,none,none,none,none,none,none,none,none,none
465,פתח תקווה,הצעיר הפועל 4,3,645.0,2.0,1950,none,none,none,none,"860,000",none,none,none,none,none,1355000,none,1812000,none
466,פתח תקווה,הצעיר הפועל 7,3,661.0,100.0,0,none,none,none,none,none,none,none,none,none,1390000,none,none,none,none
467,פתח תקווה,הקדוש הארי 10,3,667.0,100.0,0,none,"955,000",none,none,none,"1,354,000",none,none,none,none,none,1600000,none,none
468,פתח תקווה,הקדוש הארי 14,3,691.0,100.0,0,none,none,none,none,none,none,none,none,none,1550000,none,none,none,none
469,פתח תקווה,הקדוש הארי 17,3,75.0,7.0,2019,none,none,none,none,none,none,none,none,none,"1,580,000",none,none,none,none
470,פתח תקווה,הקדוש הארי 25,3,684.0,3.0,2012,none,1060000,1090000,none,none,"1,370,000",none,none,none,none,1560000,none,none,none
471,פתח תקווה,הקדוש הארי 26,3,67.0,3.0,2013,none,none,none,none,"1,090,134",none,none,none,none,none,none,none,none,none
472,פתח תקווה,הקדוש הארי 27,3,75.0,1.0,2011,none,1050000,none,none,none,none,none,none,none,none,none,none,none,none
473,פתח תקווה,הקדוש הארי 8,3,673.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1629000,1651250,none,none
474,פתח תקווה,הקונגרס 1,3,682.0,100.0,0,none,none,none,none,none,none,"1,320,000",none,none,none,1260000,none,none,none
475,פתח תקווה,הקונגרס 8,3,65.0,2.0,1980,none,"975,000",none,none,none,"1,177,000",none,none,none,none,none,none,none,none
476,פתח תקווה,הראל איסר 6,3,677.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1595000,none
477,פתח תקווה,הראשונים 10,3,664.0,100.0,0,none,none,none,"1,090,000",none,none,"1,270,000",none,none,1300000,1290000,none,1700000,none
478,פתח תקווה,הראשונים 12,3,663.0,4.0,1970,"740,000",none,none,none,"850,000",none,none,none,none,none,none,1350000,none,none
479,פתח תקווה,הראשונים 5,3,669.0,3.0,1964,none,"930,000",none,none,none,none,none,none,none,none,none,none,1535000,none
480,פתח תקווה,הראשונים 7,3,671.0,100.0,0,none,none,none,none,none,none,"1,125,000","1,180,000",none,none,none,none,1500000,none
481,פתח תקווה,הרב אבורביע 1,3,672.0,100.0,0,none,none,none,none,none,none,none,none,none,1250000,none,none,none,none
482,פתח תקווה,הרב אבורביע 10,3,60.0,2.0,1970,none,none,none,"853,415",none,"1,035,000",none,none,none,none,none,none,none,none
483,פתח תקווה,הרב אבורביע 12,3,655.0,100.0,0,none,none,none,none,none,none,none,none,none,1200000,1405000,886000,1500000,none
484,פתח תקווה,הרב אבורביע 14,3,58.0,,1990,none,"1,070,000",none,none,none,none,none,none,none,none,none,none,none,none
485,פתח תקווה,הרב אבורביע 3,3,61.0,2.0,1969,none,none,"1,000,000",none,none,none,none,none,none,none,none,none,none,none
486,פתח תקווה,הרב אבורביע 5,3,61.0,,1970,"1,060,000",none,none,none,none,none,none,none,none,none,none,none,none,none
487,פתח תקווה,הרב אבורביע 6,3,658.0,2.0,1970,none,"1,090,000","940,000",none,none,none,none,none,none,none,none,1480000,none,none
488,פתח תקווה,הרב אונטרמן 10,3,662.0,100.0,0,none,840000,none,"852,500",787500,978333,none,none,1187500,1198333,1240000,1345000,1015000,none
489,פתח תקווה,הרב אונטרמן 12,3,670.0,100.0,0,none,none,none,none,none,none,none,none,"1,300,000",1300000,1247500,1396000,1737500,none
490,פתח תקווה,הרב אונטרמן 3,3,672.0,100.0,0,none,none,none,none,none,none,none,none,1354000,none,none,1430000,none,none
491,פתח תקווה,הרב אונטרמן 7,3,678.0,100.0,0,"550,000",none,none,none,none,"1,020,000",none,none,none,1310000,none,1200000,1735000,none
492,פתח תקווה,הרב אונטרמן 8,3,668.0,100.0,0,none,none,none,none,none,none,none,none,1225000,1220000,1230000,none,1680000,none
493,פתח תקווה,הרב אונטרמן 9,3,675.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1287500,1360000,1600000,1750000
494,פתח תקווה,הרב אילוביצקי 6,3,65.0,2.0,1960,none,none,none,none,none,"1,185,000",none,none,none,none,none,none,none,none
495,פתח תקווה,הרב אילויצקי 6,3,665.0,100.0,0,none,none,none,none,none,none,none,none,none,1325000,none,1372500,1720000,none
496,פתח תקווה,הרב אלקלעי 1,3,660.0,4.0,2007,none,none,none,none,"785,000","830,000",none,none,none,none,1100000,1360000,none,none
497,פתח תקווה,הרב אלקלעי 15,3,61.0,4.0,2007,none,none,none,none,none,"830,000",none,none,none,none,none,none,none,none
498,פתח תקווה,הרב אלקלעי 3,3,660.0,2.0,1989,none,"720,000",none,none,none,none,none,none,none,579000,none,none,none,none
499,פתח תקווה,הרב בלוי 14,3,74.0,1.0,1986,none,"910,000",none,none,none,none,none,none,none,none,none,none,none,none
500,פתח תקווה,הרב גולד 1,3,39.0,,1986,none,none,none,none,none,none,none,none,"1,060,000",none,none,none,none,none
501,פתח תקווה,הרב גולד 2,3,664.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1460000,none
502,פתח תקווה,הרב הלר 3,3,655.0,100.0,0,none,none,none,none,none,none,none,none,"1,150,000",none,none,1498000,1515000,none
503,פתח תקווה,הרב הלר 6,3,77.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,"1,180,000",none,none,none
504,פתח תקווה,הרב הלר 8,3,656.0,100.0,0,none,none,none,none,none,none,none,none,1145000,1230000,1180000,1370000,none,none
505,פתח תקווה,הרמתי 14,3,62.0,,2007,none,none,none,none,none,none,none,none,none,"1,310,000",none,none,none,none
506,פתח תקווה,הרצוג הרב 3,3,649.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1090000,none,none
507,פתח תקווה,הרצוג הרב 31,3,646.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1260000,none,none,none
508,פתח תקווה,הרצוג הרב 33,3,646.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1600000,none
509,פתח תקווה,הרצל 11,3,60.0,,1980,none,"1,150,000",none,none,none,none,none,"1,070,000",none,none,none,none,none,none
510,פתח תקווה,הרצל 12,3,680.0,2.0,2013,none,none,none,none,1293854,none,none,none,none,none,none,1133000,none,none
511,פתח תקווה,הרצל 13,3,60.0,2.0,1980,none,none,none,none,none,none,none,"1,070,000",none,none,none,none,none,none
512,פתח תקווה,הרצל 16,3,670.0,100.0,0,none,none,"800,000",none,none,none,none,none,none,1330000,none,1520000,none,none
513,פתח תקווה,הרצל 19,3,63.0,,1960,none,none,none,none,none,none,none,none,"1,250,000",none,none,none,none,none
514,פתח תקווה,הרצל 2,3,669.0,100.0,0,none,none,none,none,none,none,none,none,none,1570000,none,none,none,none
515,פתח תקווה,הרצל 21,3,664.0,100.0,0,none,none,none,none,none,none,none,none,1215000,none,none,1270000,none,none
516,פתח תקווה,הרצל 23,3,660.0,100.0,0,none,none,none,none,none,none,none,none,none,1200000,1180000,none,1580000,none
517,פתח תקווה,הרצל 27,3,75.0,1.0,1960,"860,000",none,none,none,none,none,none,none,none,none,none,none,none,none
518,פתח תקווה,הרצל 28,3,681.0,100.0,0,none,none,none,none,none,1195000,none,none,none,none,1380500,1365000,1637500,none
519,פתח תקווה,הרצל 3,3,73.0,2.0,1950,none,none,none,none,none,"1,050,000",none,none,none,none,none,none,none,none
520,פתח תקווה,הרצל 33,3,47.0,3.0,1960,none,none,none,none,"850,000",none,none,none,none,none,none,none,none,none
521,פתח תקווה,הרצל 36,3,71.0,2.0,1964,none,none,none,none,"1,005,000",none,none,none,none,none,none,none,none,none
522,פתח תקווה,הרצל 37,3,50.0,1.0,1950,none,none,none,none,none,"1,080,000",none,none,none,none,none,none,none,none
523,פתח תקווה,הרצל 5,3,649.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,900000,none,none
524,פתח תקווה,הרצל 50,3,660.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,650000,none,none
525,פתח תקווה,הרצל 51,3,664.0,100.0,0,none,none,none,none,"1,050,000",none,none,none,none,none,none,none,1395000,none
526,פתח תקווה,הרצל 52,3,666.0,100.0,0,none,none,"943,500",none,none,none,none,none,none,1200000,none,1352500,none,none
527,פתח תקווה,הרצל 53,3,662.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1185000,none,none
528,פתח תקווה,הרצל 55,3,664.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1550000,none,none
529,פתח תקווה,הרצל 56,3,684.0,1.0,1970,none,"800,000",none,none,none,none,none,none,none,none,none,none,2320000,none
530,פתח תקווה,הרצל 61,3,664.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1230000,none,none
531,פתח תקווה,הרצל 62,3,79.0,,1991,"1,071,072",none,none,none,none,none,none,none,none,none,none,none,none,none
532,פתח תקווה,הרצל 63,3,662.0,100.0,0,none,none,none,none,none,none,"1,110,000",none,1236666,none,1350000,1230000,1710000,none
533,פתח תקווה,הרצל 65,3,656.0,100.0,0,none,none,none,none,none,none,none,none,none,1281500,none,1180000,none,none
534,פתח תקווה,הרצל 66,3,674.0,100.0,0,"1,150,000",none,none,none,none,none,none,none,none,none,none,1580000,none,none
535,פתח תקווה,הרצל 68,3,670.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1512500,none,none
536,פתח תקווה,הרצל 72,3,668.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1600000,none
537,פתח תקווה,הרצל 74,3,662.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1200000,none,none,none
538,פתח תקווה,הרצל 75,3,667.0,3.0,1968,none,"955,954","895,000",none,none,none,none,none,none,1350000,1530000,1370000,1553333,956000
539,פתח תקווה,הרצל 77,3,664.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1413500,970000,none
540,פתח תקווה,הרצל 78,3,669.0,1.0,1974,none,none,none,none,none,"1,030,000",none,none,none,1300000,none,none,none,none
541,פתח תקווה,הרצל 81,3,668.0,100.0,0,"843,000",none,none,none,none,none,none,none,none,none,1275000,1383333,none,none
542,פתח תקווה,הרצל 84,3,54.0,2.0,1960,none,none,"980,000",none,none,none,none,none,none,none,none,none,none,none
543,פתח תקווה,הרצל 85,3,663.0,100.0,0,none,none,none,none,"1,070,000",none,none,none,none,1315000,none,none,1785000,none
544,פתח תקווה,הרצל 88,3,656.0,,1960,none,"1,020,000",none,none,none,none,none,none,none,none,none,none,1730000,none
545,פתח תקווה,הרצל 91,3,668.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1340000,650000,none,none
546,פתח תקווה,הרצפלד 7,3,47.0,3.0,1960,none,none,none,none,"770,000",none,none,none,none,none,none,none,none,none
547,פתח תקווה,הרצפלד אברהם 3,3,655.0,100.0,0,none,none,none,none,none,none,none,none,none,1335000,none,947000,950000,none
548,פתח תקווה,הרצפלד אברהם 5,3,654.0,100.0,0,none,none,none,none,none,none,none,none,1320000,615000,none,1415000,none,none
549,פתח תקווה,השופט ברנדיס 25,3,75.0,,1998,none,none,none,none,none,none,none,none,none,"1,450,000",none,none,none,none
550,פתח תקווה,השופט ברנדיס 3,3,65.0,4.0,2002,none,none,none,none,none,none,"1,370,000",none,none,none,none,none,none,none
551,פתח תקווה,השופט ברנדיס 42,3,75.0,,1970,none,none,none,none,none,none,none,"1,220,000",none,none,none,none,none,none
552,פתח תקווה,השופטים 11,3,59.0,3.0,1980,none,none,none,"820,000",none,none,none,"1,200,000",none,none,none,none,none,none
553,פתח תקווה,השופטים 16,3,659.0,100.0,0,"640,000",none,none,none,none,none,none,none,none,none,none,none,291000,none
554,פתח תקווה,השופטים 9,3,659.0,100.0,0,none,none,none,none,none,none,"1,030,000",none,none,1060000,1067500,1170000,815000,none
555,פתח תקווה,השחר 6,3,660.0,100.0,0,none,none,none,none,none,none,none,none,none,4700000,none,none,none,none
556,פתח תקווה,השלושה 10,3,674.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1460000,none,none
557,פתח תקווה,השלושה 21,3,661.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1200000,none,none,none
558,פתח תקווה,השלושה 23,3,641.0,100.0,0,none,none,none,none,none,none,none,none,1040000,909000,1090000,1150000,none,none
559,פתח תקווה,השלושה 6,3,666.0,2.0,1983,none,"875,000",none,none,none,none,none,none,none,none,1280000,none,none,none
560,גבעת השלושה,השלשה גבעת,3,118.0,,1930,none,none,none,none,none,none,none,none,200000,none,none,none,none,none
561,גבעת השלושה,השלשה גבעת 1,3,75.0,1.0,1950,none,none,none,none,"200,000",200000,"200,000",none,200000,"310,000","200,000",none,none,none
562,גבעת השלושה,השלשה גבעת 2,3,60.0,,1934,none,none,none,none,none,"200,000",none,none,none,none,none,none,none,none
563,גבעת השלושה,השלשה גבעת 4,3,60.0,,1934,none,none,none,none,none,"200,000",none,none,none,none,none,none,none,none
564,גבעת השלושה,השלשה גבעת 7,3,60.0,,1934,none,none,none,none,none,"200,000",none,none,none,none,none,none,none,none
565,גבעת השלושה,השלשה גבעת 8,3,30.0,,1934,none,none,none,none,none,none,"200,000",none,none,none,none,none,none,none
566,פתח תקווה,השניה העליה 10,3,675.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1280000,none,none
567,פתח תקווה,השניה העליה 16,3,666.0,100.0,0,none,none,none,none,none,none,none,none,none,1220000,none,none,1471666,none
568,פתח תקווה,השניה העליה 27,3,60.0,1.0,1965,none,none,none,none,"800,000",none,none,none,none,none,none,none,none,none
