,city,streets,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
858,באר שבע,הגלבוע 9,3,80.0,1.0,1900,none,none,none,"495,000",none,none,none,none,none,none,none,none,none,none
859,באר שבע,הגנים 13,3,699.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1975000,none
860,באר שבע,הגנים 16,3,680.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1600000,none
861,באר שבע,הגפן 2,3,682.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1253766,none,none
862,באר שבע,הגפן 4,3,81.0,,2020,none,none,none,none,none,none,none,none,none,none,"1,150,000",none,none,none
863,באר שבע,הדסה 96,3,124.0,,1954,none,"496,495",none,none,none,none,none,none,none,none,none,none,none,none
864,באר שבע,הדעת 16,3,70.0,1.0,1900,none,none,none,"840,000",none,none,none,none,none,none,none,none,none,none
865,באר שבע,הדעת 80,3,316.0,1.0,1990,none,none,none,none,"990,000",none,none,none,none,none,none,none,none,none
866,באר שבע,ההגנה 15,3,72.0,1.0,1900,none,none,none,none,"735,000",none,none,none,none,none,none,none,none,none
867,באר שבע,הוברמן 4,3,643.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,971635,none,none,1300000
868,באר שבע,הוברמן 5,3,651.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1190000,none
869,באר שבע,הוברמן 6,3,650.0,,1960,none,none,none,none,none,none,none,none,none,none,"818,271",970000,none,none
870,באר שבע,הורקנוס 25,3,50.0,8.0,1996,none,none,none,"420,000",none,none,none,none,none,none,none,none,none,none
871,באר שבע,הורקנוס 35,3,44.0,,1900,"350,000",none,none,none,none,none,none,none,none,none,none,none,none,none
872,באר שבע,הורקנוס 4,3,48.0,3.0,1955,none,none,none,"490,000",none,none,none,none,none,none,none,none,none,none
873,באר שבע,הורקנוס 8,3,60.0,3.0,1960,none,none,none,"440,000",none,none,none,none,none,none,none,none,none,none
874,באר שבע,הזוהר 16,3,83.0,3.0,1993,none,none,none,none,none,none,"760,000",none,none,none,none,none,none,none
875,באר שבע,הזוהר 54,3,94.0,1.0,1990,none,none,"400,000",none,none,none,none,none,none,none,none,none,none,none
876,באר שבע,הזז 2,3,101.0,8.0,1990,"700,000",none,none,none,none,"1,100,000",none,none,none,none,none,none,none,none
877,באר שבע,הזז 4,3,77.0,7.0,1997,"670,000","730,000",none,none,"889,000",none,"915,915",none,none,none,"1,150,000",none,none,none
878,באר שבע,הזז 6,3,72.0,8.0,1990,none,none,none,"765,000","900,000","900,000",none,none,none,none,none,none,none,none
879,באר שבע,הזז 8,3,73.0,8.0,1900,none,none,"740,000",none,none,none,none,none,none,none,none,none,none,none
880,באר שבע,החידא 1,3,666.0,3.0,1900,none,"400,000",none,none,none,none,none,none,none,none,none,635000,none,none
881,באר שבע,החידא 103,3,662.0,100.0,0,none,none,"370,000","440,000",none,"380,000",none,"510,000",none,"600,000",none,540000,680000,none
882,באר שבע,החידא 105,3,661.0,,1980,"325,000",330000,"360,000",none,441000,none,510000,none,none,none,none,none,720000,none
883,באר שבע,החידא 109,3,662.0,4.0,1982,none,none,none,418000,none,none,none,"590,000",none,630000,none,none,590000,none
884,באר שבע,החידא 11,3,663.0,100.0,0,none,"345,000",none,none,"414,000",none,none,"565,000",none,790000,none,630000,none,none
885,באר שבע,החידא 111,3,61.0,2.0,1980,none,none,none,385000,448333,none,none,none,none,none,none,none,none,none
886,באר שבע,החידא 113,3,61.0,2.0,1900,272500,none,"350,000",none,none,none,none,none,none,none,none,none,none,none
887,באר שבע,החידא 13,3,663.0,100.0,0,"350,000",none,none,none,"450,000",none,"550,000",none,none,680000,none,none,440500,none
888,באר שבע,החידא 15,3,682.0,100.0,0,none,none,none,none,none,"600,000",none,none,none,none,none,none,690000,none
889,באר שבע,החידא 17,3,63.0,3.0,1989,"330,000",none,none,none,none,none,none,none,none,none,none,none,none,none
890,באר שבע,החידא 2,3,84.0,8.0,1980,none,none,none,none,none,"678,000",none,none,none,none,none,none,none,none
891,באר שבע,החידא 23,3,666.0,100.0,0,none,none,none,none,none,none,none,none,none,97000,none,none,237000,none
892,באר שבע,החידא 25,3,76.0,3.0,1980,none,none,"400,000",none,none,none,none,none,none,none,none,none,none,none
893,באר שבע,החידא 33,3,81.0,3.0,1990,none,none,none,none,none,none,"700,000",none,none,none,none,none,none,none
894,באר שבע,החידא 37,3,83.0,1.0,1900,none,none,425000,none,none,none,none,none,none,none,none,none,none,none
895,באר שבע,החידא 4,3,92.0,3.0,1983,none,none,none,"490,000",none,none,none,none,none,none,none,none,none,none
896,באר שבע,החידא 41,3,61.0,2.0,1990,none,none,none,none,none,"511,000",none,none,none,none,none,none,none,none
897,באר שבע,החידא 45,3,662.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,150000
898,באר שבע,החידא 47,3,661.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,196000
899,באר שבע,החידא 5,3,76.0,1.0,1980,"332,000",none,none,none,"462,000",none,none,none,none,none,none,none,none,none
900,באר שבע,החידא 51,3,662.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,605000,176000,none
901,באר שבע,החידא 53,3,661.0,100.0,0,none,none,none,none,none,none,none,none,none,none,176000,none,159000,none
902,באר שבע,החידא 57,3,71.0,3.0,1970,none,none,none,none,none,none,none,none,110451,none,none,none,none,none
903,באר שבע,החידא 59,3,661.0,100.0,0,none,none,none,none,none,none,"500,000",none,110000,none,193000,none,628500,184000
904,באר שבע,החידא 6,3,94.0,8.0,1979,none,none,none,"228,800",none,none,none,none,none,none,none,none,none,none
905,באר שבע,החידא 65,3,70.0,1.0,1970,none,none,none,none,none,none,none,none,none,"690,000",none,none,none,none
906,באר שבע,החידא 7,3,663.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,101000
907,באר שבע,החידא 75,3,44.0,,1990,none,"290,000",none,none,none,none,none,none,none,none,none,none,none,none
908,באר שבע,החידא 77,3,62.0,4.0,1982,"300,000",none,none,none,none,none,none,none,none,none,none,none,none,none
909,באר שבע,החידא 81,3,73.0,1.0,1978,none,none,none,420000,none,none,none,"560,000",none,none,none,none,none,none
910,באר שבע,החידא 83,3,61.0,,1980,"330,000",none,none,none,none,none,none,none,none,none,none,none,none,none
911,באר שבע,החידא 87,3,62.0,4.0,1976,"290,000",none,none,400000,561500,none,none,none,none,none,none,none,none,none
912,באר שבע,החידא 89,3,73.0,3.0,1900,297500,"375,000",none,"440,000","420,000",none,none,none,none,none,none,none,none,none
913,באר שבע,החידא 91,3,662.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,543750,none,665000
914,באר שבע,החידא 93,3,67.0,,1900,"330,000",none,none,none,"475,000",none,none,"650,000",none,none,none,none,none,none
915,באר שבע,החידא 95,3,61.0,,1980,none,"375,375",none,none,none,none,none,none,none,none,none,none,none,none
916,באר שבע,החידא 99,3,663.0,3.0,1980,none,none,none,"394,000","525,000",none,none,none,none,none,none,none,645000,none
917,באר שבע,החלוץ 11,3,110.0,,1950,none,none,"650,000",none,none,none,none,none,none,none,none,none,none,none
918,באר שבע,החלוץ 2,3,70.0,2.0,1965,"270,000",none,none,"370,000","550,000",595000,none,none,none,none,none,none,none,none
919,באר שבע,החלוץ 29,3,100.0,1.0,1900,none,none,none,none,"800,000",none,none,none,none,none,none,none,none,none
920,באר שבע,החלוץ 53,3,90.0,1.0,1950,none,"265,000",none,none,none,none,none,none,none,none,none,none,none,none
921,באר שבע,החלוץ 99,3,700.0,,1960,none,none,none,none,none,none,none,none,none,none,1350000,none,none,none
922,באר שבע,החשמונאים 2,3,82.0,1.0,1996,"685,000",none,none,none,none,none,none,none,none,none,none,none,none,none
923,באר שבע,הכג 11,3,661.0,100.0,0,"330,000",none,none,none,none,none,none,"530,000",none,none,605000,700000,none,none
924,באר שבע,הכג 13,3,661.0,100.0,0,none,none,none,"372,000",none,none,none,none,none,none,none,none,830000,none
925,באר שבע,הכג 15,3,661.0,2.0,1980,"282,000",none,"320,000",none,"540,000","520,000",none,"630,000",none,none,"590,000",617000,none,none
926,באר שבע,הכג 17,3,661.0,1.0,1960,none,none,none,"300,000",none,none,none,none,none,none,none,none,615000,none
927,באר שבע,הכג 19,3,50.0,2.0,1960,none,none,none,none,"450,000",none,none,none,none,none,none,none,none,none
928,באר שבע,הכג 5,3,80.0,2.0,1900,none,none,none,"360,000",none,none,none,none,none,none,none,none,none,none
929,באר שבע,הכג 7,3,661.0,100.0,0,"295,000",none,none,none,"430,000",none,none,none,none,none,585000,none,710000,790000
930,באר שבע,הכג 9,3,661.0,3.0,1970,none,none,none,"385,000",none,"585,000",none,none,none,555000,none,none,660000,none
931,באר שבע,הכוזרי 51,3,67.0,1.0,1960,none,none,none,none,"775,000",none,none,none,none,none,none,none,none,none
932,באר שבע,הכוזרי 7,3,653.0,,1970,"350,000",none,none,none,none,none,none,none,none,none,1100549,none,none,none
933,באר שבע,הכוזרי 8,3,45.0,,1980,"740,000",none,none,none,none,none,none,none,none,none,none,none,none,none
934,באר שבע,הכנסת,3,41.0,3.0,1960,none,none,"260,000",none,none,none,none,none,none,none,none,none,none,none
935,באר שבע,הכנסת 1,3,60.0,1.0,1900,"320,000",405000,382500,none,none,"580,000",none,none,none,none,none,none,none,none
936,באר שבע,הכנסת 10,3,50.0,3.0,1962,"350,000",none,"330,000","370,000",none,none,none,none,none,none,none,none,none,none
937,באר שבע,הכנסת 12,3,49.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,"535,000",none,none,none
938,באר שבע,הכנסת 13,3,50.0,3.0,1960,none,none,"300,000",none,none,none,none,none,none,none,none,none,none,none
939,באר שבע,הכנסת 15,3,45.0,1.0,1900,none,none,none,"320,000",none,none,none,none,none,none,none,none,none,none
940,באר שבע,הכנסת 17,3,40.0,1.0,1960,"250,000",none,none,none,none,380000,none,"435,000","605,000",none,none,none,none,none
941,באר שבע,הכנסת 18,3,645.0,100.0,0,none,none,none,"370,000",none,none,none,none,none,none,none,540000,none,none
942,באר שבע,הכנסת 19,3,41.0,3.0,1930,"190,000",none,"250,000","425,000",none,none,none,none,none,none,none,none,none,none
943,באר שבע,הכנסת 21,3,47.0,1.0,1970,"248,000",none,none,none,none,none,none,none,"605,000",none,420000,none,none,none
944,באר שבע,הכנסת 25,3,640.0,100.0,0,"275,000",none,none,"350,000","360,000",none,none,"626,602","491,000",none,420000,533000,610000,455000
945,באר שבע,הכנסת 26,3,70.0,4.0,1900,none,none,none,none,none,"705,000",none,none,none,none,none,none,none,none
946,באר שבע,הכנסת 28,3,645.0,3.0,1900,"290,000","280,000","400,000","325,000",none,"440,000","490,000",none,none,581000,169000,630000,none,793000
947,באר שבע,הכנסת 3,3,65.0,,1900,322000,400000,none,none,"510,000","480,000","550,000",none,none,none,none,none,none,none
948,באר שבע,הכנסת 30,3,50.0,3.0,1960,none,none,none,none,406500,"420,000","485,000",none,none,none,none,none,none,none
949,באר שבע,הכנסת 32,3,60.0,2.0,1900,331250,none,none,"362,000",none,none,none,none,none,none,none,none,none,none
950,באר שבע,הכנסת 34,3,45.0,2.0,1970,none,"350,000",none,"315,000",none,none,none,none,"450,000",none,"585,000",none,none,none
951,באר שבע,הכנסת 36,3,59.0,2.0,1970,none,none,none,none,none,"450,000",none,none,none,none,none,none,none,none
952,באר שבע,הכנסת 38,3,645.0,3.0,1900,none,297500,none,"330,000",none,"550,000",none,none,none,460000,585000,725000,671666,none
953,באר שבע,הכנסת 39,3,50.0,,1960,"285,000",none,none,none,none,none,none,none,none,none,none,none,none,none
954,באר שבע,הכנסת 5,3,49.0,1.0,1970,none,"420,000","290,000",none,"410,000","460,000",none,none,none,none,none,none,none,none
955,באר שבע,הכנסת 7,3,59.0,2.0,1970,none,none,none,none,none,none,"430,000",none,none,none,none,none,none,none
956,באר שבע,הכנסת 8,3,49.0,2.0,1960,none,none,"285,000",none,none,none,"680,000","540,000",none,none,none,none,none,none
957,באר שבע,הכנסת 9,3,650.0,100.0,0,"250,000","386,548","306,000",431500,none,none,none,"525,000",545000,495000,598750,605000,none,none
958,באר שבע,הלל בר 20,3,81.0,,1991,none,none,none,none,none,none,none,none,none,none,"1,170,000",none,none,none
959,באר שבע,הלפרין 2,3,155.0,1.0,1970,none,none,none,none,none,none,none,none,none,"900,000",none,none,none,none
960,באר שבע,הלפרין 7,3,72.0,,1980,none,none,none,none,none,none,none,none,none,none,"585,000",none,none,none
961,באר שבע,המאירי אביגדור 1,3,87.0,5.0,1995,none,none,479750,none,none,none,none,none,none,"453,915","1,271,600",none,none,none
962,באר שבע,המאירי אביגדור 11,3,92.0,1.0,1995,"460,000",none,"480,000",none,none,none,none,none,"223,580",none,none,none,none,none
963,באר שבע,המאירי אביגדור 12,3,70.0,1.0,2000,none,none,none,none,"800,000",none,"831,800",none,none,none,none,none,none,none
964,באר שבע,המאירי אביגדור 14,3,99.0,7.0,2000,none,none,none,none,none,"840,000",none,none,none,none,none,none,none,none
965,באר שבע,המאירי אביגדור 15,3,62.0,4.0,1995,none,"625,000",none,none,none,"600,000",none,none,none,none,none,none,none,none
966,באר שבע,המאירי אביגדור 16,3,678.0,100.0,0,none,"555,000","600,000",none,none,none,none,none,none,758333,none,none,none,none
967,באר שבע,המאירי אביגדור 19,3,680.0,1.0,1999,none,"490,000",none,none,none,none,"945,000",none,none,none,none,905000,985000,none
968,באר שבע,המאירי אביגדור 2,3,662.0,100.0,0,"440,000",none,484500,none,"575,000","700,000",none,none,none,427457,740000,none,529000,none
969,באר שבע,המאירי אביגדור 20,3,86.0,5.0,2005,none,none,none,none,"598,000",none,none,none,none,none,none,none,none,none
970,באר שבע,המאירי אביגדור 25,3,79.0,,1900,none,"450,000",none,none,none,none,none,none,none,none,none,none,none,none
971,באר שבע,המאירי אביגדור 26,3,101.0,5.0,1996,none,none,none,none,"765,000",none,none,none,none,none,none,none,none,none
972,באר שבע,המאירי אביגדור 29,3,101.0,5.0,1996,none,none,"620,000",none,"765,000",none,none,none,none,none,none,none,none,none
973,באר שבע,המאירי אביגדור 33,3,74.0,3.0,1990,none,none,none,none,none,none,"945,000",none,none,none,none,none,none,none
974,באר שבע,המאירי אביגדור 4,3,662.0,3.0,1993,400000,465666,none,none,"675,000","615,000",none,"780,000",none,none,750000,none,860000,none
975,באר שבע,המאירי אביגדור 5,3,664.0,1.0,1996,none,"405,000","650,150",none,none,"755,000",none,none,730000,800000,226500,570500,810000,none
976,באר שבע,המאירי אביגדור 6,3,662.0,100.0,0,none,438333,none,none,none,none,807500,none,none,770000,780000,none,868000,none
977,באר שבע,המאירי אביגדור 8,3,662.0,100.0,0,none,none,"490,000",585000,"605,000","665,000",none,"850,000","720,000",none,800000,725000,none,none
978,באר שבע,המדע 35,3,60.0,1.0,1990,"740,000",none,none,none,none,none,none,none,none,none,none,none,none,none
979,באר שבע,המוכתר 5,3,124.0,2.0,2013,none,none,none,none,"935,000",none,none,none,none,none,none,none,none,none
980,באר שבע,המכבים 10,3,53.0,1.0,1962,none,none,none,none,none,none,"626,506",none,none,none,none,none,none,none
981,באר שבע,המכבים 28,3,95.0,3.0,1900,"783,990",none,none,none,none,none,none,none,none,none,none,none,none,none
982,באר שבע,המכתשים 1,3,70.0,,1980,"450,000",none,none,none,none,none,none,none,none,none,none,none,none,none
983,באר שבע,המכתשים 115,3,42.0,,1980,none,none,"500,000",none,none,none,none,none,none,none,none,none,none,none
984,באר שבע,המכתשים 122,3,76.0,,1970,none,none,"500,000",none,none,none,none,none,none,none,none,none,none,none
985,באר שבע,המכתשים 47,3,48.0,,1970,none,none,none,none,none,none,none,none,none,"475,000",none,none,none,none
986,באר שבע,המכתשים 7,3,654.0,100.0,0,none,none,none,none,none,none,none,none,none,662000,none,760000,none,none
987,באר שבע,המלך דוד 11,3,30.0,1.0,1900,none,"282,500","295,000",none,none,"415,000",none,none,none,none,none,none,none,none
988,באר שבע,המלך דוד 13,3,30.0,1.0,1900,none,none,none,none,"340,000",470000,none,"400,000",none,none,none,none,none,none
989,באר שבע,המלך דוד 15,3,47.0,4.0,1960,none,none,"270,000",none,none,"435,000",none,none,none,"500,000",none,none,none,none
990,באר שבע,המלך דוד 19,3,40.0,4.0,1960,none,none,none,none,none,"430,000",none,none,none,none,none,none,none,none
991,באר שבע,המלך דוד 2,3,71.0,,1995,none,none,none,none,none,none,none,"498,000","410,000",none,none,none,none,none
992,באר שבע,המלך דוד 21,3,633.0,100.0,0,"240,000",none,none,"370,000",none,"450,000",none,none,none,531666,none,none,650000,none
993,באר שבע,המלך דוד 23,3,44.0,4.0,1960,"260,000",none,none,none,"325,000",none,none,"475,000",none,none,none,none,none,none
994,באר שבע,המלך דוד 25,3,634.0,100.0,0,none,none,none,none,none,none,none,none,none,none,620000,725000,none,none
995,באר שבע,המלך דוד 27,3,634.0,4.0,1965,none,none,"200,000","320,000","454,000",none,none,"535,000",none,none,507000,none,none,none
996,באר שבע,המלך דוד 29,3,634.0,2.0,1970,none,"320,000",none,none,"350,000",none,none,none,none,"495,000",650000,none,none,none
997,באר שבע,המלך דוד 3,3,63.0,2.0,1960,277500,none,none,none,"540,000",none,none,none,none,none,none,none,none,none
998,באר שבע,המלך דוד 31,3,639.0,100.0,0,"300,000",none,none,"345,000","400,000",none,none,none,none,620000,none,562000,580000,none
999,באר שבע,המלך דוד 33,3,647.0,3.0,1960,none,"437,000",none,"405,000",463333,none,"730,000",none,none,none,none,none,678000,none
1000,באר שבע,המלך דוד 37,3,42.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,"685,000",none,none,none
1001,באר שבע,המלך דוד 39,3,639.0,100.0,0,"395,000",none,none,none,none,"452,000","585,000",none,none,none,none,none,665000,none
1002,באר שבע,המלך דוד 5,3,40.0,4.0,1970,none,none,none,none,none,"550,000",none,none,none,none,"530,000",none,none,none
1003,באר שבע,המלך דוד 7,3,70.0,2.0,1960,"260,000","420,000",none,"213,672",none,"522,000",none,none,none,none,none,none,none,none
1004,באר שבע,המלך דוד 9,3,65.0,,1970,none,none,none,none,none,none,none,none,none,none,"815,000",none,none,none
1005,באר שבע,המלכה אסתר 13,3,70.0,1.0,1995,none,none,none,none,none,"750,000",none,none,none,none,none,none,none,none
1006,באר שבע,המלכה אסתר 23,3,665.0,100.0,0,none,none,none,"620,000","640,000",720000,none,"880,000",none,850000,none,825000,851666,none
1007,באר שבע,המלכה אסתר 25,3,72.0,,1900,483500,"570,000",none,none,none,"730,000",none,none,none,none,none,none,none,none
1008,באר שבע,המלכה אסתר 27,3,665.0,6.0,1990,none,"510,000","540,000",none,"665,000","770,000","820,000",none,none,810000,none,none,1015000,none
1009,באר שבע,המלכים 12,3,666.0,100.0,0,"550,000",none,none,none,none,"830,000",none,none,none,865000,none,none,none,none
1010,באר שבע,המלכים 58,3,66.0,,1996,none,none,"585,000",none,none,none,none,none,none,none,none,none,none,none
1011,באר שבע,המלכים 64,3,78.0,,1997,none,none,"740,000",none,none,none,none,none,none,none,none,none,none,none
1012,באר שבע,המעפילים 1,3,654.0,2.0,1976,none,"430,000",none,none,none,none,none,none,none,none,none,none,850000,none
1013,באר שבע,המעפילים 10,3,49.0,1.0,1979,"425,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1014,באר שבע,המעפילים 11,3,54.0,3.0,1980,none,none,none,"375,000",none,none,none,none,none,none,none,none,none,none
1015,באר שבע,המעפילים 12,3,649.0,2.0,1956,none,381666,none,"410,000",none,none,none,none,none,none,none,none,705000,none
1016,באר שבע,המעפילים 13,3,49.0,3.0,1950,none,none,none,none,"477,000",none,none,none,none,none,none,none,none,none
1017,באר שבע,המעפילים 14,3,649.0,100.0,0,none,none,"450,000",none,"395,000",none,none,none,none,600000,none,none,none,none
1018,באר שבע,המעפילים 16,3,649.0,1.0,1900,"350,000","525,000",none,567500,"530,000",none,"807,000",none,none,535000,none,none,none,none
1019,באר שבע,המעפילים 17,3,649.0,2.0,1960,none,none,"392,000","545,000","420,000","540,000",none,none,none,none,525000,none,none,none
1020,באר שבע,המעפילים 18,3,672.0,2.0,1960,"280,000","515,000",none,582500,"620,000","430,000","505,000",none,none,682000,none,670000,none,none
1021,באר שבע,המעפילים 20,3,60.0,1.0,1960,"325,000",none,575000,none,none,none,none,none,"525,000",none,none,none,none,none
1022,באר שבע,המעפילים 22,3,62.0,,1970,"370,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1023,באר שבע,המעפילים 24,3,662.0,5.0,1994,367500,none,none,"440,000","530,000","635,000",none,none,"525,000",735367,none,none,800000,none
1024,באר שבע,המעפילים 3,3,55.0,2.0,1980,none,none,none,"410,000","667,500",none,none,none,none,none,none,none,none,none
1025,באר שבע,המעפילים 4,3,68.0,,1982,none,none,none,none,"500,000",none,"630,000",none,none,none,none,none,none,none
1026,באר שבע,המעפילים 5,3,76.0,3.0,1960,none,none,"405,000","465,000",none,none,none,none,none,none,none,none,none,none
1027,באר שבע,המעפילים 6,3,48.0,1.0,1960,none,"411,096","591,000",none,none,none,"620,000",none,none,none,none,none,none,none
1028,באר שבע,המעפילים 7,3,71.0,2.0,1960,"415,000","450,000",none,none,none,none,622500,none,none,none,none,none,none,none
1029,באר שבע,המעפילים 9,3,654.0,100.0,0,"345,000","540,000","450,000","495,000",none,"670,000",none,"620,000",none,none,690000,none,none,none
1030,באר שבע,המערבי הכותל 10,3,642.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,600000,none,none,none
1031,באר שבע,המערבי הכותל 11,3,642.0,2.0,1960,none,none,none,none,none,"700,000",none,none,none,none,870000,none,none,none
1032,באר שבע,המערבי הכותל 14,3,51.0,1.0,1960,none,none,none,none,none,none,none,none,"740,000",none,none,none,none,none
1033,באר שבע,המערבי הכותל 15,3,61.0,2.0,1970,none,none,none,"620,618",none,none,none,none,none,none,none,none,none,none
1034,באר שבע,המערבי הכותל 21,3,90.0,1.0,1970,none,"770,000",none,none,none,none,none,none,none,none,none,none,none,none
1035,באר שבע,המערבי הכותל 24,3,40.0,1.0,1900,none,none,"425,000","685,000",none,none,none,none,none,none,none,none,none,none
1036,באר שבע,המערבי הכותל 26,3,78.0,1.0,1900,none,none,none,none,none,"720,000",none,none,none,none,none,none,none,none
1037,באר שבע,המערבי הכותל 28,3,88.0,1.0,1960,none,none,none,none,none,none,none,none,none,"1,065,000",none,none,none,none
1038,באר שבע,המערבי הכותל 29,3,75.0,1.0,1960,none,"450,000",none,none,"725,000",none,none,"800,000",none,none,none,none,none,none
1039,באר שבע,המערבי הכותל 33,3,70.0,1.0,1950,none,none,none,none,none,none,"725,000",none,none,none,none,none,none,none
1040,באר שבע,המערבי הכותל 34,3,70.0,1.0,1960,none,"340,000",none,none,none,none,none,none,none,none,none,none,none,none
1041,באר שבע,המערבי הכותל 42,3,55.0,1.0,1950,none,none,none,"665,000",none,none,none,"850,000",none,none,none,none,none,none
1042,באר שבע,המערבי הכותל 49,3,77.0,2.0,1960,"405,000",none,none,none,none,"720,000",none,none,none,none,none,none,none,none
1043,באר שבע,המערבי הכותל 52,3,85.0,,1900,none,none,none,521675,none,none,none,none,none,none,none,none,none,none
1044,באר שבע,המערבי הכותל 59,3,76.0,1.0,1950,none,none,none,none,"583,500",none,none,none,none,none,none,none,none,none
1045,באר שבע,המערבי הכותל 6,3,60.0,2.0,1900,none,"520,000",none,"695,000",none,none,none,none,none,none,none,none,none,none
1046,באר שבע,המערבי הכותל 60,3,84.0,1.0,1970,none,none,none,none,"630,000",none,none,none,none,none,none,none,none,none
1047,באר שבע,המשחררים (דרך),3,80.0,2.0,1980,none,none,none,none,"1,020,000",none,none,none,none,none,none,none,none,none
1048,באר שבע,המשחררים 10 (דרך),3,89.0,10.0,1900,none,"865,000",none,none,none,none,none,none,none,none,none,none,none,none
1049,באר שבע,המשחררים 104 (דרך),3,80.0,2.0,1980,none,none,none,none,"1,020,000",none,none,none,none,none,none,none,none,none
1050,באר שבע,המשחררים 125 (דרך),3,74.0,2.0,1980,none,none,none,none,none,none,none,"850,000",none,none,none,none,none,none
1051,באר שבע,המשחררים 13 (דרך),3,58.0,3.0,1960,none,none,none,none,none,"710,000",none,none,none,none,none,none,none,none
1052,באר שבע,המשחררים 14,3,673.0,100.0,0,none,none,none,none,none,none,none,none,none,1200000,none,none,1275000,none
1053,באר שבע,המשחררים 14 (דרך),3,112.0,,2004,none,816250,none,938333,none,"1,225,000",none,none,none,none,none,none,none,none
1054,באר שבע,המשחררים 15 (דרך),3,78.0,2.0,1980,"455,000",none,none,none,none,none,715000,none,none,none,none,none,none,none
1055,באר שבע,המשחררים 168 (דרך),3,71.0,3.0,1980,none,none,none,"440,000",none,none,none,none,none,none,none,none,none,none
1056,באר שבע,המשחררים 18,3,693.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1300000,none
1057,באר שבע,המשחררים 19,3,662.0,100.0,0,none,none,none,none,none,none,none,none,none,730000,none,771666,800000,none
1058,באר שבע,המשחררים 19 (דרך),3,58.0,,1970,none,"480,000",none,none,none,none,none,none,none,none,none,none,none,none
1059,באר שבע,המשחררים 21 (דרך),3,58.0,4.0,1900,"445,000",none,"390,000","520,000",none,none,none,none,none,none,none,none,none,none
1060,באר שבע,המשחררים 23 (דרך),3,57.0,3.0,1979,none,none,none,"340,000",none,none,none,none,none,none,none,none,none,none
1061,באר שבע,המשחררים 25 (דרך),3,77.0,1.0,1980,none,none,none,none,"580,579",none,none,none,none,none,none,none,none,none
1062,באר שבע,המשחררים 27,3,658.0,100.0,0,none,none,none,none,none,none,none,none,830000,none,none,598333,802500,900000
1063,באר שבע,המשחררים 27 (דרך),3,80.0,5.0,1970,none,none,none,none,none,"565,000",none,none,none,none,none,none,none,none
1064,באר שבע,המשחררים 29 (דרך),3,65.0,5.0,1970,none,none,none,none,none,"570,000",none,none,none,"780,000",none,none,none,none
1065,באר שבע,המשחררים 31 (דרך),3,77.0,3.0,1970,none,none,none,"510,000",none,none,none,none,none,none,none,none,none,none
1066,באר שבע,המשחררים 32,3,666.0,100.0,0,none,none,none,none,none,none,none,none,none,655000,none,775000,761666,890000
1067,באר שבע,המשחררים 32 (דרך),3,66.0,1.0,1900,none,"417,000",none,none,none,none,none,none,none,none,none,none,none,none
1068,באר שבע,המשחררים 33 (דרך),3,77.0,4.0,1967,none,"430,000",none,"450,000",none,none,none,none,none,none,none,none,none,none
1069,באר שבע,המשחררים 34 )דרך(,3,65.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,"650,000",none,none
1070,באר שבע,המשחררים 35 (דרך),3,60.0,,1970,none,none,none,none,none,none,"750,000",none,none,none,none,none,none,none
1071,באר שבע,המשחררים 38 (דרך),3,65.0,2.0,1900,none,none,"430,429",none,none,none,none,none,none,none,none,none,none,none
1072,באר שבע,המשחררים 44,3,660.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,695000,730000,none
1073,באר שבע,המשחררים 46,3,660.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,750000,none
1074,באר שבע,המשחררים 46 (דרך),3,80.0,3.0,1900,none,none,none,"443,000",none,"550,000",none,"710,000",none,none,none,none,none,none
1075,באר שבע,המשחררים 48,3,660.0,100.0,0,none,none,none,none,none,none,none,none,none,none,630000,600000,none,none
1076,באר שבע,המשחררים 48 (דרך),3,60.0,2.0,1979,"380,000",none,none,none,none,"600,000",none,none,none,none,none,none,none,none
1077,באר שבע,המשחררים 52,3,664.0,100.0,0,none,none,none,none,none,none,none,none,none,735000,none,none,none,none
1078,באר שבע,המשחררים 62,3,661.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,650000,none,none
1079,באר שבע,המשחררים 62 (דרך),3,87.0,,1980,none,none,none,"555,000",none,none,none,none,none,none,none,none,none,none
