,city,streets,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
840,ראשון לציון,העם אחד 25,3,69.0,2.0,1960,"670,000",none,none,none,"870,000",882131,none,"970,971",none,none,none,none,none,none
841,ראשון לציון,העם אחד 9,3,65.0,2.0,1960,none,none,none,none,none,none,none,"1,200,000",none,none,none,none,none,none
842,ראשון לציון,העסיס 11,3,672.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1577250,none,none,none
843,ראשון לציון,העסיס 14,3,681.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1820000,none,none
844,ראשון לציון,העסיס 15,3,674.0,2.0,1995,none,none,none,none,none,none,none,none,none,none,1725000,none,none,none
845,ראשון לציון,העסיס 17,3,674.0,2.0,1998,none,none,none,none,none,none,none,none,none,1849000,none,none,none,none
846,ראשון לציון,העסיס 20,3,682.0,100.0,0,none,none,none,none,none,none,none,none,none,1160000,none,1745000,none,none
847,ראשון לציון,העסיס 24,3,672.0,100.0,0,none,none,none,"1,270,000",none,none,none,none,none,none,1525000,none,none,none
848,ראשון לציון,העסיס 26,3,71.0,3.0,1990,none,none,none,"1,270,000",none,none,none,none,none,none,none,none,none,none
849,ראשון לציון,העסיס 4,3,84.0,,1990,none,"1,450,000",none,none,none,none,none,none,none,none,none,none,none,none
850,ראשון לציון,העסיס 6,3,679.0,4.0,1996,none,none,none,none,none,none,none,"1,840,000",none,1710000,1725000,none,2380000,none
851,ראשון לציון,הערבה 1,3,68.0,5.0,1992,none,none,"1,200,000",none,none,none,none,none,none,none,none,none,none,none
852,ראשון לציון,הערבה בית 1,3,68.0,2.0,2000,"1,110,000",none,none,none,none,none,none,none,none,none,none,none,none,none
853,ראשון לציון,הערבה בית 10,3,63.0,3.0,1992,none,"1,150,000",none,"1,175,000",none,none,none,none,none,none,none,none,none,none
854,ראשון לציון,הערבה בית 12,3,663.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1710000,none,none
855,ראשון לציון,הערבה בית 14,3,63.0,3.0,1980,none,none,none,"1,185,000",none,"1,280,000",1450000,none,none,none,none,none,none,none
856,ראשון לציון,הערבה בית 3,3,68.0,8.0,1990,none,none,"1,165,000",none,none,none,none,"1,623,000","1,770,000",none,none,none,none,none
857,ראשון לציון,הערבה בית 4,3,663.0,100.0,0,"1,040,000",none,none,none,none,none,none,"1,380,000",none,none,1500000,none,none,none
858,ראשון לציון,הערבה בית 6,3,663.0,100.0,0,none,"1,150,000",none,none,none,none,none,none,"1,450,000",none,none,1700000,none,none
859,ראשון לציון,הערבה בית 8,3,663.0,3.0,1960,none,none,none,none,"1,325,000",none,none,none,"1,450,000",none,none,1500000,none,none
860,ראשון לציון,הפורצים 7,3,662.0,3.0,1975,"1,050,000","1,118,000",none,none,"1,140,000",none,none,none,none,none,1840000,none,none,none
861,ראשון לציון,הפסנתר,3,63.0,4.0,1995,none,none,none,"1,260,000",none,none,none,none,none,none,none,none,none,none
862,ראשון לציון,הפסנתר 1,3,64.0,2.0,1997,none,none,none,none,none,"1,530,000",none,none,none,none,none,none,none,none
863,ראשון לציון,הפסנתר 10,3,63.0,3.0,1970,none,none,none,none,"1,335,000",none,none,none,none,none,none,none,none,none
864,ראשון לציון,הפסנתר 11,3,64.0,3.0,1990,"1,020,000","1,195,000","1,340,000",none,none,none,none,none,none,none,none,none,none,none
865,ראשון לציון,הפסנתר 3,3,67.0,2.0,2000,"1,140,000",none,none,none,none,"1,420,000",none,none,none,none,none,none,none,none
866,ראשון לציון,הפסנתר 4,3,664.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,2055000,none,none
867,ראשון לציון,הפסנתר 6,3,664.0,100.0,0,none,none,"850,000",none,none,none,none,none,none,none,1720000,none,none,none
868,ראשון לציון,הפסנתר 7,3,667.0,100.0,0,none,"1,170,000",none,none,none,none,none,none,none,none,1750000,none,none,none
869,ראשון לציון,הפסנתר 8,3,664.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1910000,none,none
870,ראשון לציון,הפסנתר 9,3,85.0,4.0,2000,"1,140,000",none,none,none,"1,310,000",none,none,none,none,none,none,none,none,none
871,ראשון לציון,הפרג 1,3,668.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1450000,none,none,none
872,ראשון לציון,הפרג 13,3,666.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1700000,none,none,none
873,ראשון לציון,הפרג 15,3,654.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1540000,1680000,none
874,ראשון לציון,הפרג 5,3,58.0,,1983,none,none,none,none,none,"1,250,000",none,none,none,none,none,none,none,none
875,ראשון לציון,הפרג 8,3,666.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,811500,none,none
876,ראשון לציון,הפרח 50,3,62.0,,1978,none,none,none,none,none,none,"3,829,545",none,none,none,none,none,none,none
877,ראשון לציון,הפרח 6,3,695.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,2020000,none
878,ראשון לציון,הפרח 68,3,45.0,,1950,none,none,none,none,none,none,none,none,"3,300,000",none,none,none,none,none
879,ראשון לציון,הפרח 74,3,85.0,,1950,none,"2,700,000",none,none,none,none,none,none,"3,300,000",none,none,none,none,none
880,ראשון לציון,הצאלים 9,3,90.0,,1960,none,none,none,none,"1,059,333",none,none,none,none,none,none,none,none,none
881,ראשון לציון,הצבעוני 10,3,663.0,100.0,0,none,none,none,none,none,none,none,none,none,1515000,1370000,755000,none,none
882,ראשון לציון,הצבעוני 11,3,665.0,1.0,1980,918500,none,none,"1,300,000",none,none,"1,350,000",none,"1,462,000",none,none,1594000,none,666666
883,ראשון לציון,הצבעוני 12,3,663.0,100.0,0,none,none,none,none,none,none,none,none,none,1540000,none,790000,none,none
884,ראשון לציון,הצבעוני 13,3,670.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1550000,none,none
885,ראשון לציון,הצבעוני 14,3,70.0,,1987,none,none,none,none,none,none,none,none,none,none,"1,370,000",none,none,none
886,ראשון לציון,הצבעוני 15,3,664.0,1.0,1991,"920,000",none,none,"1,000,000",none,none,none,1338333,none,none,1565000,1480000,none,none
887,ראשון לציון,הצבעוני 16,3,60.0,3.0,1990,"935,000",none,none,none,none,none,none,none,"1,475,000",none,none,none,none,none
888,ראשון לציון,הצבעוני 4,3,664.0,100.0,0,none,none,none,none,none,none,none,none,none,1380000,none,1620000,1650000,none
889,ראשון לציון,הצבעוני 7,3,64.0,3.0,2011,none,none,none,none,none,"1,200,000",none,none,none,none,"1,580,000",none,none,none
890,ראשון לציון,הצבר,3,76.0,2.0,2020,none,none,none,none,none,none,none,none,none,"964,234","976,093",none,none,none
891,ראשון לציון,הצבר 1,3,76.0,1.0,2020,none,none,none,none,none,none,none,none,none,"1,014,109","981,026",none,none,none
892,ראשון לציון,הצבר 10,3,75.0,1.0,2020,none,none,none,none,none,none,none,none,none,"1,014,109",none,none,none,none
893,ראשון לציון,הצבר 14,3,75.0,2.0,2020,none,none,none,none,none,none,none,none,none,"1,014,109",none,none,none,none
894,ראשון לציון,הצבר 2,3,76.0,3.0,2020,none,none,none,none,none,none,none,none,none,none,971006,none,none,none
895,ראשון לציון,הצבר 25,3,75.0,1.0,2020,none,none,none,none,none,none,none,none,none,1014560,none,none,none,none
896,ראשון לציון,הצבר 5,3,75.0,,2022,none,none,none,none,none,none,none,none,none,988242,"1,983,000",none,none,none
897,ראשון לציון,הצופים 1,3,667.0,5.0,1997,"1,070,000",none,none,"1,295,000",none,none,none,"1,700,000",none,none,none,1800000,none,none
898,ראשון לציון,הצופים 10,3,684.0,100.0,0,"1,165,000",1187500,"1,310,000",1322500,none,"1,500,000",none,none,none,1840000,1763000,none,1700000,none
899,ראשון לציון,הצופים 11,3,673.0,5.0,2004,"1,180,000",none,"1,200,000","1,380,000",1332500,none,none,none,none,none,1760000,none,none,none
900,ראשון לציון,הצופים 12,3,667.0,100.0,0,none,"1,150,000",none,none,none,none,none,none,none,none,none,1836000,none,none
901,ראשון לציון,הצופים 14,3,667.0,4.0,1980,none,"1,178,000",none,none,none,none,none,"1,715,000",none,1780000,none,none,none,none
902,ראשון לציון,הצופים 16,3,684.0,100.0,0,1125000,1256000,"1,170,000","1,410,000",1395000,none,none,none,"1,810,000",none,1825000,none,none,none
903,ראשון לציון,הצופים 19,3,673.0,6.0,2000,"1,140,000","1,057,000",1255000,"1,320,000",none,none,none,none,none,none,1775000,none,none,none
904,ראשון לציון,הצופים 2,3,679.0,2.0,2002,"1,190,000","1,230,000",none,none,none,"1,560,000",none,none,none,none,none,none,2500000,none
905,ראשון לציון,הצופים 4,3,676.0,100.0,0,none,none,"1,290,000",none,none,"1,380,000",none,"1,820,000","1,750,000",1800000,1735000,none,none,2470000
906,ראשון לציון,הצופים 5,3,661.0,100.0,0,none,"1,050,000",none,none,"900,900",none,none,none,none,none,none,1735000,none,none
907,ראשון לציון,הצופים 6,3,679.0,3.0,2001,"660,000","1,160,000",1197500,none,1377500,none,none,none,none,1750000,1683333,none,1980000,none
908,ראשון לציון,הצופים 7,3,663.0,3.0,2003,none,"1,142,000","950,000",none,"1,350,000","1,465,000",none,none,1675000,1670000,none,none,none,none
909,ראשון לציון,הצופים 8,3,679.0,1.0,2004,"1,215,000",1220000,1230000,1390000,"1,320,000",none,"1,700,000",none,none,none,1815000,none,2397500,none
910,ראשון לציון,הצופים 9,3,673.0,100.0,0,none,none,"1,100,000",none,none,1472500,none,none,none,none,none,1740000,none,none
911,ראשון לציון,הציונות,3,71.0,,2018,none,none,none,none,none,none,none,none,"1,900,000",none,none,none,none,none
912,ראשון לציון,הציונות 8,3,77.0,3.0,2011,none,1307500,none,none,none,none,none,none,none,none,none,none,none,none
913,ראשון לציון,הציונות 99,3,77.0,2.0,2011,none,1320000,none,none,none,none,none,none,none,none,none,none,none,none
914,ראשון לציון,הציפורן 11,3,64.0,2.0,1988,none,"925,000",none,none,none,none,none,none,none,none,none,none,none,none
915,ראשון לציון,הציפורן 12,3,68.0,,1989,none,none,none,none,none,none,none,none,"1,420,000",none,none,none,none,none
916,ראשון לציון,הציפורן 15,3,64.0,1.0,1994,none,none,"980,000",none,none,none,none,none,none,none,none,none,none,none
917,ראשון לציון,הציפורן 4,3,62.0,1.0,1986,"838,000",none,none,none,none,none,none,none,none,none,none,none,none,none
918,ראשון לציון,הציפורן 8,3,62.0,1.0,1970,none,none,none,none,none,none,none,"1,350,000",none,none,none,none,none,none
919,ראשון לציון,הציפורן 9,3,65.0,2.0,1999,none,none,"950,000",none,none,"800,000",none,none,none,"1,450,000",none,none,none,none
920,ראשון לציון,הצנחנים 14,3,67.0,1.0,1990,"970,000",none,"320,000",none,"1,100,000",none,none,none,none,none,none,none,none,none
921,ראשון לציון,הצנחנים 17,3,89.0,2.0,1995,none,none,none,none,none,none,none,"1,500,000",none,none,none,none,none,none
922,ראשון לציון,הצנחנים 19,3,90.0,1.0,2007,none,"1,000,000",none,none,none,none,none,none,none,none,none,none,none,none
923,ראשון לציון,הצפורן 10,3,62.0,2.0,2007,none,none,none,"1,020,000",none,none,none,none,none,none,none,none,none,none
924,ראשון לציון,הצפורן 12,3,68.0,2.0,1989,none,none,none,none,none,none,none,none,"1,420,000",none,none,none,none,none
925,ראשון לציון,הצפורן 13,3,70.0,1.0,1988,none,none,none,none,none,none,none,none,"1,465,000",none,none,none,none,none
926,ראשון לציון,הצפורן 4,3,62.0,1.0,1986,"838,000",none,none,none,none,none,none,none,none,none,none,none,none,none
927,ראשון לציון,הצפירה 1,3,646.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1670000,none
928,ראשון לציון,הצפירה 3,3,646.0,4.0,1960,none,none,none,none,none,none,none,"1,200,000",none,1155000,none,none,none,none
929,ראשון לציון,הצפירה 5,3,646.0,100.0,0,none,none,none,none,none,none,none,none,none,1235000,none,none,none,none
930,ראשון לציון,הצפירה 7,3,646.0,100.0,0,none,none,none,none,none,"835,000",none,none,none,none,none,none,none,1175000
931,ראשון לציון,הצפירה 9,3,646.0,100.0,0,none,none,none,none,none,"900,000",none,none,500000,900000,none,none,none,none
932,ראשון לציון,הקוקיה 17,3,677.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,2050000,none
933,ראשון לציון,הקוקיה 2,3,666.0,4.0,1994,none,none,none,none,"1,090,000",none,none,none,none,1530000,none,1720000,none,2100000
934,ראשון לציון,הקוקיה 21,3,677.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1720000,none,none
935,ראשון לציון,הקוקיה 23,3,680.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1700000,none,none
936,ראשון לציון,הקוקיה 25,3,677.0,100.0,0,none,none,none,none,none,none,none,none,none,1700000,none,none,none,none
937,ראשון לציון,הקישון 1,3,66.0,2.0,1970,none,"1,025,000",none,none,none,"1,225,000",none,none,none,none,none,none,none,none
938,ראשון לציון,הקישון 12,3,92.0,4.0,1979,none,none,"1,030,000",none,none,none,none,none,none,none,none,none,none,none
939,ראשון לציון,הקישון 7,3,96.0,5.0,1985,none,none,none,none,none,none,none,"1,625,000",none,none,none,none,none,none
940,ראשון לציון,הקלרנית 1,3,664.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,2275000,none
941,ראשון לציון,הקלרנית 10,3,666.0,,1997,none,none,none,none,none,none,none,none,none,"1,650,000",none,1050000,2390000,none
942,ראשון לציון,הקלרנית 3,3,664.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,850000,1925000,none
943,ראשון לציון,הקלרנית 8,3,664.0,100.0,0,none,none,none,none,none,none,none,none,none,1650000,none,none,none,none
944,ראשון לציון,הראובני דוד 1,3,70.0,3.0,1900,none,none,"897,000",none,none,none,none,none,none,none,none,none,none,none
945,ראשון לציון,הראובני דוד 2,3,75.0,4.0,1996,none,none,none,none,none,"1,330,000",none,none,none,none,none,none,none,none
946,ראשון לציון,הראובני דוד 3,3,66.0,,2000,812500,none,none,none,none,none,none,none,none,none,none,none,none,none
947,ראשון לציון,הראובני דוד 5,3,85.0,5.0,2000,none,"1,075,000",none,none,none,none,none,none,none,none,none,none,none,none
948,ראשון לציון,הראשון הבן 3,3,668.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1700000,none
949,ראשון לציון,הראשון הפרדס 2,3,679.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1650000,none,none
950,ראשון לציון,הראשון הפרדס 35,3,70.0,6.0,1990,none,none,"1,140,000","1,000,000",1162500,none,none,none,none,none,none,none,none,none
951,ראשון לציון,הראשון הפרדס 4,3,660.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1830000,none
952,ראשון לציון,הרב אונטרמן 3,3,71.0,6.0,1997,none,none,none,none,none,none,none,none,none,none,"1,600,600",none,none,none
953,ראשון לציון,הרב אונטרמן 4,3,679.0,100.0,0,none,none,"1,385,000",none,none,none,none,none,none,none,none,none,2530000,none
954,ראשון לציון,הרב אונטרמן 6,3,67.0,5.0,1996,none,none,none,"1,285,000",none,none,none,none,none,none,none,none,none,none
955,ראשון לציון,הרב ברוק 10,3,65.0,,1970,none,none,none,none,none,none,none,"173,250",none,none,none,none,none,none
956,ראשון לציון,הרב ברוק 4,3,64.0,,1970,none,none,none,none,none,none,none,none,"143,750",none,none,none,none,none
957,ראשון לציון,הרב גורן 1,3,87.0,,1995,none,1133333,"1,000,000","1,100,000","1,307,000",none,none,none,none,none,none,none,none,none
958,ראשון לציון,הרב גורן 10,3,678.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,2375000
959,ראשון לציון,הרב גורן 11,3,665.0,100.0,0,"1,310,000",none,none,none,none,none,none,none,none,none,1950000,none,none,680000
960,ראשון לציון,הרב גורן 12,3,65.0,5.0,1998,none,"1,255,000",none,none,none,none,none,none,none,none,none,none,none,none
961,ראשון לציון,הרב גורן 13,3,675.0,100.0,0,"1,150,000",none,none,none,none,none,none,none,none,none,1840000,none,none,none
962,ראשון לציון,הרב גורן 17,3,70.0,5.0,2005,none,"1,275,000",none,none,none,none,none,none,none,none,none,none,none,none
963,ראשון לציון,הרב גורן 3,3,67.0,1.0,1998,none,none,"1,250,000",none,none,none,none,none,none,none,none,none,none,none
964,ראשון לציון,הרב גורן 4,3,75.0,1.0,1998,none,none,none,none,"1,275,000",none,none,none,none,none,none,none,none,none
965,ראשון לציון,הרב גורן 5,3,67.0,3.0,1900,"1,245,000",none,none,"1,250,000",none,none,none,none,none,none,none,none,none,none
966,ראשון לציון,הרב גורן 7,3,667.0,1.0,1995,"1,145,000",none,"1,165,000","1,320,000","1,325,000",none,none,none,none,none,none,none,2170000,none
967,ראשון לציון,הרב גורן 9,3,667.0,5.0,1996,none,"1,325,000","1,230,000","1,370,000",1400000,none,none,none,none,none,1745000,none,none,none
968,ראשון לציון,הרב דמארי 10,3,65.0,2.0,1990,none,none,none,none,"1,220,000",none,none,none,none,none,none,none,none,none
969,ראשון לציון,הרב דמארי 4,3,664.0,1.0,1970,none,none,"910,000",none,none,none,none,none,"1,420,000",none,2022000,none,none,none
970,ראשון לציון,הרב דמארי 9,3,62.0,3.0,1980,none,none,none,none,none,1175000,none,none,none,none,none,none,none,none
971,ראשון לציון,הרותם 11,3,60.0,3.0,1990,none,"930,000","872,500",none,none,none,"1,250,000",none,none,none,none,none,none,none
972,ראשון לציון,הרותם 13,3,662.0,100.0,0,none,none,none,none,"950,000",none,none,none,none,none,1365000,none,none,none
973,ראשון לציון,הרותם 15,3,662.0,1.0,1985,none,"950,000",none,none,none,none,none,none,"1,320,000",none,none,none,1400000,none
974,ראשון לציון,הרותם 17,3,662.0,2.0,1986,none,970000,"870,000",none,none,none,"1,300,000",none,none,none,1347333,1417500,none,none
975,ראשון לציון,הרותם 19,3,662.0,3.0,1980,none,"980,000","965,000",none,none,none,none,none,none,none,none,1440000,none,none
976,ראשון לציון,הרותם 3,3,676.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1530000,none,none,none
977,ראשון לציון,הרותם 5,3,662.0,3.0,1900,none,none,none,none,"940,000",none,none,none,none,1360000,none,none,none,none
978,ראשון לציון,הרותם 7,3,63.0,3.0,1988,none,none,none,none,"955,000",none,none,none,none,none,none,none,none,none
979,ראשון לציון,הרותם 9,3,662.0,100.0,0,"910,000",none,none,none,none,none,none,"1,430,000",none,none,none,1580000,none,none
980,ראשון לציון,הרימון 1,3,76.0,1.0,1960,none,none,none,none,none,none,none,none,"1,700,000",none,none,none,none,none
981,ראשון לציון,הרימון 11,3,63.0,2.0,1969,none,none,"945,000",none,none,none,none,none,none,none,none,none,none,none
982,ראשון לציון,הרימון 15,3,62.0,1.0,1970,none,none,"820,000",none,none,none,none,none,none,none,none,none,none,none
983,ראשון לציון,הרימון 16,3,681.0,100.0,0,none,none,none,"1,125,000","1,207,500",none,none,none,none,none,1630000,none,none,none
984,ראשון לציון,הרימון 4,3,677.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1750000,none
985,ראשון לציון,הרימון 7,3,59.0,2.0,1983,none,none,"950,000",none,none,none,none,none,none,none,none,none,none,none
986,ראשון לציון,הרצוג הרב 2,3,67.0,2.0,1975,none,none,"900,000",none,none,none,"1,465,000",none,none,none,none,none,none,none
987,ראשון לציון,הרצוג הרב 6,3,687.0,3.0,1962,none,none,none,"900,000",none,none,none,none,none,none,none,1570000,none,none
988,ראשון לציון,הרצל,3,83.0,2.0,2020,"1,325,000",none,none,none,none,none,none,none,none,none,"1,210,062",none,none,none
989,ראשון לציון,הרצל 1,3,83.0,8.0,2020,none,none,none,none,none,none,none,none,none,none,1240636,none,none,none
990,ראשון לציון,הרצל 116,3,665.0,100.0,0,none,none,none,none,none,none,none,"1,300,000",none,none,1430000,1300000,none,none
991,ראשון לציון,הרצל 12,3,65.0,3.0,1975,"960,000",none,none,none,none,none,none,none,none,none,none,none,none,none
992,ראשון לציון,הרצל 124,3,63.0,1.0,1978,none,none,"850,000",none,none,none,none,none,none,none,none,none,none,none
993,ראשון לציון,הרצל 126,3,66.0,1.0,1975,none,920000,none,none,853200,"975,000",none,none,"571,397",none,none,none,none,none
994,ראשון לציון,הרצל 14,3,66.0,2.0,1990,"840,000",none,none,"1,000,000",none,none,none,none,"1,400,000",none,none,none,none,none
995,ראשון לציון,הרצל 2,3,83.0,4.0,2020,none,none,none,none,none,"1,170,000",none,none,none,none,"1,223,834",none,none,none
996,ראשון לציון,הרצל 23,3,68.0,4.0,2017,none,none,none,none,none,"1,300,000",1430000,none,none,none,none,none,none,none
997,ראשון לציון,הרצל 29,3,671.0,3.0,1981,none,none,none,none,none,none,none,none,"1,250,000",none,1495000,none,1692000,none
998,ראשון לציון,הרצל 3,3,53.0,8.0,1997,1025000,none,"1,200,000",none,none,none,none,none,none,none,none,none,none,none
999,ראשון לציון,הרצל 31,3,656.0,100.0,0,none,"835,000","960,000",none,"975,000",none,none,"1,260,000",none,none,none,none,1620000,none
1000,ראשון לציון,הרצל 33,3,661.0,3.0,1967,none,"810,000",none,none,none,"960,000",none,none,none,none,1200000,none,1280000,none
1001,ראשון לציון,הרצל 34,3,63.0,1.0,1970,none,none,none,none,none,none,none,none,none,"2,000,000",none,none,none,none
1002,ראשון לציון,הרצל 37,3,659.0,5.0,1970,"776,000","865,988",none,none,none,"1,160,000","1,250,000",none,none,none,none,1460000,none,none
1003,ראשון לציון,הרצל 39,3,67.0,4.0,1972,none,none,none,none,"1,013,000",none,1298739,none,none,none,none,none,none,none
1004,ראשון לציון,הרצל 4,3,100.0,,2009,none,"1,400,000",none,none,none,none,none,none,none,none,none,none,none,none
1005,ראשון לציון,הרצל 43,3,675.0,100.0,0,none,none,none,none,none,none,"1,000,000",none,none,1575000,none,none,none,none
1006,ראשון לציון,הרצל 44,3,663.0,100.0,0,none,none,"750,000",none,none,none,none,none,none,none,none,none,1600000,none
1007,ראשון לציון,הרצל 46,3,57.0,3.0,1975,740000,none,none,"800,000","920,000",none,none,none,none,none,none,none,none,none
1008,ראשון לציון,הרצל 47,3,677.0,3.0,1972,"750,750","980,000",none,none,none,none,none,none,none,none,none,1405000,none,none
1009,ראשון לציון,הרצל 48,3,668.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1410000,none,none
1010,ראשון לציון,הרצל 49,3,63.0,3.0,1970,"715,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1011,ראשון לציון,הרצל 52,3,69.0,2.0,1962,none,none,none,none,none,none,"1,200,000",none,none,none,none,none,none,none
1012,ראשון לציון,הרצל 58,3,87.0,7.0,2008,none,none,"1,475,748",none,none,none,none,none,none,none,none,none,none,none
1013,ראשון לציון,הרצל 59,3,650.0,100.0,0,none,"825,000",none,none,none,none,none,none,none,none,none,1150000,none,none
1014,ראשון לציון,הרצל 7,3,81.0,1.0,2019,none,none,none,none,none,none,none,none,none,none,"1,800,000",none,none,none
1015,ראשון לציון,הרצל 71,3,667.0,100.0,0,none,none,none,"930,000",none,none,none,none,none,none,none,1200000,1630000,none
1016,ראשון לציון,הרצל 73,3,65.0,2.0,1980,none,none,"1,380,000",none,none,none,none,none,none,none,none,none,none,none
1017,ראשון לציון,הרצל 74,3,658.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1450000,none
1018,ראשון לציון,הרצל 77,3,70.0,3.0,1986,none,"875,000",none,none,none,none,none,none,none,none,none,none,none,none
1019,ראשון לציון,הרצל 88,3,668.0,100.0,0,none,none,none,none,none,none,none,none,none,1400000,none,none,none,none
1020,ראשון לציון,הרצל 92,3,680.0,100.0,0,none,none,none,none,none,none,none,none,none,1440000,none,none,1700000,none
1021,ראשון לציון,הרצל 93,3,656.0,4.0,2000,891873,"1,000,000",none,"1,212,000",1220000,none,none,none,none,272000,1380000,1672500,600000,1875000
1022,ראשון לציון,הרצל 94,3,80.0,1.0,1970,none,none,none,none,none,none,none,none,none,"1,440,000",none,none,none,none
1023,ראשון לציון,הרצל 95,3,60.0,1.0,1970,none,none,none,none,"850,000",none,none,none,"1,280,000",none,none,none,none,none
1024,ראשון לציון,הרצל 97,3,659.0,1.0,1965,760385,none,none,none,none,"1,170,000",none,none,none,none,1260000,none,none,none
1025,ראשון לציון,הרצל 98,3,665.0,3.0,1969,"616,000",none,none,none,none,none,none,none,none,none,none,1630000,none,none
1026,ראשון לציון,הרצל 99,3,80.0,19.0,2010,"1,380,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1027,ראשון לציון,הרקפת,3,75.0,2.0,2018,none,none,none,none,none,none,961500,931671,929291,none,none,none,none,none
1028,ראשון לציון,הרקפת 1,3,75.0,6.0,2018,none,none,none,none,none,none,none,none,"918,276",none,none,none,none,none
1029,ראשון לציון,הרקפת 104,3,100.0,,1900,none,none,none,none,1612903,none,none,none,none,none,none,none,none,none
1030,ראשון לציון,הרקפת 109,3,76.0,,2019,none,none,none,none,none,none,none,none,none,"998,596",none,none,none,none
1031,ראשון לציון,הרקפת 121,3,75.0,,2017,none,none,none,none,none,none,none,"858,363",none,none,none,none,none,none
1032,ראשון לציון,הרקפת 122,3,657.0,100.0,0,none,none,none,none,none,none,none,none,none,2630000,none,none,none,none
1033,ראשון לציון,הרקפת 2,3,76.0,5.0,2018,none,none,"850,000",none,none,none,"1,006,035",none,"910,637",none,none,none,none,none
1034,ראשון לציון,הרקפת 302,3,76.0,3.0,2017,none,none,none,none,none,none,none,927059,none,none,none,none,none,none
1035,ראשון לציון,הרקפת 35,3,50.0,,1975,none,none,none,none,"1,410,000",none,none,none,none,none,none,none,none,none
1036,ראשון לציון,הרקפת 43,3,71.0,,1960,"1,351,351",none,none,none,none,none,none,none,none,none,none,none,none,none
1037,ראשון לציון,הרקפת 44,3,72.0,,1960,none,none,none,none,none,none,"1,600,000",none,none,none,none,none,none,none
1038,ראשון לציון,הרקפת 72,3,699.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,2100000,none,none
1039,ראשון לציון,הרשבא,3,69.0,1.0,1900,none,none,none,1252500,none,none,none,none,none,none,none,none,none,none
1040,ראשון לציון,הרשבא 11,3,665.0,100.0,0,"1,100,000",1150000,"1,170,000",none,none,none,none,none,none,none,1763000,none,1975000,none
1041,ראשון לציון,הרשבא 12,3,665.0,100.0,0,none,none,none,none,none,none,none,none,none,none,840000,1725000,none,none
1042,ראשון לציון,הרשבא 13,3,69.0,,1995,"1,200,000",none,"1,230,000",none,none,none,none,none,none,none,"1,763,500",none,none,none
1043,ראשון לציון,הרשבא 16,3,670.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,2280000,none
1044,ראשון לציון,הרשבא 17,3,665.0,100.0,0,"1,100,000",none,"1,160,000",none,"1,265,000",none,"1,600,000","1,690,000",none,none,1690000,none,2200000,none
1045,ראשון לציון,הרשבא 18,3,670.0,100.0,0,none,none,"1,163,000",none,none,none,none,none,none,none,1750000,2270000,none,none
1046,ראשון לציון,הרשבא 19,3,665.0,100.0,0,"1,195,000",none,none,none,none,none,none,none,none,none,none,1835000,none,none
1047,ראשון לציון,הרשבא 2,3,665.0,3.0,1995,none,none,none,1052500,"1,300,000",none,none,none,none,1650000,none,none,2300000,none
1048,ראשון לציון,הרשבא 20,3,665.0,8.0,2005,1110000,none,none,none,none,"1,370,000",none,none,none,none,none,1800000,1940000,none
1049,ראשון לציון,הרשבא 4,3,669.0,100.0,0,none,"1,325,000","1,314,000","1,205,000",none,none,none,none,none,1720000,none,none,none,none
1050,ראשון לציון,הרשבא 6,3,62.0,8.0,1999,none,none,none,"1,340,000",none,none,none,none,none,none,none,none,none,none
1051,ראשון לציון,הרשבא 8,3,70.0,3.0,1995,none,none,none,none,"1,360,000",none,none,none,none,none,none,none,none,none
