,index,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka
103,104,"1,680,000 ₪",הנרייטה סולד מפה,"דירה, אחדות, פתח תקווה",קרקע,59,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
104,105,"1,700,000 ₪",הערבה מפה,"דירה, צמרת גנים / עין גנים דרום, פתח תקווה",3,80,none,"קומות בבנין
3","חניות
1",1,1,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
105,106,"1,700,000 ₪",הערבה מפה,"דירה, צמרת גנים / עין גנים דרום, פתח תקווה",3,80,none,"קומות בבנין
3","חניות
1",1,1,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
106,107,"2,150,000 ₪","הפלמ""ח 4 מפה","דירה, רמת ורבר, פתח תקווה",3,65,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
107,108,"2,150,000 ₪","הפלמ""ח 4 מפה","דירה, רמת ורבר, פתח תקווה",3,65,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
108,109,"2,160,000 ₪",הצנחנים מפה,"דירה, צמרת גנים / עין גנים דרום, פתח תקווה",1,80,"מרפסות
1","קומות בבנין
6","חניות
1",1,1,1,1,1,1,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
109,110,"2,160,000 ₪",הצנחנים מפה,"דירה, צמרת גנים / עין גנים דרום, פתח תקווה",1,80,"מרפסות
1","קומות בבנין
6","חניות
1",1,1,1,1,1,1,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
110,111,"1,800,000 ₪",הצנחנים מפה,"דירה, פתח תקווה",2,75,none,"קומות בבנין
4","חניות
3",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
111,112,"2,100,000 ₪",הקונגרס מפה,"דירה, תקומה / קרית חזני, פתח תקווה",1,80,"מרפסות
1","קומות בבנין
5","חניות
1",0,1,1,0,1,1,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
112,113,"2,100,000 ₪",הקונגרס מפה,"דירה, תקומה / קרית חזני, פתח תקווה",1,80,"מרפסות
1","קומות בבנין
5","חניות
1",0,1,1,0,1,1,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
113,114,"2,100,000 ₪",הקונגרס מפה,"דירה, תקומה / קרית חזני, פתח תקווה",1,80,"מרפסות
1","קומות בבנין
5","חניות
1",0,1,1,0,1,1,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
114,115,"1,840,000 ₪",הרב אונטרמן מפה,"דירה, קרית הרב סלומון, פתח תקווה",7,80,none,"קומות בבנין
7","חניות
ללא",1,0,1,1,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
115,116,"1,800,000 ₪",הרב עוזיאל 17 מפה,"דירה, תקומה / קרית חזני, פתח תקווה",1,45,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,1,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
116,117,"2,190,000 ₪",הרב עוזיאל 5 מפה,"דירה, תקומה / קרית חזני, פתח תקווה",5,80,"מרפסות
2","קומות בבנין
8","חניות
1",1,0,1,1,1,1,1,1,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
117,118,"2,190,000 ₪",הרב עוזיאל מפה,"דירה, תקומה / קרית חזני, פתח תקווה",5,80,"מרפסות
2","קומות בבנין
8","חניות
1",1,0,1,1,1,1,1,1,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
118,119,"2,300,000 ₪",הרב פינצי 4 מפה,"דירה, הדר גנים, פתח תקווה",6,88,"מרפסות
2","קומות בבנין
8","חניות
2",1,1,1,1,1,1,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,1
119,120,"2,260,000 ₪",הרב קטרוני 10 מפה,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",6,90,"מרפסות
1","קומות בבנין
9","חניות
1",0,0,1,0,1,1,1,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0
120,121,"1,980,000 ₪",הרב קטרוני מפה,"דירה, מחנה יהודה, פתח תקווה",3,70,"מרפסות
1","קומות בבנין
5","חניות
1",1,0,1,1,1,1,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
121,122,"2,170,000 ₪",הרב קטרוני מפה,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",3,77,"מרפסות
1","קומות בבנין
9","חניות
1",0,0,1,1,1,1,1,1,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
122,123,"2,170,000 ₪",הרב קטרוני מפה,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",3,77,"מרפסות
1","קומות בבנין
9","חניות
1",0,0,1,1,1,1,1,1,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
123,124,"2,170,000 ₪",הרב קטרוני מפה,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",3,77,"מרפסות
1","קומות בבנין
9","חניות
1",0,0,1,1,1,1,1,1,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
124,125,"2,050,000 ₪",הרב קטרוני מפה,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",1,77,"מרפסות
1","קומות בבנין
10","חניות
1",1,1,1,1,1,1,1,1,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,1
125,126,"2,380,000 ₪",הרב קטרוני מפה,"דירה, מחנה יהודה, פתח תקווה",3,90,"מרפסות
1","קומות בבנין
5","חניות
1",1,0,1,1,1,1,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
126,127,"2,050,000 ₪",הרב קטרוני מפה,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",1,77,"מרפסות
1","קומות בבנין
10","חניות
1",1,1,1,1,1,1,1,1,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,1
127,128,"2,090,000 ₪",הרב שקדי מפה,"דירה, מחנה יהודה, פתח תקווה",1,85,"מרפסות
1","קומות בבנין
9","חניות
1",1,1,1,1,1,1,1,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0
128,129,"1,910,000 ₪",הרברט סמואל מפה,"דירה, עין גנים, פתח תקווה",5,76,"מרפסות
1","קומות בבנין
6","חניות
1",1,1,1,1,1,1,1,0,1,1,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
129,130,"1,910,000 ₪",הרברט סמואל מפה,"דירה, עין גנים, פתח תקווה",5,76,"מרפסות
1","קומות בבנין
6","חניות
1",1,1,1,1,1,1,1,0,1,1,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
130,131,"1,890,000 ₪",הרמן צבי שפירא מפה,"דירה, פתח תקווה",1,73,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
131,132,"1,890,000 ₪",הרמן צבי שפירא מפה,"דירה, פתח תקווה",1,73,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
132,133,"1,970,000 ₪",הרמן צבי שפירא מפה,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",1,80,"מרפסות
1","קומות בבנין
4","חניות
1",1,1,1,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,1
133,134,"1,850,000 ₪",הרמן צבי שפירא מפה,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",1,60,none,"קומות בבנין
4","חניות
ללא",1,0,1,1,1,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
134,135,"1,699,000 ₪",הרצל 61 מפה,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",3,62,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
135,136,"1,950,000 ₪",הרצל מפה,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",קרקע,83,none,"קומות בבנין
4","חניות
ללא",0,0,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
136,137,"1,850,000 ₪",הרצל מפה,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",1,80,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
137,138,"2,100,000 ₪",הרצפלד 5 מפה,"דירה, רמת ורבר, פתח תקווה",3,76,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
138,139,"2,090,000 ₪",הרצפלד 5 מפה,"דירה, רמת ורבר, פתח תקווה",3,76,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
139,140,"1,980,000 ₪",הרצפלד מפה,"דירה, רמת ורבר, פתח תקווה",קרקע,70,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
140,141,"1,950,000 ₪",השופט ברנדייס 6 מפה,"דירה, שיפר, פתח תקווה",2,70,"מרפסות
1","קומות בבנין
4","חניות
1",1,0,1,1,0,1,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
141,142,"2,425,000 ₪",התשעים ושלוש מפה,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",1,80,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,1,1,1,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
31/01/2024",0,1
142,143,"2,425,000 ₪",התשעים ושלוש מפה,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",1,80,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,1,1,1,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
31/01/2024",0,1
143,144,"1,890,000 ₪",זאב ברנדה מפה,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",1,90,none,"קומות בבנין
7","חניות
ללא",1,1,1,0,1,0,0,0,0,1,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
144,145,"1,890,000 ₪",זאב ברנדה מפה,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",1,90,none,"קומות בבנין
7","חניות
ללא",1,1,1,0,1,0,0,0,0,1,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
145,146,"2,550,000 ₪",זכרון יעקב 46 מפה,"דירה, הדר המושבות הותיקה / אם המושבות הותיקה, פתח תקווה",3,80,"מרפסות
1","קומות בבנין
8","חניות
2",1,1,1,1,1,1,1,1,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
146,147,"1,990,000 ₪",זכרון משה מפה,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",4,84,none,"קומות בבנין
7","חניות
1",1,0,1,0,1,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
147,148,"1,645,000 ₪",זמנהוף מפה,"דירה, אחדות, פתח תקווה",3,70,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
148,149,"2,149,000 ₪",זרח ברנט 22 מפה,"דירה, תקומה / קרית חזני, פתח תקווה",4,85,"מרפסות
1","קומות בבנין
4","חניות
1",1,0,1,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,1
149,150,"2,250,000 ₪","חב""ד מפה","דירה, מחנה יהודה, פתח תקווה",1,80,"מרפסות
1","קומות בבנין
4","חניות
1",0,0,1,1,1,1,1,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
150,151,"1,630,000 ₪",חובבי ציון מפה,"דירה, לב המושבה / מרכז העיר, פתח תקווה",3,71,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
151,152,"2,050,000 ₪","חזון אי""ש 7 מפה","דירה, תקומה / קרית חזני, פתח תקווה",3,70,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,0,1,1,1,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
152,153,"2,100,000 ₪",חיים ארלוזורוב מפה,"דירה, רמת ורבר, פתח תקווה",3,67,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,1,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
153,154,"2,100,000 ₪",חיים ארלוזורוב מפה,"דירה, רמת ורבר, פתח תקווה",3,67,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,1,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
154,155,"1,890,000 ₪",חנה סנש 11,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",1,69,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
155,156,"1,900,000 ₪",חנה סנש מפה,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",3,75,"מרפסות
1","קומות בבנין
6","חניות
1",1,0,1,1,1,1,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
156,157,"1,950,000 ₪",חנה רובינא מפה,"דירה, פתח תקווה",5,75,"מרפסות
1","קומות בבנין
7","חניות
1",0,1,1,1,0,1,1,1,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
157,158,"1,950,000 ₪",חנה רובינא מפה,"דירה, פתח תקווה",5,75,"מרפסות
1","קומות בבנין
7","חניות
1",0,1,1,1,0,1,1,1,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
158,159,"1,890,000 ₪",טבריה מפה,"דירה, עמישב, פתח תקווה",קרקע,55,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,1,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
159,160,"2,050,000 ₪",טרומפלדור 24 מפה,"דירה, רמת ורבר, פתח תקווה",3,70,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,0,0,0,1,1,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
160,161,"2,360,000 ₪","י""ד הבנים 4 מפה","דירה, כפר גנים ב, פתח תקווה",1,84,"מרפסות
1","קומות בבנין
5","חניות
1",1,0,1,1,1,1,0,0,1,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
161,162,"1,750,000 ₪",יהודה הלוי 11 מפה,"דירה, לב המושבה / מרכז העיר, פתח תקווה",2,75,none,"קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
162,163,"1,790,000 ₪",יהודה הלוי מפה,"דירה, לב המושבה / מרכז העיר, פתח תקווה",2,61,"מרפסות
1","קומות בבנין
5","חניות
ללא",1,0,1,0,1,1,0,0,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
163,164,"1,790,000 ₪",יהודה הלוי מפה,"דירה, לב המושבה / מרכז העיר, פתח תקווה",2,61,"מרפסות
1","קומות בבנין
5","חניות
ללא",1,0,1,0,1,1,0,0,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
164,165,"1,850,000 ₪",יהודה לייב פינסקר מפה,"דירה, לב המושבה / מרכז העיר, פתח תקווה",1,83,"מרפסות
1","קומות בבנין
3","חניות
1",1,0,1,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
165,166,"1,850,000 ₪",יהודה לייב פינסקר מפה,"דירה, לב המושבה / מרכז העיר, פתח תקווה",1,83,"מרפסות
1","קומות בבנין
3","חניות
1",1,0,1,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
166,167,"1,890,000 ₪",יהושע שטמפפר 54 מפה,"דירה, עין גנים, פתח תקווה",4,80,none,"קומות בבנין
4","חניות
1",1,0,1,1,1,0,0,0,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
167,168,"1,950,000 ₪",יהושע שטמפפר מפה,"דירה, תקומה / קרית חזני, פתח תקווה",4,77,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,1,0,1,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
168,169,"2,280,000 ₪",יואל משה סלומון 11 מפה,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",2,90,"מרפסות
1","קומות בבנין
9","חניות
1",0,0,1,1,1,1,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
169,170,"2,050,000 ₪",יואל משה סלומון 11 מפה,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",1,83,"מרפסות
1","קומות בבנין
9","חניות
ללא",0,0,1,1,1,1,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
170,171,"2,190,000 ₪",יואל משה סלומון מפה,"דירה, פתח תקווה",1,90,none,"קומות בבנין
6","חניות
ללא",1,0,1,1,1,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
171,172,"2,190,000 ₪",יואל משה סלומון מפה,"דירה, פתח תקווה",1,90,none,"קומות בבנין
6","חניות
ללא",1,0,1,1,1,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
172,173,"1,969,000 ₪",יונה גרין מפה,"דירה, קרית הרב סלומון, פתח תקווה",2,79,"מרפסות
1","קומות בבנין
5","חניות
1",1,0,1,1,0,1,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
173,174,"1,955,555 ₪",יוסף אהרונוביץ' מפה,"דירה, תקומה / קרית חזני, פתח תקווה",2,73,"מרפסות
1","קומות בבנין
5","חניות
1",1,0,1,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
29/02/2024",0,0
174,175,"1,955,555 ₪",יוסף אהרונוביץ' מפה,"דירה, תקומה / קרית חזני, פתח תקווה",2,73,"מרפסות
1","קומות בבנין
5","חניות
1",1,0,1,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
29/02/2024",0,0
175,176,"1,790,000 ₪",יוסף ספיר מפה,"דירה, שיפר, פתח תקווה",2,70,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
176,177,"1,950,000 ₪",יוסף קארו 30 מפה,"דירה, תקומה / קרית חזני, פתח תקווה",3,75,none,"קומות בבנין
4","חניות
1",1,0,1,1,1,1,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
177,178,"1,950,000 ₪",יוסף קארו 30 מפה,"דירה, תקומה / קרית חזני, פתח תקווה",3,75,none,"קומות בבנין
4","חניות
1",1,0,1,1,1,1,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
178,179,"2,700,000 ₪",יוסף קארו 40,"דירה, תקומה / קרית חזני, פתח תקווה",2,70,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
179,180,"1,730,000 ₪",יוסף קארו מפה,"דירה, תקומה / קרית חזני, פתח תקווה",2,70,none,"קומות בבנין
4","חניות
1",1,0,1,0,0,1,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
180,181,"1,900,000 ₪",יוסף קארו מפה,"דירה, תקומה / קרית חזני, פתח תקווה",3,70,"מרפסות
1","קומות בבנין
5","חניות
1",1,1,1,0,1,1,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
181,182,"1,750,000 ₪",יוסף קארו מפה,"דירה, תקומה / קרית חזני, פתח תקווה",1,65,"מרפסות
1","קומות בבנין
5","חניות
1",1,1,1,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
182,183,לא צוין מחיר,יוסף קארו מפה,"דירה, תקומה / קרית חזני, פתח תקווה",1,75,none,"קומות בבנין
4","חניות
1",1,0,1,1,1,0,1,0,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
183,184,"2,200,000 ₪",יוסף שפרינצק 17 מפה,"דירה, אחדות, פתח תקווה",1,75,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
184,185,"2,100,000 ₪",יחיאל מיכל פינס מפה,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",5,73,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,0,0,1,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
185,186,"2,840,000 ₪",יטקובסקי אחים 19 מפה,"דירה, כפר גנים ב, פתח תקווה",1,81,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,1,1,1,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
30/11/2024",0,0
186,187,"2,750,000 ₪",יעל רום מפה,"דירה, הדר המושבות החדשה / אם המושבות החדשה, פתח תקווה",4,85,"מרפסות
1","קומות בבנין
10","חניות
1",1,0,1,1,1,1,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
187,188,"2,750,000 ₪",יעל רום מפה,"דירה, הדר המושבות החדשה / אם המושבות החדשה, פתח תקווה",4,85,"מרפסות
1","קומות בבנין
10","חניות
1",1,0,1,1,1,1,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
188,189,"2,650,000 ₪",יעל רום מפה,"דירה, הדר המושבות החדשה / אם המושבות החדשה, פתח תקווה",1,84,"מרפסות
1","קומות בבנין
22","חניות
2",1,0,1,1,1,1,1,1,1,0,"מצב הנכס
חדש","תאריך כניסה
11/08/2023",0,0
189,190,"2,750,000 ₪",יעל רום מפה,"דירה, הדר המושבות החדשה / אם המושבות החדשה, פתח תקווה",4,85,"מרפסות
1","קומות בבנין
10","חניות
1",1,0,1,1,1,1,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
190,191,"1,860,000 ₪",יצחק בן דוד מפה,"דירה, מחנה יהודה, פתח תקווה",1,90,none,"קומות בבנין
3","חניות
1",1,1,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
30/06/2023",0,0
191,192,"1,880,000 ₪",יצחק שדה 17 מפה,"דירה, לב המושבה / מרכז העיר, פתח תקווה",2,50,none,"קומות בבנין
2","חניות
ללא",1,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
192,193,"1,800,000 ₪",יצחק שדה מפה,"דירה, רמת ורבר, פתח תקווה",קרקע,50,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
193,194,"1,730,000 ₪","כ""ט בנובמבר מפה","דירה, פתח תקווה",2,70,none,"קומות בבנין
3","חניות
1",1,0,1,0,0,1,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
194,195,"1,570,000 ₪",כפר גנים א מפה,"דירה, כפר גנים א, פתח תקווה",1,69,none,"קומות בבנין
5","חניות
1",0,0,1,0,1,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
195,196,"2,080,000 ₪",לב המושבה / מרכז העיר מפה,"דירה, לב המושבה / מרכז העיר, פתח תקווה",7,80,"מרפסות
1","קומות בבנין
8","חניות
1",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
חדש","תאריך כניסה
01/07/2023",0,0
196,197,"1,600,000 ₪",לב המושבה / מרכז העיר מפה,"דירה, לב המושבה / מרכז העיר, פתח תקווה",1,77,"מרפסות
1","קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
197,198,"1,750,000 ₪",לב המושבה / מרכז העיר מפה,"דירה, לב המושבה / מרכז העיר, פתח תקווה",8,76,none,"קומות בבנין
9","חניות
ללא",1,1,1,1,1,1,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
198,199,"1,600,000 ₪",לב המושבה / מרכז העיר מפה,"דירה, לב המושבה / מרכז העיר, פתח תקווה",4,95,none,"קומות בבנין
4","חניות
ללא",1,0,1,1,1,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
199,200,"1,750,000 ₪",לוחמי הגטו מפה,"דירה, כפר גנים א, פתח תקווה",1,70,none,"קומות בבנין
6","חניות
1",1,1,1,1,1,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
200,201,"2,060,000 ₪",למפרט מפה,"דירה, לב המושבה / מרכז העיר, פתח תקווה",9,80,"מרפסות
1","קומות בבנין
10","חניות
ללא",1,0,1,1,1,1,1,0,1,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
201,202,"1,790,000 ₪",מונטיפיורי מפה,"דירה, לב המושבה / מרכז העיר, פתח תקווה",3,88,"מרפסות
2","קומות בבנין
6","חניות
ללא",0,0,1,1,1,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
202,203,"1,790,000 ₪",מונטיפיורי מפה,"דירה, לב המושבה / מרכז העיר, פתח תקווה",3,88,"מרפסות
2","קומות בבנין
6","חניות
ללא",0,0,1,1,1,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
203,204,"1,790,000 ₪",מונטיפיורי מפה,"דירה, לב המושבה / מרכז העיר, פתח תקווה",2,84,none,"קומות בבנין
6","חניות
1",1,0,1,0,1,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
