,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
74,74,"1,450,000 ₪",יצחק גרינבוים 28,"דירה, נאות שקד, נתניה",1,65,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,935000,none,none,none,none,none
75,75,"1,550,000 ₪",יצחק גרינבוים 34,"דירה, נאות שקד, נתניה",2,60,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,935000,none,none,none,none,none
76,76,"1,660,000 ₪",יצחק גרינבוים 34,"דירה, נאות שקד, נתניה",4,60,none,"קומות בבנין
4","חניות
1",1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
01/06/2023",0,0,0,none,none,none,none,none,none,none,none,935000,none,none,none,none,none
77,77,"1,300,000 ₪",יצחק חנן הרב בן,"דירה, נאות גנים, נתניה",2,70,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
78,78,"1,490,000 ₪",יצחק חנן הרב בן 2,"דירה, נאות גנים, נתניה",2,71,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
79,79,"1,490,000 ₪",יצחק חנן הרב בן 3,"דירה, נאות גנים, נתניה",1,69,none,"קומות בבנין
4","חניות
3",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
80,80,"2,050,000 ₪",ירושלים,"דירה, מרכז העיר דרום, נתניה",1,75,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
02/07/2023",0,0,4,832500,671250,"1,000,000","1,140,000",1093750,1365000,1187500,1199333,none,991250,none,1397500,2450000,none
81,81,"1,990,000 ₪",ירושלים 34,"דירה, מרכז העיר דרום, נתניה",3,72,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,"700,000",none,none,none,none,none,none,none,none,none,none,none,none
82,82,"1,190,000 ₪",ירמיהו,"דירה, רמת ידין, נתניה",3,62,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,"350,000",505000,"560,000",none,"625,000",709000,none,838293,900000,888333,1057500,1028333,1162200,none
83,83,"1,395,000 ₪",ירמיהו,"דירה, רמת ידין, נתניה",3,55,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,"350,000",505000,"560,000",none,"625,000",709000,none,838293,900000,888333,1057500,1028333,1162200,none
84,84,"1,450,000 ₪",ירמיהו 5,"דירה, רמת ידין, נתניה",1,49.0,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,"618,000",none,831587,none,none,"1,015,000",1105000,none,none
85,85,"3,150,000 ₪",ישראל זנגויל 15,"דירה, צפון מזרח מרכז העיר, נתניה",9,99,"מרפסות
1","קומות בבנין
12","חניות
1",1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
86,86,"2,300,000 ₪",ישראל זנגויל 15,"דירה, צפון מזרח מרכז העיר, נתניה",5,88,"מרפסות
1","קומות בבנין
14","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
87,87,"1,650,000 ₪",ישראל יהודה השר בר 12,"דירה, קרית נורדאו, נתניה",2,70,none,"קומות בבנין
8","חניות
1",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
88,88,"1,570,000 ₪",לוי אשכול,"דירה, נאות שקד, נתניה",8,75,,,,,,,,,,,,,,,,0,0,0,547500,747500,661666,737400,945000,933166,1048041,1138750,1168214,1211150,1209000,1237142,1484937,1400000
89,89,"1,720,000 ₪",לוי אשכול,"דירה, נאות שקד, נתניה",3,83,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,547500,747500,661666,737400,945000,933166,1048041,1138750,1168214,1211150,1209000,1237142,1484937,1400000
90,90,"1,590,000 ₪",לוי אשכול,"דירה, נתניה",2,65,none,"קומות בבנין
8","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,547500,747500,661666,737400,945000,933166,1048041,1138750,1168214,1211150,1209000,1237142,1484937,1400000
91,91,"1,830,000 ₪",לוי אשכול 13,"דירה, נאות שקד, נתניה",6,62.0,none,"קומות בבנין
8","חניות
ללא",1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,"960,000",1028250,1260000,1050000,none,1230000,none,none,none
92,92,"1,900,000 ₪",לוי אשכול 15,"דירה, נאות שקד, נתניה",5,62.0,"מרפסות
1","קומות בבנין
8","חניות
1",1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,"750,000",675000,none,"975,000",none,1050000,none,1160000,1290000,none,1230000,1700000,none
93,93,"1,820,000 ₪",לוי אשכול 17,"דירה, נאות שקד, נתניה",7,62.0,none,"קומות בבנין
8","חניות
1",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,"720,000","915,000",865000,1100000,none,1130000,1212000,none,1290000,1360000,none
94,94,"1,900,000 ₪",לוי אשכול 21,"דירה, נאות שקד, נתניה",4,88,none,"קומות בבנין
8","חניות
1",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,"1,200,000",none,none,none,none,none,none
95,95,"1,530,000 ₪",לוי אשכול 7,"דירה, נתניה",7,53.0,none,"קומות בבנין
8","חניות
1",1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,"660,000",none,none,975000,920000,1045000,none,none,1230000,1875000,none
96,96,"1,700,000 ₪",ליב יפה אריה,"דירה, קרית נורדאו, נתניה",3,72,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
01/09/2023",0,0,0,none,none,625000,none,"745,000",900000,none,none,none,none,1130750,1150000,none,none
97,97,"2,985,000 ₪",לפיד יוסף 1,"דירה, נתניה",21,90,"מרפסות
1","קומות בבנין
30","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,1966666,none,none,none,none,2525000,5000000,none
98,98,"2,850,000 ₪",לפיד יוסף 1,"דירה, גלי הים, נתניה",11,90,"מרפסות
1","קומות בבנין
30","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,1966666,none,none,none,none,2525000,5000000,none
99,99,"1,750,000 ₪",מאיר גולדה,"דירה, קרית נורדאו, נתניה",6,80,none,"קומות בבנין
8","חניות
1",1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,636208,748716,892067,890000,899000,985400,1076508,1079888,1197060,1251833,1164727,1119937,1469523,1850000
100,100,"1,580,000 ₪",מברדיצב יצחק הרב הלוי,"דירה, קרית נורדאו, נתניה",3,65,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,"1,150,000","1,010,000",none,none,none,none
101,101,"1,650,000 ₪",מברדיצב יצחק הרב הלוי 4,"דירה, קרית נורדאו, נתניה",2,70,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
01/09/2023",0,0,0,none,none,none,none,none,none,none,none,none,"1,010,000",none,none,none,none
102,102,"1,550,000 ₪",מברדיצב יצחק הרב הלוי 4,"דירה, קרית נורדאו, נתניה",1,70,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,"1,010,000",none,none,none,none
103,103,"1,590,000 ₪",מוצקין אריה,"דירה, נתניה",5,72,none,"קומות בבנין
8","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,773750,"950,000",none,none,none
104,104,"2,850,000 ₪",מכנס גד 26,"דירה, מרכז העיר דרום, נתניה",1,100,none,"קומות בבנין
7","חניות
ללא",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,"1,155,000",1500000,1414400,none,none,1300000,none,none,1700000,1735000,1000000,657000,2019500,none
105,105,"5,900,000 ₪",מנור אהוד,"דירה, עיר ימים, נתניה",3,122,"מרפסות
1","קומות בבנין
33","חניות
2",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",1,0,0,none,none,none,none,"2,270,000",none,none,2000000,none,none,none,none,none,none
106,106,"5,550,000 ₪",מנור אהוד,"דירה, עיר ימים, נתניה",3,135,"מרפסות
1","קומות בבנין
33","חניות
2",1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,"2,270,000",none,none,2000000,none,none,none,none,none,none
107,107,"2,400,000 ₪",מרכז העיר דרום,"דירה, מרכז העיר דרום, נתניה",1,150,"מרפסות
1","קומות בבנין
7","חניות
2",1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,1,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
108,108,"1,730,000 ₪",מרכז העיר דרום,"דירה, מרכז העיר דרום, נתניה",3,83,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
109,109,"1,890,000 ₪",מרכז העיר דרום,"דירה, מרכז העיר דרום, נתניה",5,60,none,"קומות בבנין
9","חניות
1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
01/12/2025",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
110,110,"1,900,000 ₪",מרכז העיר דרום,"דירה, מרכז העיר דרום, נתניה",5,75,none,"קומות בבנין
8","חניות
1",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
111,111,"2,035,000 ₪",מרכז העיר דרום,"דירה, מרכז העיר דרום, נתניה",6,70,none,"קומות בבנין
6","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
112,112,"1,790,000 ₪",נורדאו,"דירה, קרית נורדאו, נתניה",1,60,none,"קומות בבנין
2","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,4,465000,550275,831666,900000,1167057,1252500,1074300,1011250,1236436,1228250,1341666,1250113,1705000,1725000
113,113,"1,850,000 ₪",נורדאו 61,"דירה, קרית נורדאו, נתניה",2,65,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,465000,550275,831666,900000,1167057,1252500,1074300,1011250,1236436,1228250,1341666,1250113,1705000,1725000
114,114,"1,480,000 ₪",נחום 13,"דירה, רמת ידין, נתניה",4,56,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
01/01/2024",0,0,0,none,"415,000",453333,"600,000","750,000",none,886666,907500,1137000,none,830000,993550,1258541,none
115,115,"1,500,000 ₪",נחום 5,"דירה, נתניה",1,50,none,"קומות בבנין
1","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,"415,000",453333,"600,000","750,000",none,886666,907500,1137000,none,830000,993550,1258541,none
116,116,"2,500,000 ₪",ניצה,"דירה, צפון מערב מרכז העיר, נתניה",7,99,none,"קומות בבנין
11","חניות
1",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,"1,878,500",1493872,"1,180,000",1350000,1937500,2247777,1886041,1955363,1907833,1383333,1803500,2076000,2016785,none
117,117,"3,500,000 ₪",ניצה 10,"דירה, צפון מערב מרכז העיר, נתניה",15,82.0,none,"קומות בבנין
16","חניות
1",1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
01/09/2023",1,0,0,none,"2,058,234",none,none,"2,100,000",2733333,none,none,none,1633000,none,none,2900000,none
118,118,"3,400,000 ₪",ניצה 18,"דירה, צפון מערב מרכז העיר, נתניה",4,140,"מרפסות
2","קומות בבנין
9","חניות
ללא",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,"תאריך כניסה
כניסה מיידית",1,0,0,none,none,none,none,none,"2,325,000",none,"2,001,455",none,none,none,none,none,none
119,119,"1,395,000 ₪",נעמן בלקינד 6,"דירה, נאות הרצל, נתניה",3,42.0,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,910000,802500,none,none
120,120,"1,890,000 ₪",נתניה,"דירה, נתניה",4,80,none,"קומות בבנין
8","חניות
ללא",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
121,121,"2,550,000 ₪",נתניה,"דירה, נתניה",5,108,none,"קומות בבנין
8","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
122,122,"2,130,000 ₪",נתניה,"דירה, נתניה",4,110,none,"קומות בבנין
7","חניות
1",1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
123,123,"2,280,000 ₪",נתניה,"דירה, נתניה",5,94,none,"קומות בבנין
8","חניות
ללא",1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
124,124,"1,420,000 ₪",נתניה,"דירה, נתניה",4,70,none,"קומות בבנין
4","חניות
3",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
125,125,"1,850,000 ₪",נתניה,"דירה, נתניה",3,67,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
126,126,"1,770,000 ₪",נתניה,"דירה, נתניה",8,71,,,,,,,,,,,,,,,,0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
127,127,"1,850,000 ₪",נתניה,"דירה, נתניה",2,78,none,"קומות בבנין
4","חניות
2",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
128,128,"4,990,000 ₪",נתניה,"דירה, נתניה",21,178,"מרפסות
1","קומות בבנין
32","חניות
2",1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
129,129,"1,350,000 ₪",נתניה,"דירה, נתניה",4,86,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
130,130,"1,580,000 ₪",נתניה,"דירה, נתניה",3,64,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
131,131,"2,350,000 ₪",נתניה,"דירה, נתניה",7,80,"מרפסות
1","קומות בבנין
12","חניות
1",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
132,132,"1,390,000 ₪",נתניה,"דירה, נתניה",2,70,"מרפסות
3","קומות בבנין
3","חניות
3",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
133,133,"1,750,000 ₪",נתניה,"דירה, נתניה",3,68,none,"קומות בבנין
8","חניות
ללא",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
134,134,"2,290,000 ₪",נתניה,"דירה, נתניה",6,125,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",0,1,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
135,135,"1,995,000 ₪",נתניה,"דירה, נתניה",1,98,none,"קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
01/09/2023",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
136,136,"1,790,000 ₪",נתניה,"דירה, נתניה",4,70,none,"קומות בבנין
8","חניות
1",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
137,137,"1,780,000 ₪",נתניה,"דירה, נתניה",9,70,none,"קומות בבנין
9","חניות
2",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",1,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
138,138,"1,290,000 ₪",נתניה,"דירה, נתניה",4,60,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה גמישה",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
139,139,"2,350,000 ₪",נתניה,"דירה, נתניה",2,75,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
140,140,"3,500,000 ₪",נתניה,"דירה, נתניה",7,120,none,"קומות בבנין
8","חניות
1",1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
141,141,"2,200,000 ₪",נתניה,"דירה, נתניה",5,80,"מרפסות
1","קומות בבנין
9","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
142,142,"1,770,000 ₪",נתניה,"דירה, נתניה",2,72,none,"קומות בבנין
3","חניות
1",1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
143,143,"1,630,000 ₪",נתניה,"דירה, נתניה",1,50,none,"קומות בבנין
2","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
144,144,"1,545,000 ₪",נתניה,"דירה, נתניה",1,65,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
145,145,"1,595,000 ₪",נתניה,"דירה, נתניה",1,73,none,"קומות בבנין
9","חניות
1",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
146,146,"1,690,000 ₪",נתניה,"דירה, נתניה",8,70,none,"קומות בבנין
8","חניות
1",0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
147,147,"1,850,000 ₪",נתניה,"דירה, נתניה",3,60,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,522500,874193,624937,"1,550,000",1701434,1566191,1454650,1287500,"976,000","1,181,774",1317965,none,none,none
