,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
157,157,לא צוין מחיר,זבוטינסקי,"דירה, שכונה ג', באר שבע",קרקע,82,none,none,"חניות
ללא",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,303142,315500,282039,423750,740000,589195,662500,"740,000","640,000","750,000","630,000",none,none,none
158,158,לא צוין מחיר,זבוטינסקי,"דירה, שכונה ג', באר שבע",1,63,"מרפסות
1","קומות בבנין
1","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,303142,315500,282039,423750,740000,589195,662500,"740,000","640,000","750,000","630,000",none,none,none
159,159,"1,119,000 ₪",חור בן אליהו 12,"דירה, שכונה ו', באר שבע",2,114,"מרפסות
1","קומות בבנין
2","חניות
1",1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,"570,000",none,"715,000",none,none,none,none,none,none,"870,000",none,none,none
160,160,"900,000 ₪",חזני,"דירה, באר שבע",1,86,"מרפסות
1","קומות בבנין
3","חניות
1",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,"625,000","731,500","935,000",612541,none,none,none
161,161,"1,315,000 ₪",חים הזז,"דירה, שכונה ב', באר שבע",7,103,"מרפסות
1","קומות בבנין
9","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,613750,715000,none,807500,881333,"950,000",none,none,1040000,918051,1150000,1088833,1212500,1270000
162,162,"1,190,000 ₪",חן,"דירה, שכונה ו', באר שבע",2,86,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,483000,482750,544333,583757,680800,"788,000",811666,"735,000",820000,700000,812500,850093,1003333,1170000
163,163,"1,050,000 ₪",חן,"דירה, שכונה ו', באר שבע",4,90,none,"קומות בבנין
5","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,483000,482750,544333,583757,680800,"788,000",811666,"735,000",820000,700000,812500,850093,1003333,1170000
164,164,לא צוין מחיר,חן 10,"דירה, שכונה ו', באר שבע",3,66,"מרפסות
1","קומות בבנין
9","חניות
1",0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,450000,"440,000",none,625309,670000,"788,000","855,000",none,none,none,none,none,940000,none
165,165,"780,000 ₪",טבנקין,"דירה, שכונה ה', באר שבע",2,76,none,"קומות בבנין
4","חניות
1",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,305288,368000,372558,413033,490909,528764,594000,614722,642650,585845,615749,632970,683444,767833
166,166,"645,000 ₪",טבנקין,"דירה, שכונה ה', באר שבע",4,70,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,305288,368000,372558,413033,490909,528764,594000,614722,642650,585845,615749,632970,683444,767833
167,167,"750,000 ₪",טבנקין,"דירה, באר שבע",2,72,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,305288,368000,372558,413033,490909,528764,594000,614722,642650,585845,615749,632970,683444,767833
168,168,"785,000 ₪",טבנקין,"דירה, שכונה ה', באר שבע",קרקע,46,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,305288,368000,372558,413033,490909,528764,594000,614722,642650,585845,615749,632970,683444,767833
169,169,"730,000 ₪",טבנקין,"דירה, שכונה ה', באר שבע",2,72,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,305288,368000,372558,413033,490909,528764,594000,614722,642650,585845,615749,632970,683444,767833
170,170,"600,000 ₪",טבנקין,"דירה, שכונה ה', באר שבע",4,75,none,"קומות בבנין
4","חניות
ללא",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,305288,368000,372558,413033,490909,528764,594000,614722,642650,585845,615749,632970,683444,767833
171,171,"750,000 ₪",טבנקין 38,"דירה, שכונה ה', באר שבע",3,61,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,none,"תאריך כניסה
כניסה מיידית",0,0,0,"380,000",none,"360,000",none,none,none,none,"640,000",none,none,"650,000",676000,550000,905000
172,172,"665,000 ₪",טבנקין 4,"דירה, שכונה ה', באר שבע",3,66,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,"297,000",401000,none,none,517500,none,none,none,none,651250,none,690000,none,820000
173,173,"800,000 ₪",טבנקין 4,"דירה, שכונה ה', באר שבע",3,66,"מרפסות
1","קומות בבנין
4","חניות
1",1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,"297,000",401000,none,none,517500,none,none,none,none,651250,none,690000,none,820000
174,174,"650,000 ₪",טבנקין 70,"דירה, שכונה ה', באר שבע",4,57,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,"507,500","545,000",none,none,none,none,620000,546666,none,none,none
175,175,"630,000 ₪",יאיר בן אלעזר,"דירה, שכונה ד', באר שבע",2,55,none,"קומות בבנין
2","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,335166,313333,331200,373911,416928,432500,605000,706666,603896,610750,713800,646250,737933,none
176,176,"850,000 ₪",יאיר בן אלעזר,"דירה, שכונה ד', באר שבע",3,60,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,335166,313333,331200,373911,416928,432500,605000,706666,603896,610750,713800,646250,737933,none
177,177,"725,000 ₪",יאיר בן אלעזר,"דירה, שכונה ד', באר שבע",1,45,none,"קומות בבנין
2","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,335166,313333,331200,373911,416928,432500,605000,706666,603896,610750,713800,646250,737933,none
178,178,"730,000 ₪",יד ושם,"דירה, שכונה ג', באר שבע",קרקע,75,none,"קומות בבנין
4","חניות
1",1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,"320,000",369000,498750,497000,350000,614000,662750,575833,713833,671944,626750,761666,791625,none
179,179,"910,000 ₪",יד ושם,"דירה, שכונה ג', באר שבע",2,85,none,"קומות בבנין
4","חניות
3",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,"320,000",369000,498750,497000,350000,614000,662750,575833,713833,671944,626750,761666,791625,none
180,180,"820,000 ₪",יד ושם,"דירה, שכונה ג', באר שבע",1,82,"מרפסות
2","קומות בבנין
3","חניות
3",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,"320,000",369000,498750,497000,350000,614000,662750,575833,713833,671944,626750,761666,791625,none
181,181,"995,000 ₪",יהודה בן אליעזר,"דירה, שכונה ב', באר שבע",1,65,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,"820,000",940000,"870,000",none,none,none
182,182,לא צוין מחיר,יהודה בן אליעזר,"דירה, שכונה ב', באר שבע",2,60,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,"820,000",940000,"870,000",none,none,none
183,183,"930,000 ₪",יהודה הלוי,"דירה, באר שבע",3,74,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,355216,368000,451400,459710,565000,586666,717000,722000,652857,646437,756666,693533,746300,none
184,184,"700,000 ₪",יהודה הלוי,"דירה, שכונה ד', באר שבע",3,65,none,"קומות בבנין
3","חניות
3",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,355216,368000,451400,459710,565000,586666,717000,722000,652857,646437,756666,693533,746300,none
185,185,"780,000 ₪",יהודה הלוי,"דירה, שכונה ב', באר שבע",3,78,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,355216,368000,451400,459710,565000,586666,717000,722000,652857,646437,756666,693533,746300,none
186,186,"680,000 ₪",יהודה הלוי,"דירה, שכונה ב', באר שבע",3,60,none,"קומות בבנין
3","חניות
ללא",0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,355216,368000,451400,459710,565000,586666,717000,722000,652857,646437,756666,693533,746300,none
187,187,"750,000 ₪",יהודה הלוי,"דירה, שכונה ד', באר שבע",2,65,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,355216,368000,451400,459710,565000,586666,717000,722000,652857,646437,756666,693533,746300,none
188,188,"870,000 ₪",יהודה הלוי,"דירה, שכונה ד', באר שבע",2,74,none,"קומות בבנין
2","חניות
1",1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,355216,368000,451400,459710,565000,586666,717000,722000,652857,646437,756666,693533,746300,none
189,189,"1,180,000 ₪",יהושע יבין,"דירה, באר שבע",1,95,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,592500,630000,696750,741250,755000,"1,170,000","968,000",944000,"917,000",950000,1001013,860000,1000000,1000000
190,190,"1,165,000 ₪",יהושע יבין,"דירה, נווה זאב, נאות אילן, באר שבע",6,108,"מרפסות
1","קומות בבנין
8","חניות
1",0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,592500,630000,696750,741250,755000,"1,170,000","968,000",944000,"917,000",950000,1001013,860000,1000000,1000000
191,191,"900,000 ₪",יואל השופט,"דירה, שכונה ד', באר שבע",קרקע,56,none,"קומות בבנין
2","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,"280,000",357500,430000,"405,000","554,000",none,619333,"690,000",510000,none,645000,none,726785,none
192,192,"725,000 ₪",יואל השופט,"דירה, שכונה ד', באר שבע",2,50,none,"קומות בבנין
2","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
01/10/2023",0,0,0,"280,000",357500,430000,"405,000","554,000",none,619333,"690,000",510000,none,645000,none,726785,none
193,193,"1,350,000 ₪",יוהנה זבוטינסקי,"דירה, נווה זאב, נאות אילן, באר שבע",4,109,"מרפסות
1","קומות בבנין
9","חניות
1",1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,541250,636531,637220,690521,793322,853307,941669,960777,922081,861378,1006678,894062,965681,1102500
194,194,"1,200,000 ₪",יוהנה זבוטינסקי,"דירה, באר שבע",4,99,"מרפסות
1","קומות בבנין
9","חניות
1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,541250,636531,637220,690521,793322,853307,941669,960777,922081,861378,1006678,894062,965681,1102500
195,195,"1,200,000 ₪",יוהנה זבוטינסקי,"דירה, נווה זאב, נאות אילן, באר שבע",1,74,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,541250,636531,637220,690521,793322,853307,941669,960777,922081,861378,1006678,894062,965681,1102500
196,196,לא צוין מחיר,יוהנה זבוטינסקי,"דירה, נווה זאב, נאות אילן, באר שבע",5,100,"מרפסות
1","קומות בבנין
12","חניות
ללא",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,541250,636531,637220,690521,793322,853307,941669,960777,922081,861378,1006678,894062,965681,1102500
197,197,"1,190,000 ₪",יוהנה זבוטינסקי,"דירה, באר שבע",14,100,"מרפסות
1","קומות בבנין
20","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,541250,636531,637220,690521,793322,853307,941669,960777,922081,861378,1006678,894062,965681,1102500
198,198,"1,160,000 ₪",יוהנה זבוטינסקי 3,"דירה, נווה זאב, נאות אילן, באר שבע",11,68,"מרפסות
1","קומות בבנין
18","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,"585,000","649,000",601500,705000,821666,"820,000",907500,none,903333,885000,none,910000,987500,1140000
199,199,"810,000 ₪",יוחנן הורקנוס,"דירה, שכונה ד', באר שבע",1,65,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,323714,430937,373833,464166,466166,"560,000",none,none,637500,609500,625000,699875,721562,none
200,200,"695,000 ₪",יוחנן הורקנוס,"דירה, שכונה ד', באר שבע",1,55,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,323714,430937,373833,464166,466166,"560,000",none,none,637500,609500,625000,699875,721562,none
201,201,"725,000 ₪",יוחנן הורקנוס,"דירה, שכונה ד', באר שבע",1,57,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,323714,430937,373833,464166,466166,"560,000",none,none,637500,609500,625000,699875,721562,none
202,202,"920,000 ₪",יוחנן הורקנוס 35,"דירה, שכונה ד', באר שבע",קרקע,53,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,388750,403333,"515,000","470,000","560,000",none,none,none,none,none,none,none,none
203,203,"1,530,000 ₪",יוסף בורג,"דירה, נווה זאב, נאות אילן, באר שבע",2,110,"מרפסות
1","קומות בבנין
2","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,1181666,1143083,1000000,1156000,1405000,none
204,204,"829,000 ₪",יוסף דב,"דירה, שכונה י""א, באר שבע",2,72,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,338350,372166,449562,423757,491045,514600,"670,000",680000,555830,551575,670000,669937,571333,740000
205,205,"750,000 ₪",יוסף דב,"דירה, שכונה י""א, באר שבע",2,72,none,"קומות בבנין
4","חניות
1",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,338350,372166,449562,423757,491045,514600,"670,000",680000,555830,551575,670000,669937,571333,740000
206,206,"800,000 ₪",יוסף דב,"דירה, שכונה י""א, באר שבע",2,71,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,338350,372166,449562,423757,491045,514600,"670,000",680000,555830,551575,670000,669937,571333,740000
207,207,"719,000 ₪",יוסף דב,"דירה, שכונה י""א, באר שבע",3,73,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,338350,372166,449562,423757,491045,514600,"670,000",680000,555830,551575,670000,669937,571333,740000
208,208,"640,000 ₪",יוספטל גיורא,"דירה, שכונה ד', באר שבע",2,58,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,356666,370045,389676,419666,472250,411166,498375,560000,470000,665690,646500,678750,806400,166000
209,209,"720,000 ₪",יוספטל גיורא,"דירה, שכונה ד', באר שבע",3,55,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,356666,370045,389676,419666,472250,411166,498375,560000,470000,665690,646500,678750,806400,166000
210,210,"510,000 ₪",יוספטל גיורא 1,"דירה, שכונה ד', באר שבע",2,60,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,"360,000",none,none,none,"400,000",none,none,"350,000",none,"592,000",none,none,none
211,211,"880,000 ₪",יוספטל גיורא 17,"דירה, שכונה ד', באר שבע",2,60,none,"קומות בבנין
2","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,"460,000",none,none,none,none,none,none,none,none
212,212,"650,000 ₪",יוספטל גיורא 24,"דירה, באר שבע",1,54,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,"360,000","365,000","300,000","360,000",419000,"440,000",none,none,"710,000",none,none,555000,none,166000
213,213,לא צוין מחיר,יוספטל גיורא 25,"דירה, שכונה ד', באר שבע",1,70,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,"410,000",none,none,"475,000",none,none,none,none,none,none,none,none
214,214,"790,000 ₪",יוספטל גיורא 26,"דירה, שכונה ד', באר שבע",1,50,none,"קומות בבנין
3","חניות
1",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,none,"תאריך כניסה
כניסה גמישה",0,0,0,"360,000",none,"310,000",none,none,none,"445,000","670,000",none,none,680000,none,none,none
215,215,"720,000 ₪",יוספטל גיורא 30,"דירה, שכונה ד', באר שבע",3,54,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,"310,000",none,none,none,none,none,none,none,none
216,216,"820,000 ₪",ינאי אלכסנדר,"דירה, שכונה ד', באר שבע",1,58,none,"קומות בבנין
2","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,400000,394908,486571,600009,608944,594900,678866,758400,657333,760776,743500,690625,821800,none
217,217,"820,000 ₪",ינאי אלכסנדר,"דירה, שכונה ד', באר שבע",2,60,none,"קומות בבנין
2","חניות
1",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,400000,394908,486571,600009,608944,594900,678866,758400,657333,760776,743500,690625,821800,none
218,218,"800,000 ₪",ינאי אלכסנדר,"דירה, שכונה ד', באר שבע",2,57,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,400000,394908,486571,600009,608944,594900,678866,758400,657333,760776,743500,690625,821800,none
219,219,"850,000 ₪",ינאי אלכסנדר 17,"דירה, באר שבע",8,40,none,"קומות בבנין
13","חניות
ללא",1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,579067,642000,689800,679500,"740,000",751666,816552,743500,761250,793000,none
220,220,"850,000 ₪",ינאי אלכסנדר 17,"דירה, שכונה ד', באר שבע",12,40,none,"קומות בבנין
14","חניות
ללא",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,579067,642000,689800,679500,"740,000",751666,816552,743500,761250,793000,none
221,221,"850,000 ₪",ינאי אלכסנדר 17,"דירה, שכונה ד', באר שבע",6,40,none,"קומות בבנין
13","חניות
ללא",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,579067,642000,689800,679500,"740,000",751666,816552,743500,761250,793000,none
222,222,"965,000 ₪",ינאי אלכסנדר 17,"דירה, שכונה ד', באר שבע",3,40,none,"קומות בבנין
12","חניות
ללא",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,579067,642000,689800,679500,"740,000",751666,816552,743500,761250,793000,none
223,223,"790,000 ₪",ינאי אלכסנדר 17,"דירה, שכונה ד', באר שבע",1,40,none,"קומות בבנין
13","חניות
ללא",1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,579067,642000,689800,679500,"740,000",751666,816552,743500,761250,793000,none
224,224,"870,000 ₪",ינאי אלכסנדר 17,"דירה, שכונה ד', באר שבע",8,40,none,"קומות בבנין
14","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,579067,642000,689800,679500,"740,000",751666,816552,743500,761250,793000,none
225,225,"750,000 ₪",יעלים,"דירה, שכונה ה', באר שבע",3,78,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,"380,000","430,000",400000,none,none,none,none,none,none,none,none,none
226,226,"720,000 ₪",יעלים,"דירה, שכונה ה', באר שבע",3,76,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,"380,000","430,000",400000,none,none,none,none,none,none,none,none,none
227,227,"730,000 ₪",יעלים,"דירה, שכונה ה', באר שבע",2,76,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,"380,000","430,000",400000,none,none,none,none,none,none,none,none,none
228,228,"635,000 ₪",יעלים,"דירה, שכונה ה', באר שבע",4,64,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,"380,000","430,000",400000,none,none,none,none,none,none,none,none,none
229,229,"740,000 ₪",יעלים,"דירה, שכונה ה', באר שבע",1,75,none,"קומות בבנין
4","חניות
1",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,"380,000","430,000",400000,none,none,none,none,none,none,none,none,none
230,230,"635,000 ₪",יעלים,"דירה, שכונה ה', באר שבע",4,70,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,"380,000","430,000",400000,none,none,none,none,none,none,none,none,none
