,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
75,75,"1,649,000 ₪",התותחנים,"דירה, תל גיבורים, חולון",3,60,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,"1,350,000",none,633000,none,none,none,none,none,1031166,998500,none,1160000,1403000,1550000
76,76,"1,850,000 ₪",התותחנים 11,"דירה, תל גיבורים, חולון",2,54,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,"500,000",none,none,none,none,none,892333,none,none,none,1410000,none
77,77,"1,985,000 ₪",התותחנים 11,"דירה, תל גיבורים, חולון",1,54,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,"500,000",none,none,none,none,none,892333,none,none,none,1410000,none
78,78,"1,720,000 ₪",התותחנים 15,"דירה, תל גיבורים, חולון",3,51,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,1030000,none,none
79,79,לא צוין מחיר,התחמושת גבעת,"דירה, קרית שרת מערב, חולון",5,70,"מרפסות
1","קומות בבנין
9","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,963000,910000,"900,000","1,070,000",1283333,"1,590,000",1385000,1423750,1220416,1630000,1246666,1025000,none
80,80,"1,890,000 ₪",התחמושת גבעת,"דירה, קרית שרת מערב, חולון",1,55,,,,,,,,,,,,,,,,0,0,0,none,963000,910000,"900,000","1,070,000",1283333,"1,590,000",1385000,1423750,1220416,1630000,1246666,1025000,none
81,81,"2,100,000 ₪",ולפסון,"דירה, רסקו א', חולון",3,75,none,"קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,"1,092,500",992000,943750,1077500,1125000,1190000,"1,480,000",none,1400000,1377500,1220000,1427500,1390416,none
82,82,"2,070,000 ₪",זבוטינסקי זאב,"דירה, אגרובנק, חולון",2,63,none,"קומות בבנין
4","חניות
1",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
83,83,"2,190,000 ₪",זבוטינסקי זאב 15,"דירה, אגרובנק, חולון",3,93,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
84,84,"2,450,000 ₪",זבוטינסקי זאב 21,"דירה, אגרובנק, חולון",4,84,none,"קומות בבנין
4","חניות
1",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
85,85,"1,990,000 ₪",זלמן ארן,"דירה, נאות רחל, חולון",1,70,none,"קומות בבנין
3","חניות
1",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,928125,860000,974250,1076666,1104229,1365000,1390000,"1,320,000",1470000,1420000,1410321,1486666,1619250,1840000
86,86,"1,850,000 ₪",חולון,"דירה, חולון",2,85,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה גמישה",0,0,0,"850,000",none,"930,000",1105000,none,1258500,"1,500,000","1,750,000",none,none,1247500,none,none,none
87,87,"1,720,000 ₪",חולון,"דירה, חולון",1,60,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,"850,000",none,"930,000",1105000,none,1258500,"1,500,000","1,750,000",none,none,1247500,none,none,none
88,88,"1,960,000 ₪",חולון,"דירה, חולון",2,78,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,"850,000",none,"930,000",1105000,none,1258500,"1,500,000","1,750,000",none,none,1247500,none,none,none
89,89,לא צוין מחיר,חולון,"דירה, חולון",4,60,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,"850,000",none,"930,000",1105000,none,1258500,"1,500,000","1,750,000",none,none,1247500,none,none,none
90,90,"2,290,000 ₪",חולון,"דירה, חולון",2,56,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,"850,000",none,"930,000",1105000,none,1258500,"1,500,000","1,750,000",none,none,1247500,none,none,none
91,91,"2,270,000 ₪",חולון,"דירה, חולון",6,90,none,"קומות בבנין
8","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,"850,000",none,"930,000",1105000,none,1258500,"1,500,000","1,750,000",none,none,1247500,none,none,none
92,92,לא צוין מחיר,טרומפלדור,"דירה, אגרובנק, חולון",3,90,none,"קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,"1,100,000",1327750,none,none,1630000,1525000,1451000,1653000,1655500,none
93,93,"2,100,000 ₪",יבנה,"דירה, מרכז, קרית עבודה, חולון",1,70,none,"קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
01/01/2024",0,0,0,"805,000",none,none,none,"1,260,000","1,280,000","1,450,000",none,none,1490000,1300000,1550000,1695000,none
94,94,"2,390,000 ₪",יבנה 13,"דירה, מרכז, קרית עבודה, חולון",1,90,none,"קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,"1,450,000",none,none,none,none,none,none,none
95,95,"2,295,000 ₪",יהודה בן אליעזר,"דירה, אגרובנק, חולון",1,74,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,"2,000,000","1,900,000",none,none,none,none,none
96,96,"2,190,000 ₪",יהושע חנקין,"דירה, אגרובנק, חולון",5,68,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,"1,500,000","1,715,000",none,none,none,none
97,97,"2,200,000 ₪",יהושע חנקין,"דירה, אגרובנק, חולון",2,77,none,"קומות בבנין
2","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,"1,500,000","1,715,000",none,none,none,none
98,98,"2,240,000 ₪",יהושע חנקין,"דירה, אגרובנק, חולון",6,65,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,"1,500,000","1,715,000",none,none,none,none
99,99,"1,950,000 ₪",יהושע חנקין,"דירה, חולון",3,80,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,"1,500,000","1,715,000",none,none,none,none
100,100,"2,250,000 ₪",יהושע חנקין,"דירה, אגרובנק, חולון",3,80,"מרפסות
2","קומות בבנין
8","חניות
ללא",1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,"1,500,000","1,715,000",none,none,none,none
101,101,"1,720,000 ₪",יהושע חנקין,"דירה, מרכז, קרית עבודה, חולון",3,84,none,"קומות בבנין
3","חניות
1",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,"1,500,000","1,715,000",none,none,none,none
102,102,"2,520,000 ₪",יהושע חנקין,"דירה, אגרובנק, חולון",4,77,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,"1,500,000","1,715,000",none,none,none,none
103,103,"1,990,000 ₪",יהושע חנקין,"דירה, מרכז, קרית עבודה, חולון",4,79,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,"1,500,000","1,715,000",none,none,none,none
104,104,"2,490,000 ₪",יהושע חנקין 35,"דירה, אגרובנק, חולון",1,85,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,"1,500,000","1,715,000",none,none,none,none
105,105,"1,850,000 ₪",יוטבתה,"דירה, חולון",3,60,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
106,106,"1,990,000 ₪",יוסף אהרונוביץ,"דירה, שיכון ותיקים, חולון",4,47,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,"560,000",none,none,none,none,none,"1,250,000",1400000,none,1570000,none,none,none
107,107,"2,050,000 ₪",יוסף אהרונוביץ 51,"דירה, שיכון ותיקים, חולון",3,80,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,1,none,"560,000",none,none,none,none,none,"1,250,000",1400000,none,1570000,none,none,none
108,108,"1,949,000 ₪",יוסף הנשיא דון,"דירה, גרין ועם, חולון",2,70,"מרפסות
1","קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
109,109,"2,300,000 ₪",יצחק הרב הלוי 17,"דירה, חולון",4,80,"מרפסות
2","קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
30/12/2023",0,0,0,none,none,none,none,none,none,"1,050,000",none,none,none,none,none,none,none
110,110,לא צוין מחיר,ירושלים 91,"דירה, נאות יהודית ונווה ארזים, חולון",1,55,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,1080000,806000,"1,018,000","1,040,000",none,none,1162500,1085000,none,1490333,1103833,1345000,none,none
111,111,"1,700,000 ₪",ירמיהו,"דירה, נאות יהודית ונווה ארזים, חולון",1,65,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
15/07/2023",0,0,0,775602,789856,812986,707000,"765,000",1059500,"1,010,000",1205000,1232500,1362333,1087152,1079708,270000,none
112,112,"1,995,000 ₪",ישראל חכמי,"דירה, קרית מיכה, חולון",1,71,none,"קומות בבנין
4","חניות
1",1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
113,113,"2,150,000 ₪",ישראל חכמי,"דירה, קרית מיכה, חולון",4,75,"מרפסות
1","קומות בבנין
5","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
114,114,"1,850,000 ₪",כהן אלי,"דירה, חולון",1,85,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,970000,920000,1036000,1077892,1075000,"900,000","1,400,000",1100000,none,none,1445000,1454285,1843666,none
115,115,לא צוין מחיר,כהן גסי,"דירה, ג'סי כהן, חולון",4,68,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
116,116,"2,050,000 ₪",לחי 1,"דירה, תל גיבורים, חולון",1,135,"מרפסות
1","קומות בבנין
1","חניות
1",1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,"1,170,000",none,none,none,none,none,none,none
117,117,"1,850,000 ₪",ליאון בלום 54,"דירה, מרכז, קרית עבודה, חולון",3,60,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
118,118,"1,850,000 ₪",לנדאו חים,"דירה, בן גוריון, חולון",4,70,none,"קומות בבנין
6","חניות
1",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
119,119,"2,020,000 ₪",מימון הרב 8,"דירה, רסקו א', חולון",3,74,none,"קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,1375000,none,none,none,none,none,none
120,120,"1,895,000 ₪",מעלות,"דירה, נאות יהודית ונווה ארזים, חולון",6,85,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,895071,1038600,953500,953791,1082812,1162500,1282042,800920,1383062,1298875,1467500,1385859,1501300,1730000
121,121,"1,830,000 ₪",מעלות,"דירה, נאות יהודית ונווה ארזים, חולון",6,72,none,"קומות בבנין
7","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,895071,1038600,953500,953791,1082812,1162500,1282042,800920,1383062,1298875,1467500,1385859,1501300,1730000
122,122,"1,950,000 ₪",מעלות 16,"דירה, נאות יהודית ונווה ארזים, חולון",6,57,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,"תאריך כניסה
כניסה מיידית",0,0,0,"1,080,000",none,1002224,"1,092,000",none,1190000,"1,375,000","1,365,000",1422000,1216250,1380000,1218439,991200,none
123,123,"1,800,000 ₪",נאות יהודית ונוה ארזים,"דירה, נאות יהודית ונווה ארזים, חולון",4,68,none,"קומות בבנין
7","חניות
ללא",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
124,124,לא צוין מחיר,נסים יצחק הרב,"דירה, קרית מיכה, חולון",2,76,"מרפסות
1","קומות בבנין
8","חניות
1",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,"900,900","1,400,000",none,none,none,none,none
125,125,"2,260,000 ₪",נסים יצחק הרב 7,"דירה, קרית מיכה, חולון",1,87,"מרפסות
1","קומות בבנין
8","חניות
1",1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
31/07/2023",0,0,0,none,none,none,none,none,none,none,"900,900","1,400,000",none,none,none,none,none
126,126,"2,080,000 ₪",סוקולוב,"דירה, מרכז, קרית עבודה, חולון",3,70,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,821666,965340,807733,912700,1016666,1248333,1411666,1260000,1252250,1276050,1206428,1431600,1488863,none
127,127,"1,899,000 ₪",סוקולוב,"דירה, אגרובנק, חולון",1,70,,,,,,,,,,,,,,,,0,0,0,821666,965340,807733,912700,1016666,1248333,1411666,1260000,1252250,1276050,1206428,1431600,1488863,none
128,128,לא צוין מחיר,סוקולוב 119,"דירה, אגרובנק, חולון",2,54,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,"תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,1300000,none,none,none
129,129,"1,870,000 ₪",סנה משה,"דירה, קרית שרת מזרח, חולון",3,70,none,"קומות בבנין
5","חניות
1",1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,"975,000",none,none,none,none,none,none,none,1230000,1385000,none,none,none
130,130,"1,890,000 ₪",עוזיאל הרב,"דירה, רסקו א', חולון",4,65,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
131,131,"2,050,000 ₪",עטרות 1,"דירה, קרית שרת מערב, חולון",6,73,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,1300000,1042000,1400000,1650000,none,none
132,132,"1,950,000 ₪",עמק דותן,"דירה, קרית שרת מערב, חולון",4,80,none,"קומות בבנין
7","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,1170000,"1,275,000",none,1475500,1375000,1325000,1540000,1415000,none
133,133,"1,900,000 ₪",עמק יזרעאל 15,"דירה, חולון",2,66,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
134,134,"1,990,000 ₪",עציון גוש,"דירה, תל גיבורים, חולון",1,70,none,"קומות בבנין
2","חניות
1",1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,"820,000",none,none,"1,100,000",none,none,none,none,none,none,none,none,1746666,none
135,135,"2,890,000 ₪",פרוג 6,"דירה, אגרובנק, חולון",6,85,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,1700000,none,none,none,none
136,136,"2,100,000 ₪",פרנק אנה 5,"דירה, נאות יהודית ונווה ארזים, חולון",4,67,none,"קומות בבנין
7","חניות
ללא",1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,"955,000",none,none,none,none,none,none,none,none,none,1630000,none,none,none
137,137,"1,890,000 ₪",צאלים 26,"דירה, חולון",3,62,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,"880,000",none,none,"950,000",none,none,none,none,none,1469000,1460000,1575000,none
138,138,"1,990,000 ₪",צהל אלופי,"דירה, קרית שרת מערב, חולון",3,52,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,690000,830916,"930,000","924,000",1033750,1070000,"1,450,000",none,1313333,1331093,1406875,1501500,1487666,1375000
139,139,"1,850,000 ₪",צהל אלופי 1,"דירה, קרית שרת מזרח, חולון",3,65,none,"קומות בבנין
9","חניות
1",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
01/06/2023",0,0,0,none,"850,000",none,"924,000",990000,none,none,none,none,1385000,1462500,none,1626666,none
140,140,"1,890,000 ₪",צהל אלופי 22,"דירה, רסקו ב', חולון",2,70,none,"קומות בבנין
7","חניות
1",0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,"1,450,000",none,none,1570000,none,none,none,none
141,141,"1,780,000 ₪",ציון חובבי,"דירה, גרין ועם, חולון",1,60,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,"870,000",none,"1,650,000",none,"865,000",none,none,none,none,1220000,none,1380000,1675000,none
142,142,"1,850,000 ₪",קוק הרב 8,"דירה, רסקו א', חולון",2,80,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,"1,330,000",none,"1,185,000",none,none,1490000,1450000,1310000,none,1517222,none
143,143,"2,340,000 ₪",קיבוץ גלויות 12,"דירה, רסקו ב', חולון",4,70,none,"קומות בבנין
6","חניות
1",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
144,144,"1,950,000 ₪",קלישר 3,"דירה, אגרובנק, חולון",3,80,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
145,145,"1,890,000 ₪",קפלן,"דירה, גרין ועם, חולון",3,62,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,"1,190,000",none,none,1160000,1208333,1584466,2033333,none
146,146,"1,790,000 ₪",קראוזה אליהו,"דירה, אגרובנק, חולון",1,78,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,"1,400,000",none,none,none,none,none
147,147,"1,990,000 ₪",קראוזה אליהו 62,"דירה, רסקו א', חולון",1,74,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,"1,400,000",none,none,none,none,none
148,148,"1,980,000 ₪","קרית עבודה מרכז,","דירה, מרכז, קרית עבודה, חולון",1,78,none,"קומות בבנין
2","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
149,149,"1,970,000 ₪","קרית עבודה מרכז,","דירה, מרכז, קרית עבודה, חולון",1,78,none,"קומות בבנין
3","חניות
1",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
150,150,"1,890,000 ₪","קרית עבודה מרכז,","דירה, מרכז, קרית עבודה, חולון",2,72,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
