,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
160,160,"3,850,000 ₪",חולדה,"דירה, הצפון הישן - צפון, תל אביב יפו",2,55,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,"2,200,000",none,none,none,none,none,none,none,none,none,4900000
161,161,"6,000,000 ₪",חוני המעגל,"דירה, הצפון החדש - צפון, תל אביב יפו",2,75,"מרפסות
1","קומות בבנין
5","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
162,162,"5,300,000 ₪",חזנוביץ 10,"דירה, נווה שאנן, תל אביב יפו",2,117,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,2142625,none,none,none,none,none,none,none,none
163,163,"2,690,000 ₪",חים דרך ברלב,"דירה, ניר אביב, תל אביב יפו",6,63,none,"קומות בבנין
8","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,"1,570,000","1,400,000","1,500,000",none,none,none,none
164,164,"2,250,000 ₪",חים דרך ברלב,"דירה, נווה אליעזר וכפר שלם מזרח, תל אביב יפו",3,62,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,"1,570,000","1,400,000","1,500,000",none,none,none,none
165,165,"2,150,000 ₪",חים דרך ברלב 121,"דירה, כפיר, נווה כפיר, תל אביב יפו",3,64,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,"1,570,000","1,400,000","1,500,000",none,none,none,none
166,166,"2,300,000 ₪",חים דרך ברלב 168,"דירה, לבנה, תל אביב יפו",1,80,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,"1,570,000","1,400,000","1,500,000",none,none,none,none
167,167,"2,380,000 ₪",חיננית 7,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",1,75,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,1,none,none,none,none,none,none,none,none,none,none,none,1946516,none,none
168,168,"2,850,000 ₪",חכמי אתונה,"דירה, שפירא, תל אביב יפו",1,70,"מרפסות
1","קומות בבנין
5","חניות
ללא",1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
31/05/2024",0,0,0,none,"900,000",none,650000,none,none,874166,none,none,none,none,2032500,2712500,none
169,169,"3,090,000 ₪",חלמית,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",6,76,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
170,170,"2,350,000 ₪",חלמית,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",5,80,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
171,171,"4,290,000 ₪",חן 59,"דירה, הצפון הישן - דרום, תל אביב יפו",1,72,"מרפסות
1","קומות בבנין
5","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
01/07/2023",0,0,0,"1,800,000","1,400,000","2,200,000","4,130,000",none,"2,580,000",none,"3,600,000",none,none,none,3808000,2873500,none
172,172,"5,650,000 ₪","חן החדשה גימל אזורי ,","דירה, אזורי חן, גימל החדשה, תל אביב יפו",9,80,"מרפסות
1","קומות בבנין
11","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
173,173,"5,650,000 ₪","חן, החדשה גימל אזורי","דירה, אזורי חן, גימל החדשה, תל אביב יפו",9,80,"מרפסות
1","קומות בבנין
11","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
174,174,"4,290,000 ₪",חנה אורלוף 3,"דירה, המשתלה, תל אביב יפו",6,85,"מרפסות
1","קומות בבנין
8","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
175,175,"4,290,000 ₪",חנה אורלוף 3,,6,85,"מרפסות
1","קומות בבנין
8","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
176,176,"5,700,000 ₪",חנקין,"דירה, הצפון החדש - כיכר המדינה, תל אביב יפו",5,90,"מרפסות
2","קומות בבנין
8","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,"2,674,000",2506666,2572500,none,none,2746870,none,3138830,none,none,none,5080000,5795000,none
177,177,"3,300,000 ₪",חסידי האומות 22,"דירה, תל אביב יפו",3,109,"מרפסות
1","קומות בבנין
11","חניות
1",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,2790000,4155492,none
178,178,"3,300,000 ₪",חסידי האומות 22,"דירה, תל אביב יפו",5,109,"מרפסות
1","קומות בבנין
11","חניות
1",1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,2790000,4155492,none
179,179,"3,300,000 ₪",חסידי האומות 22מפה,,5,78,"מרפסות
1","קומות בבנין
11","חניות
1",1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
180,180,"3,500,000 ₪",חסידי האומות 24,,4,78,none,none,none,,,,,,,,,,,none,none,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
181,181,"3,500,000 ₪",חסידי האומות 24,"דירה, מכללת תל אביב יפו, דקר, תל אביב יפו",4,78,"מרפסות
1","קומות בבנין
11","חניות
1",1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
182,182,"3,850,000 ₪",טאגור,"דירה, תל אביב יפו",1,75,none,"קומות בבנין
6","חניות
1",1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,4,none,1960000,none,none,"2,318,000",none,none,,none,none,"3,200,000","2,900,000",none,none
183,183,"4,200,000 ₪",טהון,"דירה, תל אביב יפו",1,72,none,"קומות בבנין
3","חניות
1",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
184,184,"5,500,000 ₪",טיומקין,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,80,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,"1,551,549",none,none,none,none,none,none,none,none,none,none,none
185,185,"4,650,000 ₪",טשרניחובסקי 30,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,102,none,"קומות בבנין
6","חניות
ללא",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,1,"1,590,000","2,100,000",2208576,none,2074096,3345250,"1,025,000",none,none,none,none,2525000,4350000,4216885
186,186,"2,500,000 ₪",טשרניחובסקי 8,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,90,"מרפסות
2","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,"1,590,000","2,100,000",2208576,none,2074096,3345250,"1,025,000",none,none,none,none,2525000,4350000,4216885
187,187,"5,950,000 ₪",יבנה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,83,"מרפסות
1","קומות בבנין
5","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,"2,250,000",none,2853750,3240000,none,"3,543,543",none,none,none,none,5032333,5950000,none
188,188,לא צוין מחיר,יגלי בן בוקי,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,79,"מרפסות
2","קומות בבנין
3","חניות
1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,"1,725,000",none,none,"2,000,000",none,none,none,none,none,"3,300,000",none,none,3182291,none
189,189,"5,500,000 ₪",יגלי בן בוקי 3,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,75,none,"קומות בבנין
3","חניות
1",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,"1,725,000",none,none,"2,000,000",none,none,none,none,none,"3,300,000",none,none,3182291,none
190,190,"2,930,000 ₪",יד אליהו,"דירה, יד אליהו, תל אביב יפו",2,71,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
191,191,"4,350,000 ₪",יהודה בן,"דירה, הצפון הישן - צפון, תל אביב יפו",1,65,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,1782916,1920877,1673333,1700000,2551466,2440670,"2,080,000","2,500,000",none,none,2994534,3204428,4104375,4125000
192,192,"3,654,000 ₪",יהודה בן,"דירה, הצפון הישן - צפון, תל אביב יפו",6,63,"מרפסות
1","קומות בבנין
7","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,1782916,1920877,1673333,1700000,2551466,2440670,"2,080,000","2,500,000",none,none,2994534,3204428,4104375,4125000
193,193,"3,050,000 ₪",יהודה בן,,1,61,"מרפסות
2","קומות בבנין
4","חניות
ללא",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,1782916,1920877,1673333,1700000,2551466,2440670,"2,080,000","2,500,000",none,none,2994534,3204428,4104375,4125000
194,194,"3,050,000 ₪",יהודה בן,"דירה, הצפון הישן - צפון, תל אביב יפו",1,61,"מרפסות
2","קומות בבנין
4","חניות
ללא",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,1782916,1920877,1673333,1700000,2551466,2440670,"2,080,000","2,500,000",none,none,2994534,3204428,4104375,4125000
195,195,"4,200,000 ₪",יהודה בן 13,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",5,58,"מרפסות
2","קומות בבנין
5","חניות
ללא",1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",0,0,3,none,none,none,none,none,none,none,none,none,none,none,none,4100000,none
196,196,"4,500,000 ₪",יהודה בן 36,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,85,,,,,,,,,,,,,,,,0,0,1,1782916,1920877,1673333,1700000,2551466,2440670,"2,080,000","2,500,000",none,none,2994534,3204428,4104375,4125000
197,197,"5,300,000 ₪",יהודה בן 44,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,85,"מרפסות
1","קומות בבנין
5","חניות
ללא",1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,"3,000,000",none,none,none
198,198,"5,450,000 ₪",יהודה הלוי,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",4,88,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,5277425,3552146,"2,190,000",2843532,none,2747500,"2,500,000",2700000,none,none,none,1250000,4450000
199,199,"4,600,000 ₪",יהודה המכבי,"דירה, הצפון החדש - צפון, תל אביב יפו",7,79,none,"קומות בבנין
8","חניות
ללא",0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
200,200,"5,950,000 ₪",יהודה המכבי 49,"דירה, הצפון החדש - צפון, תל אביב יפו",3,105,"מרפסות
2","קומות בבנין
9","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,2,none,none,none,none,none,none,none,none,none,none,none,none,none,none
201,201,"5,100,000 ₪",יהודה הנשיא 38,"דירה, נווה אביבים, תל אביב יפו",10,96,"מרפסות
1","קומות בבנין
12","חניות
1",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,"2,850,000",none,none,none,none,none,none,none,none,none
202,202,"3,950,000 ₪",יהודית,"דירה, מונטיפיורי, הרכבת, תל אביב יפו",4,71,none,"קומות בבנין
5","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,"1,450,000",none,none,"1,950,000","1,670,000","1,650,000",none,none,none,2737872,none,none,3300000,none
203,203,"4,450,000 ₪",יהלל,,2,73,"מרפסות
2","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,2250000,none,none,none,none,none,none,3100000,3575000,none,none
204,204,"4,450,000 ₪",יוחנן הורקנוס,"דירה, תל אביב יפו",4,74,"מרפסות
1","קומות בבנין
5","חניות
ללא",1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,"1,850,000","1,820,000",1692500,"2,350,000","2,000,000","2,800,000",none,none,none,none,none,2852500,4187500,none
205,205,"6,360,000 ₪",יוחנן הורקנוס,"דירה, הצפון הישן - צפון, תל אביב יפו",2,82,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0,0,"1,850,000","1,820,000",1692500,"2,350,000","2,000,000","2,800,000",none,none,none,none,none,2852500,4187500,none
206,206,"3,700,000 ₪",יונה הנביא 18,"דירה, כרם התימנים, תל אביב יפו",3,62,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,"3,640,950",2845000,none,none,none,none,none,none,4260000,none
207,207,"3,800,000 ₪",יוניצמן,"דירה, גלילות, תל אביב יפו",10,65,"מרפסות
1","קומות בבנין
14","חניות
2",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
208,208,"4,200,000 ₪",יוניצמן,"דירה, תל אביב יפו",11,62,"מרפסות
1","קומות בבנין
13","חניות
2",1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
209,209,"4,000,000 ₪",יוסף הדר,"דירה, הדר יוסף, תל אביב יפו",2,68,"מרפסות
1","קומות בבנין
4","חניות
2",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,"2,000,000",none,none,none,none,none,none,none,none
210,210,"3,380,000 ₪",יוסף הדר,"דירה, הדר יוסף, תל אביב יפו",7,66,none,"קומות בבנין
8","חניות
ללא",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
31/08/2023",0,0,0,none,none,none,none,none,"2,000,000",none,none,none,none,none,none,none,none
211,211,"3,150,000 ₪",יוסף הדר,"דירה, הדר יוסף, תל אביב יפו",2,60,none,"קומות בבנין
2","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,"2,000,000",none,none,none,none,none,none,none,none
212,212,"3,780,000 ₪",יוסף הדר,"דירה, הדר יוסף, תל אביב יפו",1,77,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,"2,000,000",none,none,none,none,none,none,none,none
213,213,"4,450,000 ₪",יחזקאל,"דירה, הצפון הישן - צפון, תל אביב יפו",1,80,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,"1,850,000",none,"1,660,000",none,none,none,none,none,none,"4,440,000",none,5000000,none,none
214,214,"2,350,000 ₪",יסוד המעלה,"דירה, תל אביב יפו",2,64,"מרפסות
1","קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה גמישה",0,0,0,none,"880,000","900,000","960,000",870981,"1,750,000","2,088,400",none,none,none,none,1845000,2316666,none
215,215,"2,499,000 ₪",יעקב אוהלי,"דירה, נווה עופר, תל כביר, תל אביב יפו",2,72,none,"קומות בבנין
10","חניות
ללא",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
216,216,"2,190,000 ₪",יעקב אוהלי 5,"דירה, נווה עופר, תל כביר, תל אביב יפו",1,65,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
217,217,"2,660,000 ₪","יפו התמרים ד, גבעת","דירה, יפו ד', גבעת התמרים, תל אביב יפו",3,65,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
218,218,לא צוין מחיר,"יפו התמרים ד, גבעת","דירה, יפו ד', גבעת התמרים, תל אביב יפו",3,60,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
219,219,"3,000,000 ₪",יפת,"דירה, צהלון, שיכוני חסכון, תל אביב יפו",1,96,"מרפסות
2","קומות בבנין
5","חניות
1",1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,4,none,1560000,"800,000",1437500,none,"1,100,000",none,"1,530,000","1,455,555",1490000,none,2858333,2760277,none
220,220,"1,790,000 ₪",יפת 165,"דירה, נווה גולן, יפו ג', תל אביב יפו",1,51,none,"קומות בבנין
7","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0,0,none,1560000,"800,000",1437500,none,"1,100,000",none,"1,530,000","1,455,555",1490000,none,2858333,2760277,none
221,221,"2,500,000 ₪",יפת 177,"דירה, נווה גולן, יפו ג', תל אביב יפו",3,60,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,2270000,none
222,222,"1,975,000 ₪",יפת 57,"דירה, צהלון, שיכוני חסכון, תל אביב יפו",1,55,none,"קומות בבנין
2","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,none,1560000,"800,000",1437500,none,"1,100,000",none,"1,530,000","1,455,555",1490000,none,2858333,2760277,none
223,223,"2,990,000 ₪",יפתח 3,"דירה, יד אליהו, תל אביב יפו",2,60,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
224,224,"4,300,000 ₪",יצחק אפשטין,"דירה, הצפון החדש - כיכר המדינה, תל אביב יפו",2,75,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
225,225,"3,990,000 ₪",יצחק גרציאני,"דירה, גני שרונה, קרית הממשלה, תל אביב יפו",15,79,"מרפסות
1","קומות בבנין
44","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
226,226,"3,990,000 ₪",יצחק גרציאני 6,"דירה, גני שרונה, קרית הממשלה, תל אביב יפו",22,77,"מרפסות
1","קומות בבנין
48","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
227,227,"3,250,000 ₪",ירושלים,"דירה, צפון יפו, המושבה האמריקאית-גרמנית, תל אביב יפו",2,70,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,"800,000",885159,1077904,"1,300,000",1390000,1280000,2316666,1593333,1875000,none,1495000,1793666,2227500,none
228,228,"3,690,000 ₪",ירושלים 137,"דירה, מכללת תל אביב יפו, דקר, תל אביב יפו",2,80,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,"800,000",885159,1077904,"1,300,000",1390000,1280000,2316666,1593333,1875000,none,1495000,1793666,2227500,none
229,229,"3,490,000 ₪",ירושלים 151,"דירה, מכללת תל אביב יפו, דקר, תל אביב יפו",2,52,none,"קומות בבנין
4","חניות
1",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,2,none,none,none,none,none,none,none,none,none,none,none,none,1655000,none
230,230,"4,200,000 ₪",ירושלים 63,"דירה, מכללת תל אביב יפו, דקר, תל אביב יפו",3,80,,,,,,,,,,,,,,,,0,0,0,"800,000",885159,1077904,"1,300,000",1390000,1280000,2316666,1593333,1875000,none,1495000,1793666,2227500,none
231,231,"5,350,000 ₪",ירמיהו,"דירה, הצפון הישן - צפון, תל אביב יפו",3,68,"מרפסות
1","קומות בבנין
5","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0,0,none,3574876,none,none,"2,380,000","2,470,000",none,none,none,none,none,3722047,3225000,none
