,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
72,72,"2,190,000 ₪",יצחק דון אברבנאל 13,"דירה, פתח תקווה",5,83,"מרפסות
2","קומות בבנין
6","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
73,73,"1,730,000 ₪",כט בנובמבר,"דירה, פתח תקווה",2,70,none,"קומות בבנין
3","חניות
1",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,1028688,none,"1,230,000",none,none,none,none,1100000,none,974000,494000,none,2150000
74,74,"1,570,000 ₪",כפר גנים א,"דירה, כפר גנים א, פתח תקווה",1,69,none,"קומות בבנין
5","חניות
1",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
75,75,"1,950,000 ₪",כצנלסון ברל 1,"דירה, רמת ורבר, פתח תקווה",2,48,none,"קומות בבנין
2","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,1293000,1250000,1445000,none,none
76,76,"1,750,000 ₪",לוחמי הגטו,"דירה, כפר גנים א, פתח תקווה",1,70,none,"קומות בבנין
6","חניות
1",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,"1,500,000",none,none
77,77,"2,060,000 ₪",למפרט,"דירה, לב המושבה / מרכז העיר, פתח תקווה",9,80,"מרפסות
1","קומות בבנין
10","חניות
ללא",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
78,78,"1,680,000 ₪",מאיר דוד גוטמן,"דירה, לב המושבה / מרכז העיר, פתח תקווה",1,85,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,"1,151,153",none,none,none,none,none,none
79,79,"1,850,000 ₪",מאיר דוד גוטמן,"דירה, פתח תקווה",4,75,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,"1,151,153",none,none,none,none,none,none
80,80,"1,790,000 ₪",מונטיפיורי,"דירה, לב המושבה / מרכז העיר, פתח תקווה",3,88,"מרפסות
2","קומות בבנין
6","חניות
ללא",0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,830000,none,890000,955000,none,none,none,"1,100,000",1200000,1286666,1253700,1356250,1141666,1660000
81,81,"1,790,000 ₪",מונטיפיורי,"דירה, לב המושבה / מרכז העיר, פתח תקווה",2,84,none,"קומות בבנין
6","חניות
1",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,830000,none,890000,955000,none,none,none,"1,100,000",1200000,1286666,1253700,1356250,1141666,1660000
82,82,"2,100,000 ₪",מוצקין 5,"דירה, לב המושבה / מרכז העיר, פתח תקווה",3,65,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,1400000,none,none
83,83,"2,500,000 ₪",מזרחי 11,"דירה, עין גנים, פתח תקווה",4,90,"מרפסות
1","קומות בבנין
6","חניות
1",0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
21/03/2024",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
84,84,"2,180,000 ₪",מחנה יהודה,"דירה, מחנה יהודה, פתח תקווה",1,70,"מרפסות
1","קומות בבנין
7","חניות
1",0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
01/07/2024",0,0,0,none,none,none,none,none,none,none,none,none,none,none,"1,600,000",none,none
85,85,"2,080,000 ₪",מחנה יהודה,"דירה, מחנה יהודה, פתח תקווה",1,82,"מרפסות
1","קומות בבנין
7","חניות
1",0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,"1,600,000",none,none
86,86,"1,872,000 ₪",מחנה יהודה,"דירה, מחנה יהודה, פתח תקווה",2,60,none,"קומות בבנין
4","חניות
1",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,"1,600,000",none,none
87,87,"2,300,000 ₪",מיכל ליב כץ,"דירה, כפר גנים א, פתח תקווה",2,93,"מרפסות
1","קומות בבנין
5","חניות
1",0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
01/09/2024",0,1,0,661666,none,none,none,"1,340,916",none,none,none,none,1465000,none,1471000,1262500,2192500
88,88,"1,870,000 ₪",מינץ בנימין,"דירה, אחדות, פתח תקווה",2,75,none,"קומות בבנין
5","חניות
1",1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,746000,725000,"810,000","855,000","850,000",none,none,1130583,1044800,1215350,1254312,1014666,1415250
89,89,לא צוין מחיר,מינץ בנימין,"דירה, פתח תקווה",4,60,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,746000,725000,"810,000","855,000","850,000",none,none,1130583,1044800,1215350,1254312,1014666,1415250
90,90,"1,850,000 ₪",מינץ בנימין,"דירה, פתח תקווה",1,75,none,"קומות בבנין
5","חניות
ללא",1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,746000,725000,"810,000","855,000","850,000",none,none,1130583,1044800,1215350,1254312,1014666,1415250
91,91,"1,850,000 ₪",מינץ בנימין,"דירה, אחדות, פתח תקווה",3,78,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,746000,725000,"810,000","855,000","850,000",none,none,1130583,1044800,1215350,1254312,1014666,1415250
92,92,"1,800,000 ₪",מינץ בנימין 27,"דירה, אחדות, פתח תקווה",1,67,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,1360000,840000,1210000,880000,229000,1715000
93,93,"1,750,000 ₪",מינץ בנימין 50,"דירה, אחדות, פתח תקווה",4,75,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,746000,725000,"810,000","855,000","850,000",none,none,1130583,1044800,1215350,1254312,1014666,1415250
94,94,"2,090,000 ₪",מנחם דרך בגין,"דירה, הדר גנים, פתח תקווה",3,76,none,"קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,1,0,1023750,990000,1077500,1108333,1061750,1210000,none,none,"1,375,000","1,385,000",none,"1,430,000",none,none
95,95,לא צוין מחיר,מנחם דרך בגין 29,"דירה, הדר גנים, פתח תקווה",1,86,"מרפסות
1","קומות בבנין
5","חניות
1",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,1023750,990000,1077500,1108333,1061750,1210000,none,none,"1,375,000","1,385,000",none,"1,430,000",none,none
96,96,"2,100,000 ₪",מנחם דרך בגין 46,"דירה, הדר גנים, פתח תקווה",2,70,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
01/08/2023",0,0,0,"1,060,000",none,"940,000","1,035,000",none,none,none,none,none,none,none,none,none,none
97,97,"1,800,000 ₪",מרכז השקט העיר המרכז,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",1,78,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
98,98,"1,900,000 ₪",מרכז השקט העיר המרכז,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",3,80,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
99,99,"1,750,000 ₪",מרכז השקט העיר המרכז,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",4,60,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
100,100,"1,600,000 ₪",מרכז לב העיר המושבה,"דירה, לב המושבה / מרכז העיר, פתח תקווה",4,95,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
101,101,"2,080,000 ₪",מרכז לב העיר המושבה,"דירה, לב המושבה / מרכז העיר, פתח תקווה",7,80,"מרפסות
1","קומות בבנין
8","חניות
1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
01/07/2023",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
102,102,"1,750,000 ₪",מרכז לב העיר המושבה,"דירה, לב המושבה / מרכז העיר, פתח תקווה",8,76,none,"קומות בבנין
9","חניות
ללא",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
103,103,"1,600,000 ₪",מרכז לב העיר המושבה,"דירה, לב המושבה / מרכז העיר, פתח תקווה",1,77,"מרפסות
1","קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
104,104,"1,800,000 ₪",משה הס 12,"דירה, לב המושבה / מרכז העיר, פתח תקווה",3,89,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,"790,000","1,130,000",none,none,none,"922,000",none,none,1290000,1392333,1371666,1186000,1505000,none
105,105,"1,750,000 ₪",משה הס 19,"דירה, לב המושבה / מרכז העיר, פתח תקווה",1,61,"מרפסות
2","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,1035000,825000,none
106,106,"1,990,000 ₪",משה זכרון,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",4,84,none,"קומות בבנין
7","חניות
1",1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,"1,080,000",none,1125000,none,none,none,"1,511,516",1795000,1717000,1610000,1618333,none
107,107,"1,730,000 ₪",משה מרקוס,"דירה, לב המושבה / מרכז העיר, פתח תקווה",1,75,,,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,0,0,0,none,none,none,none,none,none,none,none,"1,294,294",none,none,none,none,none
108,108,לא צוין מחיר,נוה גן,"דירה, נווה גן, פתח תקווה",1,80,"מרפסות
2","קומות בבנין
9","חניות
2",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
109,109,"2,420,000 ₪",נוה גן,"דירה, נווה גן, פתח תקווה",16,91,"מרפסות
1","קומות בבנין
26","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
110,110,לא צוין מחיר,נוה גן,"דירה, נווה גן, פתח תקווה",6,85,"מרפסות
1","קומות בבנין
9","חניות
2",1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
111,111,"1,560,000 ₪",נחמן מברסלב,"דירה, מחנה יהודה, פתח תקווה",4,70,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,1220000,none,none,1370000,none,625000
112,112,"1,690,000 ₪",נחמן מברסלב 12,"דירה, מחנה יהודה, פתח תקווה",2,70,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,1220000,none,none,1370000,none,625000
113,113,"1,580,000 ₪",נחמן מברסלב 16,"דירה, מחנה יהודה, פתח תקווה",4,62,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,1220000,none,none,1150000,none,none
114,114,"1,700,000 ₪",נחמן מברסלב 16,"דירה, מחנה יהודה, פתח תקווה",1,62,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,1220000,none,none,1150000,none,none
115,115,"1,580,000 ₪",נחמן מברסלב 16,"דירה, מחנה יהודה, פתח תקווה",4,62,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,1220000,none,none,1150000,none,none
116,116,"1,680,000 ₪",סולד הנריטה,"דירה, אחדות, פתח תקווה",קרקע,59,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,812500,870000,"825,000",none,none,961250,"1,075,000",1230000,1249500,1289777,1257875,1330625,1444625,none
117,117,"1,872,000 ₪",סולד הנריטה 11,"דירה, מחנה יהודה, פתח תקווה",2,61,none,"קומות בבנין
4","חניות
1",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,812500,870000,"825,000",none,none,961250,"1,075,000",1230000,1249500,1289777,1257875,1330625,1444625,none
118,118,"2,190,000 ₪",סלומון משה יואל,"דירה, פתח תקווה",1,90,none,"קומות בבנין
6","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
119,119,"2,050,000 ₪",סלומון משה יואל 11,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",1,83,"מרפסות
1","קומות בבנין
9","חניות
ללא",0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
120,120,"2,280,000 ₪",סלומון משה יואל 11,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",2,90,"מרפסות
1","קומות בבנין
9","חניות
1",0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
121,121,"1,910,000 ₪",סמואל הרברט,"דירה, עין גנים, פתח תקווה",5,76,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,"1,060,000",none,none,none,none,1274862,"1,300,000",none,none,"1,525,000",1391500,1560000,907000,1910000
122,122,"1,890,000 ₪",סמילנסקי משה,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",2,85,none,"קומות בבנין
4","חניות
1",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
15/11/2023",0,0,0,none,none,none,none,none,none,none,none,"850,000",none,none,none,none,none
123,123,"2,650,000 ₪",סנה משה,"דירה, הדר המושבות החדשה / אם המושבות החדשה, פתח תקווה",8,82,"מרפסות
1","קומות בבנין
9","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
10/09/2023",0,0,0,none,none,1305000,none,none,"1,580,000",none,none,1730000,1725000,1785000,1970000,2342666,none
124,124,"3,500,000 ₪",סנה משה 39,"דירה, הדר המושבות החדשה / אם המושבות החדשה, פתח תקווה",20,127,"מרפסות
1","קומות בבנין
21","חניות
2",1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,1305000,none,none,"1,580,000",none,none,1730000,1725000,1785000,1970000,2342666,none
125,125,"1,900,000 ₪",סנש חנה,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",3,75,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
126,126,"1,890,000 ₪",סנש חנה 11,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",1,69,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
127,127,"1,790,000 ₪",ספיר יוסף,"דירה, שיפר, פתח תקווה",2,70,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,"1,045,000",none,none,none,1444000,1339125,1920000,1766666,none
128,128,"2,190,000 ₪",עוזיאל הרב,"דירה, תקומה / קרית חזני, פתח תקווה",5,80,"מרפסות
2","קומות בבנין
8","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,"605,606",582500,none,"760,000","1,126,126","800,000",none,none,1137000,1328000,none,1462500,1215000,none
129,129,"1,800,000 ₪",עוזיאל הרב 17,"דירה, תקומה / קרית חזני, פתח תקווה",1,45,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,"605,606",582500,none,"760,000","1,126,126","800,000",none,none,1137000,1328000,none,1462500,1215000,none
130,130,"2,190,000 ₪",עוזיאל הרב 5,"דירה, תקומה / קרית חזני, פתח תקווה",5,68,"מרפסות
2","קומות בבנין
8","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,"1,126,126",none,none,none,none,1464000,none,1525000,none,none
131,131,"1,730,000 ₪",עמישב,"דירה, עמישב, פתח תקווה",3,65,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
132,132,"2,100,000 ₪",פינס מיכל יחיאל,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",5,73,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,"935,000","900,000",862972,"820,000",985000,none,none,1304333,981500,1235111,1422174,1997500,none
133,133,"1,850,000 ₪",פינסקר ליב יהודה,"דירה, לב המושבה / מרכז העיר, פתח תקווה",1,83,"מרפסות
1","קומות בבנין
3","חניות
1",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,"1,590,000",none,none,none,none
134,134,"2,300,000 ₪",פינצי הרב 4,"דירה, הדר גנים, פתח תקווה",6,88,"מרפסות
2","קומות בבנין
8","חניות
2",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,1,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
135,135,"1,850,000 ₪",פרומקין 15,"דירה, לב המושבה / מרכז העיר, פתח תקווה",1,80,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,"800,000",none,950000,none,none,"5,572,289",none,none,none,none,none,none,none,none
136,136,"1,790,000 ₪",פרישמן,"דירה, פתח תקווה",4,70,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,927714,733575,"1,200,000",none,none,"1,150,000","1,350,000","1,255,000",none,none,"1,440,000",none,none,none
137,137,"1,690,000 ₪",פרישמן 1,"דירה, לב המושבה / מרכז העיר, פתח תקווה",3,59,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0,0,927714,733575,"1,200,000",none,none,"1,150,000","1,350,000","1,255,000",none,none,"1,440,000",none,none,none
138,138,"1,750,000 ₪",פרישמן 20,"דירה, עין גנים, פתח תקווה",3,65,"מרפסות
1","קומות בבנין
4","חניות
1",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,927714,733575,"1,200,000",none,none,"1,150,000","1,350,000","1,255,000",none,none,"1,440,000",none,none,none
139,139,"2,000,000 ₪",פרישמן 31,"דירה, עין גנים, פתח תקווה",2,77,none,"קומות בבנין
3","חניות
1",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,"1,440,000",none,none,none
140,140,"1,790,000 ₪",פרנקפורטר דוד,"דירה, לב המושבה / מרכז העיר, פתח תקווה",1,90,"מרפסות
1","קומות בבנין
2","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,"967,000","1,100,000",none,none,1240000,1390000,1217125,1642500,1231000,none
141,141,"1,850,000 ₪",פרנקפורטר דוד 5,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",3,95,"מרפסות
2","קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,"967,000","1,100,000",none,none,1240000,1390000,1217125,1642500,1231000,none
142,142,"2,090,000 ₪",צבי נחלת,"דירה, תקומה / קרית חזני, פתח תקווה",3,80,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,817285,732430,935498,946666,"990,000",1136661,1153250,"1,255,000",1225000,1206812,1331944,1290019,1664404,none
143,143,"1,750,000 ₪",צבי נחלת 11,"דירה, פתח תקווה",3,53,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,1,none,none,none,none,none,none,none,none,1150000,none,none,1200000,1723333,none
