,city,streets,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1194,תל אביב יפו,הנביאים 8,3,64.0,3.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1195,תל אביב יפו,הנדיב 10,3,71.0,2.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1196,תל אביב יפו,הנשיאים 1,3,82.0,,1999,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1197,תל אביב יפו,הס 18,3,64.0,,1999,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1198,תל אביב יפו,הס 22,3,71.0,2.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1199,תל אביב יפו,הסבוראים 9,3,71.0,2.0,1967,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1200,תל אביב יפו,הסיירים 5,3,46.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1201,תל אביב יפו,הסנה 9,3,82.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1202,תל אביב יפו,הספינה 6,3,136.0,,2018,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1203,תל אביב יפו,העבודה 2,3,77.0,1.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1204,תל אביב יפו,העבודה 22,3,61.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1205,תל אביב יפו,העבודה 3,3,55.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1206,תל אביב יפו,העבודה 4,3,71.0,3.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1207,תל אביב יפו,העבודה 8,3,90.0,1.0,2015,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1208,תל אביב יפו,העבודה 9,3,79.0,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1209,תל אביב יפו,העברי הגדוד 32,3,86.0,,1958,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1210,תל אביב יפו,העברי הגדוד 33,3,74.0,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1211,תל אביב יפו,העברי הגדוד 35,3,74.0,,1970,none,none,none,none,none,"1,400,000",1475000,none,none,none,none,none,none,none
1212,תל אביב יפו,העברי הגדוד 47,3,71.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1213,תל אביב יפו,העוגב 6,3,60.0,,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1214,תל אביב יפו,העוגן 9,3,84.0,2.0,2008,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1215,תל אביב יפו,העיר בוני 3,3,75.0,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1216,תל אביב יפו,העליה 41,3,70.0,2.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1217,תל אביב יפו,העם אחד 1,3,75.0,2.0,2012,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1218,תל אביב יפו,העם אחד 116,3,74.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1219,תל אביב יפו,העם אחד 13,3,66.0,3.0,2017,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1220,תל אביב יפו,העם אחד 14,3,10.0,11.0,2012,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1221,תל אביב יפו,העם אחד 20,3,72.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1222,תל אביב יפו,העם אחד 92,3,60.0,4.0,2011,none,2287586,none,none,none,none,none,none,none,none,none,none,none,none
1223,תל אביב יפו,העם אחד 96,3,98.0,3.0,2015,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1224,תל אביב יפו,הערמון 1,3,88.0,2.0,1940,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1225,תל אביב יפו,הפורצים 4,3,75.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1226,תל אביב יפו,הפלמח 11,3,81.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1227,תל אביב יפו,הפלמח 23,3,60.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1228,תל אביב יפו,הפלמח 24,3,62.0,1.0,1956,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1229,תל אביב יפו,הפלמח 26,3,62.0,2.0,1968,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1230,תל אביב יפו,הפלמח 27,3,59.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1231,תל אביב יפו,הפלמח 41,3,74.0,3.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1232,תל אביב יפו,הפלמח 46,3,63.0,2.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1233,תל אביב יפו,הפלמח 48,3,63.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1234,תל אביב יפו,הפלמח 5,3,81.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1235,תל אביב יפו,הפלמח 7,3,81.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1236,תל אביב יפו,הפרחי אשתורי 12,3,72.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1237,תל אביב יפו,הפרחי אשתורי 2,3,85.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1238,תל אביב יפו,הפרסה 30,3,60.0,,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1239,תל אביב יפו,הצבי 23,3,90.0,1.0,2015,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1240,תל אביב יפו,הצדף 12,3,88.0,,2010,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1241,תל אביב יפו,הצדף 7,3,135.0,,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1242,תל אביב יפו,הציונות 1,3,59.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1243,תל אביב יפו,הציונות 7,3,66.0,5.0,1960,none,none,none,none,3287500,none,none,none,none,none,none,none,none,none
1244,תל אביב יפו,הציונות 72,3,80.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1245,תל אביב יפו,הצנחנים 1,3,83.0,7.0,2023,none,none,none,none,none,none,none,none,none,none,2747000,"2,580,000",none,none
1246,תל אביב יפו,הצנחנים 17,3,73.0,,2023,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1247,תל אביב יפו,הצרי 23,3,90.0,1.0,2016,none,none,none,none,none,none,2483333,none,none,none,none,none,none,none
1248,תל אביב יפו,הקונגרס 1,3,51.0,1.0,2010,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1249,תל אביב יפו,הקונגרס 12,3,56.0,3.0,1948,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1250,תל אביב יפו,הקונגרס 16,3,10.0,5.0,2010,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1251,תל אביב יפו,הקונגרס 33,3,90.0,3.0,2013,none,none,none,none,none,1708500,none,none,none,none,none,none,none,none
1252,תל אביב יפו,הקישון 48,3,73.0,3.0,2015,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1253,תל אביב יפו,הקישון 51,3,60.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1254,תל אביב יפו,הקליר 23,3,80.0,3.0,1960,none,none,"1,750,000",none,none,none,none,none,none,none,none,none,none,none
1255,תל אביב יפו,הקליר 25,3,72.0,1.0,1949,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1256,תל אביב יפו,הקליר 27,3,100.0,,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1257,תל אביב יפו,הקליר 5,3,46.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1258,תל אביב יפו,הקשת 1,3,65.0,2.0,1960,none,none,none,none,none,"500,178",none,none,none,none,none,none,none,none
1259,תל אביב יפו,הקשת 2,3,85.0,8.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1260,תל אביב יפו,הקשת 3,3,64.0,2.0,1970,none,none,none,none,none,"1,000,000",none,none,none,none,none,none,none,none
1261,תל אביב יפו,הקשת 37,3,77.0,3.0,2016,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1262,תל אביב יפו,הקשת 40,3,59.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1263,תל אביב יפו,הקשת 5,3,57.0,1.0,1960,none,none,none,862500,none,none,none,none,none,"1,550,000",none,none,none,none
1264,תל אביב יפו,הקשת 9,3,58.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1265,תל אביב יפו,הראבע 14,3,54.0,2.0,1940,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1266,תל אביב יפו,הראובני דוד 14,3,85.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1267,תל אביב יפו,הראובני דוד 16,3,98.0,2.0,1950,none,none,none,none,none,"2,090,000",none,none,none,none,none,none,none,none
1268,תל אביב יפו,הראובני דוד 8,3,98.0,2.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1269,תל אביב יפו,הרב אלנקווה 1,3,59.0,8.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1270,תל אביב יפו,הרב אלנקווה 3,3,61.0,7.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1271,תל אביב יפו,הרב אלנקווה 31,3,61.0,5.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1272,תל אביב יפו,הרב אלנקווה 35,3,57.0,5.0,1970,915000,none,"1,100,000",1035000,1083333,none,none,none,none,none,none,none,none,none
1273,תל אביב יפו,הרב אלנקווה 5,3,59.0,5.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1274,תל אביב יפו,הרב אשי 12,3,82.0,6.0,1976,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1275,תל אביב יפו,הרב גביזון 35,3,75.0,,1982,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1276,תל אביב יפו,הרב גביזון 5,3,64.0,6.0,2013,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1277,תל אביב יפו,הרב גביזון 7,3,71.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1278,תל אביב יפו,הרודיון 1,3,75.0,2.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1279,תל אביב יפו,הרודיון 5,3,75.0,2.0,1948,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1280,תל אביב יפו,הרופא אסף 5,3,58.0,1.0,1940,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1281,תל אביב יפו,הרטוב 11,3,56.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1282,תל אביב יפו,הרטוב 13,3,56.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,"1,576,576",none,none,none
1283,תל אביב יפו,הרטוב 19,3,56.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1284,תל אביב יפו,הרטוב 21,3,56.0,1.0,1972,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1285,תל אביב יפו,הרטוב 9,3,56.0,3.0,1973,none,none,none,none,none,1367500,none,none,none,none,none,none,none,none
1286,תל אביב יפו,הרכבת 12,3,68.0,5.0,2014,none,none,none,none,"3,893,848","3,491,673",none,none,none,none,none,none,none,none
1287,תל אביב יפו,הרכבת 16,3,59.0,4.0,2015,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1288,תל אביב יפו,הרכבת 2,3,64.0,4.0,1936,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1289,תל אביב יפו,הרצוג 2,3,69.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1290,תל אביב יפו,הרצוג הרב 13,3,69.0,1.0,1973,none,none,none,"2,500,000","2,600,000",none,none,none,none,none,none,none,none,none
1291,תל אביב יפו,הרצוג הרב 20,3,72.0,7.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1292,תל אביב יפו,הרצוג הרב 5,3,68.0,2.0,1965,none,none,"1,760,000",none,none,none,none,none,none,none,none,none,none,none
1293,תל אביב יפו,הרצוג הרב 7,3,71.0,3.0,1960,"1,730,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1294,תל אביב יפו,הרצל,3,57.0,3.0,2014,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1295,תל אביב יפו,הרצל 106,3,60.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1296,תל אביב יפו,הרצל 111,3,35.0,,2013,none,none,none,none,"1,990,000",none,none,none,none,none,none,none,none,none
1297,תל אביב יפו,הרצל 121,3,59.0,6.0,2016,none,none,"1,207,000",none,none,none,none,none,none,none,none,none,none,none
1298,תל אביב יפו,הרצל 21,3,61.0,4.0,2012,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1299,תל אביב יפו,הרצל 4,3,63.0,2.0,2010,none,2000000,"1,925,000",none,none,none,none,none,none,none,none,none,none,none
1300,תל אביב יפו,הרצל 85,3,65.0,3.0,1933,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1301,תל אביב יפו,הרצפלד 10,3,63.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1302,תל אביב יפו,הרצפלד 16,3,63.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1303,תל אביב יפו,הרצפלד 26,3,82.0,,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1304,תל אביב יפו,הרצפלד 5,3,64.0,3.0,1973,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1305,תל אביב יפו,הרצפלד 8,3,64.0,5.0,1979,none,none,none,1075000,none,none,none,none,none,none,none,none,none,none
1306,תל אביב יפו,הרצפלד אברהם 14,3,62.0,4.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1307,תל אביב יפו,הרצפלד אברהם 26,3,82.0,,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1308,תל אביב יפו,הרצפלד אברהם 5,3,65.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1309,תל אביב יפו,הרצפלד אברהם 8,3,64.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1310,תל אביב יפו,הררי 2,3,49.0,3.0,1956,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1311,תל אביב יפו,הררי 7,3,48.0,,1956,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1312,תל אביב יפו,הררי 8,3,50.0,,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1313,תל אביב יפו,השואבה בית 12,3,74.0,3.0,1930,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1314,תל אביב יפו,השופטים 2,3,70.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1315,תל אביב יפו,השופטים 33,3,82.0,1.0,1962,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1316,תל אביב יפו,השופטים 34,3,71.0,1.0,1935,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1317,תל אביב יפו,השופטים 35,3,65.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,2825000,none,none,none
1318,תל אביב יפו,השופטים 37,3,77.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1319,תל אביב יפו,השופטים 38,3,71.0,3.0,1955,none,none,none,none,3357782,none,none,none,none,none,none,none,none,none
1320,תל אביב יפו,השופטים 40,3,71.0,4.0,1952,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1321,תל אביב יפו,השופטים 7,3,53.0,1.0,1961,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1322,תל אביב יפו,השוק 37,3,82.0,2.0,2001,none,none,none,none,2140000,none,none,none,none,none,none,none,none,none
1323,תל אביב יפו,השוק 43,3,70.0,1.0,1999,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1324,תל אביב יפו,השוק 45,3,66.0,,2018,none,none,none,none,none,none,none,none,2405303,none,none,none,none,none
1325,תל אביב יפו,השוק 47,3,86.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1326,תל אביב יפו,השחף 6,3,87.0,,1948,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1327,תל אביב יפו,השחר איילת 5,3,55.0,1.0,2015,none,none,none,none,none,1465124,none,none,none,none,none,none,none,none
1328,תל אביב יפו,השחר איילת 7,3,55.0,1.0,2016,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1329,תל אביב יפו,השחר אילת 5,3,75.0,5.0,2016,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1330,תל אביב יפו,השחר אילת 6,3,51.0,2.0,2012,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1331,תל אביב יפו,השילוח 13,3,53.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1332,תל אביב יפו,השילוח 26,3,60.0,5.0,1999,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1333,תל אביב יפו,השכל 9,3,75.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1334,תל אביב יפו,השלה 1,3,75.0,,1979,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1335,תל אביב יפו,השלה 6,3,67.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1336,תל אביב יפו,השלום דרך 101,3,47.0,2.0,1956,none,none,"1,075,000",none,none,none,none,none,none,none,none,none,none,none
1337,תל אביב יפו,השלום דרך 107,3,68.0,1.0,1960,none,none,"1,300,000",none,1415000,none,none,none,none,none,none,none,none,none
1338,תל אביב יפו,השלום דרך 109,3,95.0,2.0,1954,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1339,תל אביב יפו,השלום דרך 111,3,70.0,4.0,1935,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1340,תל אביב יפו,השלום דרך 113,3,71.0,4.0,1950,"950,000",none,1280000,none,none,none,none,none,none,none,none,none,none,none
1341,תל אביב יפו,השלום דרך 115,3,68.0,4.0,1954,none,none,"1,210,000",none,"1,500,000",none,none,none,none,none,none,none,none,none
1342,תל אביב יפו,השלום דרך 125,3,48.0,3.0,1958,none,none,none,none,1366500,none,none,none,none,none,none,none,none,none
1343,תל אביב יפו,השלום דרך 131,3,48.0,3.0,1959,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1344,תל אביב יפו,השלום דרך 133,3,48.0,2.0,1958,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1345,תל אביב יפו,השלום דרך 135,3,48.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1346,תל אביב יפו,השלום דרך 139,3,48.0,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1347,תל אביב יפו,השלום דרך 141,3,48.0,2.0,1961,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1348,תל אביב יפו,השלום דרך 143,3,56.0,1.0,1959,none,none,none,"1,210,000",none,none,none,none,none,none,none,none,none,none
1349,תל אביב יפו,השלום דרך 145,3,48.0,2.0,1954,none,none,none,"1,310,000","1,155,000",none,none,none,none,none,none,none,none,none
1350,תל אביב יפו,השלום דרך 75,3,48.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1351,תל אביב יפו,השלום דרך 83,3,51.0,2.0,1970,none,none,none,none,none,1316500,none,none,none,none,none,none,none,none
1352,תל אביב יפו,השלום דרך 89,3,48.0,4.0,1970,none,none,"1,050,000",none,none,none,none,none,none,none,none,none,none,none
1353,תל אביב יפו,השלום דרך 90,3,80.0,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1354,תל אביב יפו,השלום דרך 95,3,50.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1355,תל אביב יפו,השלום דרך 99,3,51.0,4.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1356,תל אביב יפו,השלושה 1,3,75.0,28.0,2020,none,none,none,none,none,none,none,none,none,2703705,none,none,none,none
1357,תל אביב יפו,השלושה 2,3,75.0,15.0,2020,none,none,none,none,none,none,none,none,none,2594900,"2,690,372",none,none,none
1358,תל אביב יפו,התבור 17,3,79.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1359,תל אביב יפו,התבור 26,3,77.0,,1935,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1360,תל אביב יפו,התבור 4,3,100.0,,2015,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1361,תל אביב יפו,התלמוד היכל 3,3,64.0,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1362,תל אביב יפו,התנאים 10,3,70.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1363,תל אביב יפו,התנאים 12,3,70.0,3.0,1999,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1364,תל אביב יפו,התנאים 16,3,56.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1365,תל אביב יפו,התנאים 22,3,51.0,,1970,none,none,none,none,none,none,none,none,2162887,none,none,none,none,none
1366,תל אביב יפו,התנאים 26,3,66.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1367,תל אביב יפו,התנאים 9,3,70.0,,1999,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1368,תל אביב יפו,התקוה,3,55.0,2.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1369,תל אביב יפו,התקוה 102,3,65.0,2.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1370,תל אביב יפו,התקוה 22,3,100.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1371,תל אביב יפו,התקוה 39,3,90.0,2.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1372,תל אביב יפו,התקוה 42,3,75.0,1.0,1950,none,531000,none,"760,000",none,none,none,none,none,none,none,none,none,none
1373,תל אביב יפו,התקוה 56,3,90.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1374,תל אביב יפו,התקוה 7,3,66.0,1.0,1950,none,none,none,none,none,none,172500,none,none,none,none,none,none,none
1375,תל אביב יפו,התקומה 34,3,50.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1376,תל אביב יפו,וולפסון,3,50.0,4.0,1957,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1377,תל אביב יפו,וולפסון 32,3,73.0,3.0,1999,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1378,תל אביב יפו,וולפסון 43,3,71.0,,2017,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1379,תל אביב יפו,וולפסון 61,3,50.0,3.0,1962,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1380,תל אביב יפו,וורמיזה 10,3,60.0,1.0,1949,"1,610,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1381,תל אביב יפו,וורמיזה 3,3,61.0,3.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1382,תל אביב יפו,וורמיזה 6,3,54.0,2.0,1958,none,none,none,1775000,none,none,none,none,none,none,none,none,none,none
1383,תל אביב יפו,וורמיזה 7,3,80.0,2.0,1972,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1384,תל אביב יפו,ויזל 10,3,58.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1385,תל אביב יפו,ויזל 11,3,93.0,3.0,1930,none,none,none,none,none,none,none,"4,150,000",none,none,none,none,none,none
1386,תל אביב יפו,ויזל 12,3,62.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1387,תל אביב יפו,ויזל 16,3,87.0,1.0,1999,none,none,none,"2,200,000",none,"3,280,000",none,none,none,none,none,none,none,none
1388,תל אביב יפו,ויזל 17,3,69.0,2.0,1950,none,none,1937500,none,none,none,none,none,none,none,none,none,none,none
1389,תל אביב יפו,ויזל 18,3,59.0,2.0,1970,"1,855,000",none,none,none,"2,390,000",none,none,none,none,none,none,none,none,none
1390,תל אביב יפו,ויזל 19,3,70.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1391,תל אביב יפו,ויזל 2,3,73.0,1.0,1956,none,none,none,"3,150,000",none,none,none,none,none,none,none,none,none,none
1392,תל אביב יפו,ויזל 20,3,65.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1393,תל אביב יפו,ויזל 23,3,65.0,,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1394,תל אביב יפו,ויזל 5,3,122.0,1.0,1945,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1395,תל אביב יפו,ויזל 8,3,44.0,3.0,1956,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1396,תל אביב יפו,ויזל 85,3,121.0,3.0,1951,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1397,תל אביב יפו,ויזל 9,3,85.0,2.0,1962,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1398,תל אביב יפו,ויטלה 9,3,155.0,5.0,2008,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1399,תל אביב יפו,וילנה 4,3,75.0,,2018,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1400,תל אביב יפו,וילסון 10,3,60.0,2.0,1955,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1401,תל אביב יפו,וילסון 9,3,83.0,3.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1402,תל אביב יפו,וינגייט 22,3,63.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1403,תל אביב יפו,וינגייט 23,3,70.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1404,תל אביב יפו,וינגייט 26,3,70.0,1.0,1950,none,none,"1,250,000",none,none,none,none,none,none,none,none,none,none,none
1405,תל אביב יפו,וינגייט 33,3,73.0,,2020,none,none,none,none,none,none,none,none,none,2681705,none,none,none,none
1406,תל אביב יפו,וינגייט 37,3,71.0,1.0,1940,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1407,תל אביב יפו,ויסוצקי 12,3,70.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1408,תל אביב יפו,ויסוצקי 14,3,84.0,4.0,1970,1897500,none,none,2170000,"2,375,000",none,none,none,none,none,none,none,none,none
1409,תל אביב יפו,ויסוצקי 2,3,90.0,6.0,1969,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1410,תל אביב יפו,ויסוצקי 6,3,64.0,3.0,2023,none,none,none,none,none,none,none,none,none,none,3315835,"2,848,243",none,none
1411,תל אביב יפו,ויצמן,3,96.0,5.0,1961,none,none,none,none,none,"4,000,000",none,none,none,none,none,none,none,none
1412,תל אביב יפו,ויצמן 100,3,61.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1413,תל אביב יפו,ויצמן 101,3,68.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1414,תל אביב יפו,ויצמן 103,3,68.0,,1955,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1415,תל אביב יפו,ויצמן 107,3,91.0,3.0,1950,none,none,none,"2,300,000",none,none,none,none,none,none,none,none,none,none
1416,תל אביב יפו,ויצמן 115,3,61.0,1.0,1951,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1417,תל אביב יפו,ויצמן 119,3,57.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
1418,תל אביב יפו,ויצמן 131,3,64.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
