,city,streets,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
583,באר שבע,גלעד 42,3,38.0,1.0,1970,"340,000",none,none,none,380000,none,none,none,none,none,none,none,none,none
584,באר שבע,גלעד 43,3,41.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
585,באר שבע,גלעד 46,3,38.0,,1900,none,none,none,none,none,"481,500",none,none,"550,000",none,none,none,none,none
586,באר שבע,גלעד 48,3,62.0,1.0,1976,none,none,none,none,none,none,none,none,none,none,none,none,none,none
587,באר שבע,גלעד 8,3,75.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,604500,none,none,none
588,באר שבע,גמל 1,3,54.0,1.0,1900,"305,000",none,none,"440,000","425,000",495000,none,none,none,"550,000",none,none,none,none
589,באר שבע,גמל 10,3,73.0,1.0,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
590,באר שבע,גמל 11,3,64.0,3.0,1965,none,none,none,none,none,"510,000",none,none,none,none,none,none,none,none
591,באר שבע,גמל 13,3,54.0,2.0,1950,"335,000",none,407500,none,none,none,none,"530,000",none,none,none,none,none,none
592,באר שבע,גמל 134,3,54.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
593,באר שבע,גמל 15,3,64.0,3.0,1960,"285,000",none,"450,000",none,none,none,"600,000",none,none,none,none,none,none,none
594,באר שבע,גמל 17,3,54.0,3.0,1900,"300,000",none,none,none,none,none,none,none,none,none,none,none,none,none
595,באר שבע,גמל 19,3,55.0,1.0,1980,none,"400,000","370,000",none,none,none,none,none,"600,000","570,000","647,058",none,none,none
596,באר שבע,גמל 21,3,54.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
597,באר שבע,גמל 23,3,55.0,3.0,1962,none,none,none,none,none,none,none,none,none,none,none,"595,000",none,none
598,באר שבע,גמל 25,3,72.0,,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
599,באר שבע,גמל 3,3,54.0,,1960,"295,000",362207,none,none,none,none,none,none,none,"580,000",none,none,none,none
600,באר שבע,גמל 5,3,54.0,,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
601,באר שבע,גמל 7,3,54.0,1.0,1960,none,none,none,none,none,none,none,"590,000","645,000",none,none,none,none,none
602,באר שבע,גמל 9,3,56.0,,1960,none,none,none,"385,000","435,000",none,none,"590,000","585,000",none,none,"595,000",none,none
603,באר שבע,גרא בן אהוד 11,3,80.0,6.0,1996,none,none,none,none,none,none,none,none,none,none,none,none,none,none
604,באר שבע,גרא בן אהוד 13,3,85.0,,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
605,באר שבע,גרא בן אהוד 26,3,71.0,2.0,1995,none,none,none,none,none,none,none,none,none,none,none,none,none,none
606,באר שבע,גרא בן אהוד 3,3,80.0,1.0,1997,none,none,none,none,none,none,none,none,none,none,none,none,none,none
607,באר שבע,גרא בן אהוד 7,3,100.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
608,באר שבע,גרא בן אהוד 8,3,93.0,4.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
609,באר שבע,גרוסמן 12,3,94.0,,1996,none,none,none,none,none,none,none,none,none,none,none,none,none,none
610,באר שבע,גרוסמן 14,3,66.0,4.0,1996,none,none,none,none,none,none,none,none,none,none,none,none,none,none
611,באר שבע,גרוסמן 15,3,75.0,3.0,1900,"430,000",none,none,"650,000",none,none,none,none,none,none,none,none,none,none
612,באר שבע,גרוסמן 17,3,79.0,2.0,1998,"490,000",none,none,none,none,none,none,none,none,none,none,none,none,none
613,באר שבע,גרוסמן 18,3,70.0,3.0,1998,none,none,"540,000",none,none,none,none,none,none,none,none,none,none,none
614,באר שבע,גרוסמן 19,3,92.0,3.0,1998,"483,000",none,none,none,none,none,"895,000",none,none,none,none,none,none,none
615,באר שבע,גרוסמן 26,3,71.0,2.0,1995,none,none,none,none,none,none,none,none,none,none,none,none,none,none
616,באר שבע,גרוסמן 33,3,68.0,4.0,1997,none,none,none,none,none,none,none,none,none,none,none,none,none,none
617,באר שבע,גרוסמן 35,3,74.0,,1980,none,none,none,"693,000",none,none,none,none,none,none,none,none,none,none
618,באר שבע,גרוסמן 4,3,70.0,6.0,1998,none,none,none,none,none,none,none,"1,000,000",none,none,none,none,none,none
619,באר שבע,גרוסמן 5,3,66.0,10.0,1996,none,616500,none,none,none,"865,000",none,none,none,none,none,none,none,none
620,באר שבע,גרינפלד 15,3,86.0,1.0,2001,none,none,none,none,none,none,none,none,none,none,none,none,none,none
621,באר שבע,גרינשפן 10,3,89.0,,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
622,באר שבע,גרינשפן 12,3,70.0,2.0,1997,none,none,none,none,none,none,none,none,none,none,none,none,none,none
623,באר שבע,גרינשפן 16,3,74.0,,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
624,באר שבע,גרינשפן 18,3,74.0,1.0,1998,none,none,none,none,none,none,none,none,none,none,none,none,none,none
625,באר שבע,גרינשפן 2,3,63.0,3.0,1997,none,none,none,none,none,none,none,none,none,none,none,none,none,none
626,באר שבע,גרינשפן 34,3,65.0,3.0,2004,none,none,none,"555,000",none,none,none,none,none,none,none,none,none,none
627,באר שבע,גרינשפן 8,3,75.0,3.0,1900,"600,000",none,none,none,none,none,none,none,none,none,none,none,none,none
628,באר שבע,גרשון 15,3,90.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
629,באר שבע,גרשון 6,3,157.0,,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
630,באר שבע,ד גורדון א,3,59.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
631,באר שבע,ד גורדון א 15,3,79.0,1.0,1970,none,none,476102,none,none,none,none,none,none,none,none,none,none,none
632,באר שבע,ד גורדון א 2,3,60.0,4.0,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
633,באר שבע,ד גורדון א 3,3,59.0,4.0,1900,395000,none,none,415000,none,none,none,none,none,none,none,none,none,none
634,באר שבע,ד גורדון א 4,3,65.0,4.0,1970,none,none,"435,000",none,none,none,none,"750,000","654,000",none,none,none,none,none
635,באר שבע,ד גורדון א 6,3,54.0,4.0,1991,none,none,none,none,none,none,none,none,none,none,none,none,none,none
636,באר שבע,דביר 4,3,89.0,1.0,1993,none,none,none,none,none,none,none,none,none,none,none,none,none,none
637,באר שבע,דובנוב 4,3,26.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,800000,none,none,none
638,באר שבע,דוד אלעזר,3,100.0,1.0,1999,none,none,none,none,none,none,none,none,none,none,none,none,none,none
639,באר שבע,דוד אלעזר 14,3,101.0,1.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
640,באר שבע,דוד אלעזר 15,3,80.0,4.0,1990,none,none,"620,000",none,none,none,none,none,none,none,none,none,none,none
641,באר שבע,דוד אלעזר 18,3,65.0,3.0,1997,none,575000,"630,000",none,none,"750,000",none,none,none,none,none,none,none,none
642,באר שבע,דוד אלעזר 19,3,79.0,3.0,2000,none,none,none,none,none,"1,085,000",none,none,none,none,none,none,none,none
643,באר שבע,דוד אלעזר 20,3,65.0,,1996,none,none,"537,500",none,"700,000",none,none,none,none,none,none,none,none,none
644,באר שבע,דוד אלעזר 22,3,81.0,5.0,2000,none,none,none,none,none,"830,000",none,none,none,none,772500,none,none,none
645,באר שבע,דוד אלעזר 23,3,90.0,2.0,1998,none,none,none,none,none,none,none,none,none,none,none,none,none,none
646,באר שבע,דוד אלעזר 26,3,87.0,2.0,1998,none,"650,000",none,none,none,none,none,none,none,none,none,none,none,none
647,באר שבע,דוד אלעזר 27,3,97.0,5.0,2003,"527,000",none,none,none,"870,000",none,none,none,"780,000",none,none,none,none,none
648,באר שבע,דוד אלעזר 33,3,64.0,7.0,1989,none,570000,none,none,"692,500",none,none,none,none,none,none,none,none,none
649,באר שבע,דוד אלעזר 6 (דדו),3,66.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
650,באר שבע,דוד אלעזר 63,3,71.0,1.0,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
651,באר שבע,דוד אלעזר 65,3,71.0,1.0,1996,none,none,547500,none,none,none,none,none,none,none,none,none,none,none
652,באר שבע,דוד אלעזר 67,3,71.0,2.0,1996,none,none,none,none,none,none,none,none,none,none,none,none,none,none
653,באר שבע,דוד אלעזר 69,3,83.0,,1986,"625,624",none,"615,000",none,none,none,none,none,none,none,none,none,none,none
654,באר שבע,דוד אלעזר 7,3,70.0,,2014,none,none,none,none,"620,000",none,none,none,none,none,none,none,none,none
655,באר שבע,דוד אלעזר 8,3,68.0,3.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
656,באר שבע,דוד אלרואי 19,3,60.0,1.0,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
657,באר שבע,דוד אלרואי 24,3,63.0,1.0,1992,none,none,none,none,none,none,none,none,none,none,none,none,none,none
658,באר שבע,דוד גויטיין 22,3,90.0,1.0,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
659,באר שבע,דולצין 10,3,78.0,3.0,1995,none,none,none,none,none,none,none,none,none,none,none,none,none,none
660,באר שבע,דולצין 11,3,68.0,2.0,1992,none,none,none,none,none,none,none,none,none,none,none,none,none,none
661,באר שבע,דולצין 13,3,68.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
662,באר שבע,דולצין 14,3,66.0,2.0,1993,none,none,none,none,none,none,none,none,none,none,none,none,none,none
663,באר שבע,דולצין 15,3,68.0,5.0,1958,none,none,none,none,none,none,none,"750,000",none,none,none,none,none,none
664,באר שבע,דולצין 16,3,82.0,3.0,1990,none,none,none,none,none,none,"770,000",none,none,none,"720,000",none,none,none
665,באר שבע,דולצין 26,3,89.0,3.0,1990,none,none,none,none,"510,000",none,"700,000",none,none,none,none,none,none,none
666,באר שבע,דולצין 4,3,103.0,3.0,1992,none,none,none,none,none,"615,000",none,none,none,none,none,none,none,none
667,באר שבע,דולצין 8,3,67.0,4.0,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
668,באר שבע,דולצין אריה 10,3,66.0,3.0,1992,none,none,none,none,none,none,none,none,none,none,none,none,none,none
669,באר שבע,דולצין אריה 11,3,84.0,2.0,1994,none,none,none,none,none,none,none,none,none,none,none,none,none,none
670,באר שבע,דולצין אריה 11,3,68.0,1.0,1999,none,none,none,none,none,none,none,none,none,none,none,none,none,none
671,באר שבע,דולצין אריה 13,3,68.0,1.0,1995,none,none,none,none,none,none,none,none,none,none,none,none,none,none
672,באר שבע,דולצין אריה 14,3,83.0,,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
673,באר שבע,דולצין אריה 14,3,82.0,3.0,1990,"380,000",none,none,none,none,none,none,none,none,none,none,none,none,none
674,באר שבע,דולצין אריה 15,3,68.0,,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
675,באר שבע,דולצין אריה 2,3,84.0,3.0,1996,none,none,"300,000",none,none,none,none,none,none,none,none,none,none,none
676,באר שבע,דולצין אריה 22,3,89.0,3.0,1990,none,none,"450,000",none,none,none,none,none,none,none,none,none,none,none
677,באר שבע,דולצין אריה 26,3,66.0,,1999,none,none,none,none,none,none,none,none,none,none,none,none,none,none
678,באר שבע,דולצין אריה 26,3,94.0,1.0,1995,none,none,none,none,none,none,none,none,none,none,none,none,none,none
679,באר שבע,דולצין אריה 3,3,98.0,1.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
680,באר שבע,דולצין אריה 4,3,66.0,2.0,1993,none,none,none,none,585000,none,none,none,none,none,none,none,none,none
681,באר שבע,דולצין אריה 4,3,85.0,3.0,1992,none,none,none,none,none,none,none,none,none,none,none,none,none,none
682,באר שבע,דולצין אריה 6,3,76.0,,1998,none,none,none,none,none,none,none,none,none,none,none,none,none,none
683,באר שבע,דולצין אריה 8,3,73.0,3.0,1900,none,445000,none,none,none,"545,000",none,none,none,none,none,none,none,none
684,באר שבע,דולצין אריה 9,3,78.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
685,באר שבע,דונקלבלום 1,3,99.0,5.0,1995,none,none,none,none,none,none,"900,000","850,000",none,none,none,none,none,none
686,באר שבע,דונקלבלום 3,3,63.0,,1996,445000,522500,none,"607,500",none,none,"800,000",none,none,none,none,none,none,none
687,באר שבע,דותן 17,3,60.0,1.0,1994,none,none,none,none,none,none,none,none,none,none,none,none,none,none
688,באר שבע,דיין 12,3,88.0,2.0,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
689,באר שבע,דיין 14,3,66.0,3.0,1970,none,none,none,"613,000",none,none,none,none,none,none,none,none,none,none
690,באר שבע,דיין 16,3,88.0,3.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
691,באר שבע,דיין 6,3,91.0,2.0,1995,none,none,none,none,none,none,none,none,none,none,none,none,none,none
692,באר שבע,דיין 8,3,70.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
693,באר שבע,דינה 2,3,113.0,,2005,none,none,none,none,none,none,none,none,none,none,none,none,none,none
694,באר שבע,דן 6,3,70.0,,1940,none,none,none,none,none,none,none,none,none,none,none,none,none,none
695,באר שבע,דניס גיבור 12,3,80.0,1.0,1998,none,none,none,none,none,none,none,none,none,none,none,none,none,none
696,באר שבע,דקר 5,3,78.0,,1994,"420,000",none,none,none,none,none,none,none,none,none,none,none,none,none
697,באר שבע,דרבן 26,3,86.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
698,באר שבע,דרך אביטל אביגדור 17,3,80.0,,2000,none,none,none,776500,none,none,none,none,none,none,none,none,none,none
699,באר שבע,האבות 11,3,72.0,1.0,1900,none,none,none,none,"560,000",none,none,none,none,none,none,none,none,none
700,באר שבע,האבות 47,3,87.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
701,באר שבע,האבות 71,3,200.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
702,באר שבע,האבות 73,3,80.0,1.0,1960,none,none,none,none,none,none,none,none,none,"800,000",none,none,none,none
703,באר שבע,האוזנר גדעון,3,95.0,,2017,none,none,none,none,"1,040,000","1,060,000","1,300,000",none,1107500,1153333,none,none,none,none
704,באר שבע,האוזנר גדעון 1,3,100.0,6.0,2015,none,none,none,none,none,none,none,none,none,none,none,none,none,none
705,באר שבע,האוזנר גדעון 11,3,93.0,2.0,2009,"650,000",none,none,none,none,none,none,none,none,none,none,none,none,none
706,באר שבע,האוזנר גדעון 12,3,83.0,3.0,2008,none,none,none,none,none,none,none,none,none,none,none,none,none,none
707,באר שבע,האוזנר גדעון 2,3,122.0,3.0,2014,none,none,none,none,none,none,none,none,none,none,none,none,none,none
708,באר שבע,האוזנר גדעון 28,3,114.0,3.0,2014,none,none,none,none,none,none,none,none,none,none,none,none,none,none
709,באר שבע,האוזנר גדעון 29,3,120.0,,2010,none,none,none,none,none,none,none,none,none,none,none,none,none,none
710,באר שבע,האוזנר גדעון 3,3,73.0,1.0,2009,none,none,none,none,none,none,none,none,"1,285,000",none,none,none,none,none
711,באר שבע,האוזנר גדעון 36,3,103.0,3.0,2016,none,none,none,none,none,none,1152200,none,none,none,none,none,none,none
712,באר שבע,האוזנר גדעון 40,3,89.0,,2017,none,none,none,none,none,none,none,1077500,1107500,1096428,none,none,none,none
713,באר שבע,האוזנר גדעון 42,3,90.0,1.0,2020,none,none,none,none,none,none,none,none,none,none,none,none,none,none
714,באר שבע,האוזנר גדעון 55,3,119.0,5.0,2015,none,none,none,none,none,none,none,none,none,none,none,none,none,none
715,באר שבע,האיילה 1,3,65.0,2.0,1900,316500,"430,000",none,none,"483,000",none,none,none,none,none,none,none,none,none
716,באר שבע,האיילה 11,3,65.0,,1970,374453,"380,000","425,000",none,460000,none,none,none,none,none,none,none,none,none
717,באר שבע,האיילה 13,3,70.0,,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
718,באר שבע,האיילה 15,3,65.0,3.0,1973,none,none,none,none,none,none,none,none,none,none,none,none,none,none
719,באר שבע,האיילה 17,3,75.0,4.0,1970,"380,000",none,none,"488,000",none,546000,none,none,none,none,"700,000",none,none,none
720,באר שבע,האיילה 19,3,76.0,3.0,1900,none,none,"405,000",none,"575,000",none,none,none,none,none,none,none,none,none
721,באר שבע,האיילה 21,3,65.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
722,באר שבע,האיילה 23,3,65.0,4.0,1983,none,"395,000","450,000",none,none,none,none,none,none,none,none,none,none,none
723,באר שבע,האיילה 3,3,65.0,3.0,1900,none,none,none,"445,000",none,none,none,none,none,none,none,none,none,none
724,באר שבע,האיילה 31,3,66.0,6.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
725,באר שבע,האיילה 4,3,94.0,,1993,none,none,none,none,none,none,none,none,none,none,none,none,none,none
726,באר שבע,האיילה 5,3,74.0,4.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
727,באר שבע,האיילה 7,3,65.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
728,באר שבע,האיילה 9,3,80.0,3.0,1970,"372,600",384495,none,none,330000,none,none,none,687500,none,none,none,none,none
729,באר שבע,האיסיים 1,3,114.0,1.0,1950,none,none,"500,000",none,none,none,none,"405,000",none,none,none,none,none,none
730,באר שבע,האיסיים 10,3,59.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
731,באר שבע,האיסיים 12,3,39.0,1.0,1960,"540,000",none,none,"430,000",none,none,none,none,none,none,none,none,none,none
732,באר שבע,האיסיים 18,3,60.0,,1995,none,none,none,none,"620,000","700,000",none,none,none,none,none,none,none,none
733,באר שבע,האיסיים 27,3,63.0,1.0,1900,none,none,"470,000",none,none,none,none,none,none,none,none,none,none,none
734,באר שבע,האיסיים 3,3,56.0,,1970,"440,000",400000,none,none,"410,000",none,none,"560,000",none,496981,"415,000",none,none,none
735,באר שבע,האיסיים 4,3,39.0,2.0,1969,none,none,264000,none,"330,000","525,000",none,none,none,"495,000",none,none,none,none
736,באר שבע,האיסיים 5,3,56.0,2.0,1970,350000,none,"240,000",472813,"465,000","492,000",none,"560,000",495000,none,none,none,none,none
737,באר שבע,האיסיים 6,3,60.0,3.0,1970,"370,000",none,"330,000",none,none,none,none,none,none,none,none,none,none,none
738,באר שבע,האיסיים 7,3,40.0,,1900,276500,none,"260,000",none,none,none,none,none,none,none,none,none,none,none
739,באר שבע,האיסיים 8,3,54.0,,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
740,באר שבע,האמוראים 9,3,75.0,,1993,none,none,none,none,"690,000",none,none,none,none,none,none,none,none,none
741,באר שבע,האנדרטה 14,3,80.0,4.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
742,באר שבע,האנדרטה 3,3,103.0,4.0,2004,none,none,"675,000",none,none,none,none,none,none,none,none,none,none,none
743,באר שבע,האנדרטה 5,3,86.0,5.0,2001,none,none,none,none,none,none,none,none,none,none,none,none,none,none
744,באר שבע,האנדרטה 5,3,92.0,5.0,1999,none,none,none,none,none,none,none,none,none,none,none,none,none,none
745,באר שבע,האנדרטה 7,3,65.0,5.0,1999,none,none,none,none,none,none,none,none,none,none,none,none,none,none
746,באר שבע,האנדרטה 7,3,200.0,,2003,none,none,none,none,none,none,none,none,none,none,"920,000",none,none,none
747,באר שבע,הבשור 11,3,63.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
748,באר שבע,הבשור 13,3,63.0,2.0,1980,"320,000",none,none,none,none,none,none,none,none,none,none,none,none,none
749,באר שבע,הבשור 15,3,63.0,2.0,1970,none,none,none,none,none,none,"855,000",none,none,none,none,none,none,none
750,באר שבע,הבשור 17,3,72.0,1.0,1950,none,"475,000",none,none,none,none,none,none,none,none,none,none,none,none
751,באר שבע,הבשור 21,3,73.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
752,באר שבע,הבשור 23,3,148.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
753,באר שבע,הבשור 7,3,72.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
754,באר שבע,הבשור 9,3,63.0,2.0,1900,none,505000,none,none,none,none,none,"800,000",none,none,none,none,none,none
755,באר שבע,הגאולים 13,3,86.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
756,באר שבע,הגאולים 142,3,100.0,,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
757,באר שבע,הגאולים 15,3,75.0,2.0,2020,none,none,none,none,660964,none,none,none,none,none,1108000,none,none,none
758,באר שבע,הגאולים 19,3,41.0,2.0,1959,none,none,378250,none,none,none,none,none,none,none,none,none,none,none
759,באר שבע,הגאולים 25,3,70.0,2.0,1970,371950,none,"420,000",410000,"470,000",none,none,"570,000",none,none,"600,000",none,none,none
760,באר שבע,הגאולים 27,3,67.0,,1960,none,none,none,none,none,none,none,none,"577,000",none,none,none,none,none
761,באר שבע,הגאולים 29,3,77.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
762,באר שבע,הגאולים 31,3,61.0,2.0,1960,none,none,392500,none,none,none,none,"800,000",none,none,"600,000",none,none,none
763,באר שבע,הגאולים 32,3,66.0,1.0,1940,none,none,none,none,none,none,none,none,none,none,none,none,none,none
764,באר שבע,הגאולים 36,3,78.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
765,באר שבע,הגאולים 7,3,76.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
766,באר שבע,הגדודים 105,3,90.0,,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
767,באר שבע,הגדודים 40,3,80.0,1.0,1950,none,none,"750,000",none,none,none,none,none,none,none,none,none,none,none
768,באר שבע,הגדודים 44,3,72.0,,1970,none,none,"580,000","655,555",none,none,none,none,none,none,none,none,none,none
769,באר שבע,הגיבורות ארבע 10,3,60.0,1.0,1992,none,none,none,none,none,"720,000",none,none,none,none,none,none,none,none
770,באר שבע,הגיבורות ארבע 14,3,60.0,,1992,none,none,none,none,none,none,none,none,none,none,none,none,none,none
771,באר שבע,הגידם 14,3,60.0,1.0,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
772,באר שבע,הגלבוע 10,3,65.0,3.0,1970,none,none,none,none,none,none,none,"640,000",none,none,none,none,none,none
773,באר שבע,הגלבוע 11,3,83.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
774,באר שבע,הגלבוע 121,3,64.0,1.0,1982,none,none,none,none,none,none,none,none,none,none,none,none,none,none
775,באר שבע,הגלבוע 13,3,86.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
776,באר שבע,הגלבוע 15,3,75.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
777,באר שבע,הגלבוע 17,3,72.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
778,באר שבע,הגלבוע 19,3,75.0,1.0,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
779,באר שבע,הגלבוע 21,3,71.0,4.0,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
780,באר שבע,הגלבוע 23,3,71.0,8.0,1977,394000,none,none,none,none,none,"710,000",none,790000,none,none,none,none,none
781,באר שבע,הגלבוע 25,3,90.0,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
782,באר שבע,הגלבוע 27,3,62.0,2.0,1970,none,none,none,none,none,none,none,none,620000,none,"650,000",none,none,none
783,באר שבע,הגלבוע 29,3,45.0,,1900,none,none,"395,000",none,none,none,"662,500",none,"660,000",none,none,none,none,none
784,באר שבע,הגלבוע 31,3,65.0,2.0,1970,none,none,none,400500,none,none,none,657833,617500,none,none,none,none,none
785,באר שבע,הגלבוע 4,3,56.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
786,באר שבע,הגלבוע 45,3,84.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
787,באר שבע,הגלבוע 6,3,56.0,,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
788,באר שבע,הגלבוע 8,3,56.0,3.0,1972,none,382500,none,none,none,none,none,none,none,none,none,none,none,none
789,באר שבע,הגלבוע 9,3,80.0,1.0,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
790,באר שבע,הגפן 4,3,81.0,,2020,none,none,none,none,none,none,none,none,none,none,none,none,none,none
791,באר שבע,הדסה 96,3,124.0,,1954,none,none,none,none,none,none,none,none,none,none,none,none,none,none
792,באר שבע,הדעת 16,3,70.0,1.0,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
793,באר שבע,הדעת 80,3,316.0,1.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
794,באר שבע,ההגנה 15,3,72.0,1.0,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
795,באר שבע,הוברמן 4,3,51.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,971635,none,none,none
796,באר שבע,הוברמן 6,3,43.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
797,באר שבע,הורקנוס 25,3,50.0,8.0,1996,none,none,none,none,none,none,none,none,none,none,none,none,none,none
798,באר שבע,הורקנוס 35,3,44.0,,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
799,באר שבע,הורקנוס 4,3,48.0,3.0,1955,none,none,none,none,none,none,none,none,none,none,none,none,none,none
800,באר שבע,הורקנוס 8,3,60.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
801,באר שבע,הזוהר 16,3,83.0,3.0,1993,none,none,none,none,none,none,none,none,none,none,none,none,none,none
802,באר שבע,הזוהר 54,3,94.0,1.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
803,באר שבע,הזז 2,3,102.0,,2004,none,none,none,none,none,"1,100,000",none,none,none,none,none,none,none,none
804,באר שבע,הזז 4,3,77.0,7.0,1997,none,"730,000",none,none,"889,000",none,"915,915",none,none,none,"1,150,000",none,none,none
805,באר שבע,הזז 6,3,72.0,8.0,1990,none,none,none,"765,000","900,000",none,none,none,none,none,none,none,none,none
806,באר שבע,הזז 8,3,73.0,8.0,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
807,באר שבע,החידא 1,3,65.0,3.0,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
808,באר שבע,החידא 103,3,72.0,3.0,1980,none,none,"370,000","440,000",none,none,none,"510,000",none,"600,000",none,none,none,none
809,באר שבע,החידא 105,3,1.0,,1980,"325,000",330000,"360,000",none,441000,none,510000,none,none,none,none,none,none,none
810,באר שבע,החידא 109,3,78.0,3.0,1980,none,none,none,418000,none,none,none,"590,000",none,"630,000",none,none,none,none
811,באר שבע,החידא 11,3,62.0,3.0,1970,none,"345,000",none,none,none,none,none,"565,000",none,none,none,none,none,none
812,באר שבע,החידא 111,3,61.0,2.0,1980,none,none,none,385000,448333,none,none,none,none,none,none,none,none,none
813,באר שבע,החידא 113,3,61.0,2.0,1900,272500,none,none,none,none,none,none,none,none,none,none,none,none,none
814,באר שבע,החידא 13,3,62.0,3.0,1980,"350,000",none,none,none,none,none,"550,000",none,none,none,none,none,none,none
815,באר שבע,החידא 15,3,82.0,2.0,1981,none,none,none,none,none,none,none,none,none,none,none,none,none,none
816,באר שבע,החידא 17,3,63.0,3.0,1989,none,none,none,none,none,none,none,none,none,none,none,none,none,none
817,באר שבע,החידא 2,3,84.0,8.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
